St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  572 2017]
40,50,20,Mode,40,[   0  405 2017]
40,50,20,Median,40,[   0  520 2017]
40,50,20,Mode,40,[   0  405 2017]
40,50,20,Median,40,[   0  405  855 1173 2017]
40,50,20,Mode,40,[   0  405  855 1166 2017]
40,50,20,Median,40,[   0  405  855 1132 2017]
40,50,20,Mode,40,[   0  405  855 1166 2017]
40,50,20,Median,40,[   0  403  572  855 1132 2017]
40,50,20,Mode,40,[   0  405  572  855 1166 1816 2017]
40,50,20,Median,40,[   0  403  572  937 1132 2017]
40,50,20,Mode,40,[   0  405  572  855 1166 1816 2017]
40,50,20,Median,40,[   0  403  572  937 1132 1382 1437 2017]
40,50,20,Mode,40,[   0  405  572  855 1166 1382 1437 1816 2017]
40,50,20,Median,40,[   0  100  404  572  937 1132 1382 1437 2017]
40,50,20,Mode,40,[   0   59  405  572  855 1166 1382 1437 1816 2017]
40,50,20,Median,40,[   0  100  404  572  937 1132 1382 1437 1744 1816 2017]
40,50,20,Mode,40,[   0   59  405  572  855 1166 1382 1437 1744 1816 2017]
