,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,3,Mode,"[0, 277, 682, 1046]",65535.696865737176,16.46776702041331,0.10839049754059676,300.24950769952727,4.097251071452708,0.20410154346625217,276.6907235599212,3.303835143829101,0.67565470561532,0.4816631032782499,0.6415662528983412
1,60,45,15,4,Median,"[0, 265, 558, 855, 1046]",31251.779679434945,12.115316749031182,0.06880028184535157,211.38524317905637,4.357411528066958,0.1395136822966561,142.33296272737888,3.83116115760564,0.754967861498639,0.6125297507081296,0.7122252534621176
2,60,40,10,5,Median,"[0, 277, 554, 682, 846, 1046]",45083.21469664686,20.867977985929155,0.07741956544328384,250.79155407104219,2.520900666376428,0.2959114657464463,247.0200907450327,1.2408070296162945,0.8244134993448171,0.7335219708253666,0.7953049589166671
3,60,35,20,6,Mode,"[0, 277, 558, 682, 856, 976, 1046]",41145.74105460594,21.448137238632704,0.0656384287568313,228.16526914446231,4.068310354654603,0.31543627393447704,230.9463399543959,1.1220215371759807,0.8805694575935396,0.7858870254400581,0.8330655167804565
4,20,35,10,7,Median,"[0, 43, 277, 554, 682, 842, 976, 1046]",33194.435091138745,19.882361238110846,0.016607225869540724,204.76750971664094,3.6751843782016778,0.28056820127179405,191.42151177428335,1.2671769166176605,0.8840630532010071,0.8232962613702769,0.8568841139825011
5,0,35,10,8,Median,"[0, 43, 239, 277, 554, 682, 842, 976, 1046]",20314.380010487053,17.77844885896561,0.015055488858942489,188.02610927944272,3.4351414522367962,0.24351865248879054,126.19594232633624,1.417710607805255,0.8613388357224803,0.7649743156968374,0.8034106768679964
6,0,40,10,9,Mode,"[0, 43, 239, 277, 486, 558, 682, 795, 976, 1046]",14148.459306592715,15.625289335394019,-0.002261102498237281,164.7039259012435,3.5060175542551537,0.20754541984366584,94.56738811061717,1.6392600341752481,0.8968190209425851,0.836586805444564,0.8600307178234863
7,20,40,10,10,Mode,"[0, 43, 239, 277, 486, 558, 682, 795, 855, 976, 1046]",11943.956871246779,15.299326193520317,-0.00010758684633714374,161.65527016294746,3.5359300428859677,0.2120463677009715,84.6854442738098,1.631892809927541,0.9218226932023611,0.8844567607003834,0.9016745904311552
8,20,40,10,11,Mode,"[0, 43, 239, 277, 343, 486, 558, 682, 795, 855, 976, 1046]",10637.006288230525,14.284834189577158,0.00318850964439201,150.2724717127775,3.3999704255609386,0.19808532738399004,76.06879900694818,1.8089438882257192,0.8973407899493873,0.8126468782970541,0.8432355289126355
9,0,50,20,12,Median,"[0, 44, 198, 263, 277, 335, 486, 556, 682, 795, 855, 976, 1046]",9822.71942032998,13.764647003246761,0.006966762002336657,143.36302379182206,3.3693563134867954,0.19621263909509137,70.54245580832716,1.8952650633815429,0.878113619798482,0.7607504466006191,0.8011723913989619
10,40,40,15,13,Mode,"[0, 43, 186, 239, 263, 277, 335, 486, 558, 682, 795, 856, 976, 1046]",8739.297348236914,13.516224330052511,-0.004886922085501602,132.4120262379555,3.3631075270065605,0.18672813201035374,63.5606641178588,1.8837934600754833,0.8729959059304592,0.7447822535530626,0.7891011440157524
11,40,40,20,14,Mode,"[0, 55, 186, 205, 239, 263, 277, 335, 486, 558, 682, 795, 856, 976, 1046]",7822.84245112735,12.863708485807724,-0.013028635465368803,123.56280493134365,3.347731099370992,0.18248262661582346,57.617556529218255,1.9945040147075856,0.8552185661570771,0.7193601289466927,0.7680442140654096
12,0,40,10,15,Median,"[0, 43, 186, 239, 263, 277, 294, 343, 486, 555, 682, 795, 855, 888, 976, 1046]",6930.566175130958,12.070395737441425,-0.010162787347117683,114.58197469580742,3.9099112797213453,0.15669916624419944,50.41549423722101,2.410572361114452,0.8489355509669506,0.6998863292445766,0.7534078432324693
13,0,45,20,16,Mode,"[0, 26, 43, 79, 186, 205, 239, 263, 277, 335, 486, 558, 682, 795, 856, 976, 1046]",6603.969026519655,11.870333655104757,-0.022461554280522676,108.9075286941765,3.584750177926943,0.16279529808855758,49.16894818746297,2.2604818635374797,0.8471048177396217,0.6952424120640328,0.750172606615785
