,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,40,10,9,Mode,"[0, 43, 239, 277, 486, 558, 682, 795, 976, 1046]",14148.459306592715,15.625289335394019,-0.002261102498237281,164.7039259012435,3.5060175542551537,0.20754541984366584,94.56738811061717,1.6392600341752481,0.8968190209425851,0.836586805444564,0.8600307178234863
