St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1095 1327]
40,50,20,Mode,40,[   0 1095 1327]
40,50,20,Median,40,[   0 1095 1327]
40,50,20,Mode,40,[   0 1095 1327]
40,50,20,Median,40,[   0 1095 1327]
40,50,20,Mode,40,[   0 1095 1327]
40,50,20,Median,40,[   0 1095 1327]
40,50,20,Mode,40,[   0 1095 1327]
40,50,20,Median,40,[   0  386  524 1095 1236 1327]
40,50,20,Mode,40,[   0 1095 1327]
40,50,20,Median,40,[   0  386  524  811  939 1095 1236 1327]
40,50,20,Mode,40,[   0  811  939 1095 1236 1327]
40,50,20,Median,40,[   0  386  524  811 1047 1095 1236 1327]
40,50,20,Mode,40,[   0  811  939 1047 1095 1236 1327]
40,50,20,Median,40,[   0  371  420 1047 1095 1327]
40,50,20,Mode,40,[   0  371  420 1047 1095 1327]
40,50,20,Median,40,[   0  371  420  519  590  811  939 1047 1095 1236 1327]
40,50,20,Mode,40,[   0  371  420  519  590  811  939 1047 1095 1236 1327]
