St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  393 2134]
40,50,20,Mode,40,[   0  281 1744 2134]
40,50,20,Median,40,[   0  281 2134]
40,50,20,Mode,40,[   0  281 1744 2134]
40,50,20,Median,40,[   0  126  487 2134]
40,50,20,Mode,40,[   0  281 1744 2134]
40,50,20,Median,40,[   0  118  281  487 2134]
40,50,20,Mode,40,[   0  118  281 2134]
40,50,20,Median,40,[   0  118  281  487 1610 1744 2134]
40,50,20,Mode,40,[   0  118  281 1543 1744 2134]
40,50,20,Median,40,[   0  118  281  434  618 1610 1744 2134]
40,50,20,Mode,40,[   0  118  281  434  549 1543 1744 2134]
40,50,20,Median,40,[   0  118  281  618 1639 1744 2134]
40,50,20,Mode,40,[   0  118  281  434  549 1639 1744 2134]
40,50,20,Median,40,[   0  118  281  434  487 1639 1744 2134]
40,50,20,Mode,40,[   0  118  281  434  487 1639 1744 2134]
40,50,20,Median,40,[   0  118  281  434  487  864  938 1639 1744 2134]
40,50,20,Mode,40,[   0  118  281  434  487  864  938 1639 1744 2134]
