name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.8027939512473871,8.264588933684434e-17,1.0,3353,0.11747919226300983
channel-0 landscape dim-1 mean,1.4168863738075759,8.476501470445574e-18,0.9999999999999999,3352,0.21396700488836048
channel-0 landscape dim-1 std,0.6566399714618463,0.0,1.0,3353,0.09451509549528857
channel-0 landscape dim-1 sum,1.416886373807574,-1.7800653087935705e-16,1.0,3352,0.21396700488836018
channel-0 landscape dim-1 norm-1,1.416886373807574,-1.7800653087935705e-16,1.0,3352,0.21396700488836018
channel-0 landscape dim-1 norm-2,0.3715088856256225,9.74797669101241e-17,1.0000000000000002,3353,0.0497145511910119
channel-0 landscape dim-2 max,0.411024021527156,-1.6953002940891148e-17,1.0,2073,0.05592327301962026
channel-0 landscape dim-2 mean,0.7510696033520976,-3.3906005881782295e-17,1.0000000000000002,2073,0.10935212701266474
channel-0 landscape dim-2 std,0.33457705286568323,1.1019451911579246e-16,1.0000000000000002,2073,0.043911724729816574
channel-0 landscape dim-2 sum,0.7510696033520975,8.476501470445574e-18,0.9999999999999999,2073,0.10935212701266472
channel-0 landscape dim-2 norm-1,0.7510696033520975,8.476501470445574e-18,0.9999999999999999,2073,0.10935212701266472
channel-0 landscape dim-2 norm-2,0.20283937983963843,-5.933551029311901e-17,0.9999999999999998,2073,0.023212755904173925
channel-0 silhouette-1 dim-1 max,0.3720065115939988,2.1191253676113933e-17,1.0000000000000002,3353,0.04979273948878314
channel-0 silhouette-1 dim-1 mean,2.74394864777404,0.0,1.0,3353,0.422478511183812
channel-0 silhouette-1 dim-1 std,1.3701959343052734,-1.0595626838056967e-17,1.0000000000000002,3353,0.20663088053217388
channel-0 silhouette-1 dim-1 sum,2.74394864777404,-1.1655189521862663e-17,0.9999999999999998,3353,0.422478511183812
channel-0 silhouette-1 dim-1 norm-1,2.74394864777404,-1.1655189521862663e-17,0.9999999999999998,3353,0.422478511183812
channel-0 silhouette-1 dim-1 norm-2,1.5948533499149362,5.297813419028483e-18,1.0000000000000002,3353,0.2419296431058418
channel-0 silhouette-1 dim-2 max,1.3318987418189472,1.8012565624696842e-17,1.0000000000000002,2073,0.20061352516847786
channel-0 silhouette-1 dim-2 mean,1.0806832515965328,-2.4369941727531024e-17,1.0,2073,0.16114188823130304
channel-0 silhouette-1 dim-2 std,1.358757639454921,2.4369941727531024e-17,1.0,2073,0.20483366563466202
channel-0 silhouette-1 dim-2 sum,1.0806832515965332,2.225081635991963e-17,0.9999999999999999,2073,0.1611418882313031
channel-0 silhouette-1 dim-2 norm-1,1.0806832515965332,2.225081635991963e-17,0.9999999999999999,2073,0.1611418882313031
channel-0 silhouette-1 dim-2 norm-2,1.2969925338567962,3.3906005881782295e-17,0.9999999999999999,2073,0.19512897019013756
channel-0 silhouette-2 dim-1 max,1.112853912544927,-1.907212830850254e-17,1.0000000000000002,3353,0.1661966268855943
channel-0 silhouette-2 dim-1 mean,1.806199510305896,-1.6953002940891148e-17,1.0,3353,0.2751369063348414
channel-0 silhouette-2 dim-1 std,1.3727232928736237,5.933551029311901e-17,1.0,3353,0.2070279857414572
channel-0 silhouette-2 dim-1 sum,1.806199510305896,5.509725955789623e-17,0.9999999999999998,3353,0.2751369063348414
channel-0 silhouette-2 dim-1 norm-1,1.806199510305896,5.509725955789623e-17,0.9999999999999998,3353,0.2751369063348414
channel-0 silhouette-2 dim-1 norm-2,1.3899870018474754,1.0595626838056967e-17,1.0,3353,0.20974050499017716
channel-0 silhouette-2 dim-2 max,1.000060820365306,-3.17868805141709e-17,1.0,2073,0.14847428030738932
channel-0 silhouette-2 dim-2 mean,1.198244848860053,4.0263381984616476e-17,1.0,2073,0.17961347483940465
channel-0 silhouette-2 dim-2 std,1.2358197953503212,-6.35737610283418e-18,1.0,2073,0.1855173490172451
channel-0 silhouette-2 dim-2 sum,1.1982448488600477,-5.509725955789623e-17,0.9999999999999998,2073,0.17961347483940382
channel-0 silhouette-2 dim-2 norm-1,1.1982448488600477,-5.509725955789623e-17,0.9999999999999998,2073,0.17961347483940382
channel-0 silhouette-2 dim-2 norm-2,1.068158932868202,6.35737610283418e-18,1.0000000000000002,2073,0.15917403441268518
channel-0 entropy dim-1,0.9048278525587554,-1.6613942882073323e-15,1.0,3353,0.13351102654313385
channel-0 entropy dim-2,0.9139865605968069,-3.729660646996052e-16,1.0000000000000002,3344,0.13495006677975097
channel-0 amplitude-bottleneck dim-1,0.3502389799053321,-2.542950441133672e-17,1.0,3353,0.04637256779844349
channel-0 amplitude-bottleneck dim-2,0.16131196131065811,-3.3906005881782295e-17,1.0,3352,0.016687858949520427
channel-0 amplitude-bottleneck norm-1,0.5435021990997598,-1.6953002940891146e-16,0.9999999999999999,3353,0.07673859186247811
channel-0 amplitude-bottleneck norm-2,0.3953958842241245,4.450163271983926e-17,1.0,3353,0.05346773908306471
channel-0 amplitude-wasserstein-1 dim-1,0.7429752555185407,-1.6953002940891148e-17,1.0,3353,0.1080803218439369
channel-0 amplitude-wasserstein-1 dim-2,1.4852439674012163,-1.1867102058623802e-16,1.0000000000000002,3351,0.224707529343434
channel-0 amplitude-wasserstein-1 norm-1,0.7545141619762582,2.3734204117247603e-16,1.0000000000000002,3353,0.10989334510117237
