St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1307 1562]
40,50,20,Mode,40,[   0  476 1022 1562]
40,50,20,Median,40,[   0  476  854 1307 1562]
40,50,20,Mode,40,[   0  476  854 1148 1562]
40,50,20,Median,40,[   0  854 1022 1357 1562]
40,50,20,Mode,40,[   0  854 1022 1307 1562]
40,50,20,Median,40,[   0  476  749  854 1022 1562]
40,50,20,Mode,40,[   0  476  749  854 1022 1307 1562]
40,50,20,Median,40,[   0  372  476  749  854 1022 1562]
40,50,20,Mode,40,[   0  372  476  749  854 1022 1307 1562]
40,50,20,Median,40,[   0  372  476  749  854 1022 1148 1562]
40,50,20,Mode,40,[   0  372  476  749  854 1022 1148 1562]
40,50,20,Median,40,[   0  372  476  749  854 1022 1148 1562]
40,50,20,Mode,40,[   0  372  476  749  854 1022 1148 1562]
40,50,20,Median,40,[   0  372  476  749  854 1022 1148 1562]
40,50,20,Mode,40,[   0  372  476  749  854 1022 1148 1562]
40,50,20,Median,40,[   0  372  476  749  854 1022 1358 1562]
40,50,20,Mode,40,[   0  372  476  749  854 1022 1358 1562]
