,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,40,15,Mode,40,[   0  783 1180],2,783,397,590.0,98166.67767278291,19.303982526592254,0.14538099815955383,209.1755954947628,2.1786056222324457,0.14538099815955383,209.1755954947628,2.1786056222324457,0.39686649040514477,0.1781816477895733,0.44490937361541294
1,0,40,20,Median,40,[   0  192  821 1180],3,629,192,393.3333333333333,81799.1598600506,20.060606994825527,0.12164908796129455,171.66739563511462,2.44434948500366,0.18648227804037484,196.0836539734643,2.020125650443924,0.5853516885669394,0.32724134739821775,0.5365369485626805
2,60,50,10,Median,40,[   0  192  632  897 1180],4,440,192,295.0,40403.18629973988,16.683748577855805,0.08709150949664658,138.91337910842583,2.8901595782970517,0.15032839789949073,103.62482090295606,2.3696097213355216,0.6419369554687284,0.42263580771622117,0.5627911290588002
3,40,50,10,Median,40,[   0  192  510  690  938 1180],5,318,180,236.0,26231.389844452868,14.678309530810923,0.032806350444751234,106.34239745109949,3.5741859562719775,0.124174709467029,66.53838287964787,2.7955661210041063,0.754532890292767,0.5774543608056806,0.6655529105408555
4,0,45,15,Median,40,[   0   52  203  488  690  897 1180],6,285,52,196.66666666666666,20418.30973091194,14.094295434394146,0.030391031828308268,90.06391039283507,3.529424693973555,0.11687046669838516,52.738887518506786,2.9024272298003844,0.7264007153737823,0.5673214125962728,0.6491058359834578
5,60,35,20,Mode,40,[   0  133  261  458  685  938 1037 1180],7,253,99,168.57142857142858,17134.954104205808,13.532959046130292,-0.017865901650810874,80.26956142059649,3.8351894421234634,0.09801361771623905,45.555310587310295,2.993816505838838,0.9267878179972525,0.8550966403013928,0.8818417937436773
6,40,35,15,Median,40,[   0  133  190  314  458  633  743  897 1180],8,283,57,147.5,10591.565347742668,12.802258970564441,-0.00044586295603812935,73.81591202539578,3.4069249564517254,0.09566435594595732,29.266533101227036,2.9664406431373047,0.7703026080343753,0.5798381418037737,0.6380544921840405
7,0,45,15,Mode,40,[   0  133  261  458  670  827  938 1037 1126 1180],9,212,54,131.11111111111111,12306.70840830208,13.74747861545056,-0.019956240346569416,68.44773741550324,4.600106725013669,0.10487819677718227,33.64490493610802,2.873973091673519,0.9630419379992333,0.9407207662372677,0.9481404193299449
8,40,40,20,Mode,40,[   0  133  175  261  458  685  827  938 1037 1126 1180],10,227,42,118.0,10633.480882325433,14.331051819459816,-0.02711723011422428,64.58212945531804,4.2636428800273,0.11120870324210798,29.10023697758158,2.6439933505184507,1.0,1.0,1.0
9,40,40,15,Mode,40,[   0  133  175  314  458  510  685  827  938 1037 1126 1180],11,175,42,107.27272727272727,9770.86625141055,14.321452880090039,-0.036181325128519765,59.55858534107896,3.9935565817191234,0.10926573928070053,27.219170142025973,2.5949108995582306,0.936991979273155,0.8472246221037096,0.8669686832684289
10,40,40,20,Mode,40,[   0   83  133  175  261  458  510  685  827  938 1037 1126 1180],12,197,42,98.33333333333333,9553.044080395011,14.872604514816679,-0.028040241812384778,57.545572815904265,4.0639825378017305,0.1214183911469453,26.79194532993507,2.5183531922396827,0.9601992929899619,0.9043601203328031,0.9183222705486267
11,40,40,20,Mode,40,[   0   83  133  175  261  458  510  622  685  827  938 1037 1126 1180],13,197,42,90.76923076923077,8357.94235502743,14.37962624696077,-0.02601454464933068,55.050033042073885,4.180557406237475,0.11874853947858555,23.796992765828445,2.6214040333796955,0.9397444366901109,0.8475526940004966,0.8717092506556924
12,40,40,20,Mode,40,"[   0   83  133  175  261  381  458  510  622  685  827  938 1037 1126
 1180]",14,142,42,84.28571428571429,7883.548146348999,14.191282534588966,-0.04750535274583395,52.25301104624674,4.076181135353375,0.11735183763665512,23.174023246744785,2.596916329261978,0.9171537314458762,0.7658920389535635,0.8066052041120589
13,40,35,20,Median,40,"[   0   83  133  175  261  381  458  510  631  685  743  854  938 1037
 1126 1180]",15,121,42,78.66666666666667,7027.910886854976,13.532663610556664,-0.04606534734355854,49.2289913671549,4.361042157514075,0.11125787507495495,20.871817176884985,2.887289194695796,0.8802304566400927,0.6873270751780646,0.7394142931528038
14,40,45,20,Mode,40,"[   0   83  133  175  261  314  458  510  644  685  733  783  827  938
 1037 1126 1180]",16,144,41,73.75,6018.099026004996,13.029534309047405,-0.039703552674293194,45.31303391671139,4.30943676582258,0.09877514975177407,17.181396190801134,2.936559215712893,0.897291728284702,0.7321372071460702,0.7802095966613093
