,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,45,10,Median,40,[   0  507 2017],2,1510,507,1008.5,739198.172530875,44.13071237586685,0.1111010292771902,266.93231884316697,2.245643927820867,0.1111010292771902,266.93231884316697,2.245643927820867
1,0,35,20,Mode,40,[   0  843  994 2017],3,1023,151,672.3333333333334,245262.12532338104,42.329653933329034,0.005988788987194618,82.46283086662334,4.052025116197523,0.11123221744724615,81.43546359417662,2.5787701279116524
2,0,40,15,Mode,40,[   0  348  843 1109 2017],4,908,266,504.25,282126.07477068715,37.52267903891826,0.01364987953395072,125.20557190496615,5.252776015261705,0.09504424264190109,101.69327991522279,2.7603798268466098
3,60,35,10,Mode,40,[   0  348  843 1109 1795 2017],5,686,222,403.4,229501.33003695722,33.2335429973108,-0.00865653685158115,99.87064496488617,5.579207509004692,0.07885917932219885,83.65091500178647,3.3324336373420307
4,0,50,10,Median,40,[   0  348  527  841 1116 1795 2017],6,679,179,336.1666666666667,127500.34732843633,28.60065293706333,-0.005846340113314538,90.41057399822174,4.840498358504906,0.06788736824335072,48.662132391734694,3.720576557126793
5,0,40,20,Mode,40,[   0  348  548  776  843 1109 1561 2017],7,456,67,288.14285714285717,115564.4612769718,31.94985444972612,-0.019207001841382656,77.85940540343167,6.195583897863462,0.06343878724144193,43.30913890036856,3.482898323647049
6,60,35,20,Median,40,[   0  197  348  516  843 1090 1180 1795 2017],8,615,90,252.125,60913.9380879854,24.023107033022452,-0.03515492404712268,68.1125316789149,5.523714986890572,0.05033928534205073,22.710161148214446,4.3270403440874885
7,20,35,20,Median,40,[   0  197  350  514  729  843 1067 1187 1795 2017],9,608,114,224.11111111111111,53028.920185224204,23.560968914389456,-0.03394055286532322,61.72215788954214,6.160768024901854,0.04688002522190085,19.969666248599573,4.426343929365974
8,0,45,10,Mode,40,[   0   54  197  348  548  722  843 1076 1162 1746 2017],10,584,54,201.7,44412.21115470196,22.654744319719633,-0.04363489323161314,54.06524132193741,6.030639562144197,0.04220144532477833,16.75035665425564,4.615520186857092
9,20,45,20,Mode,40,[   0   54  197  348  548  776  843  995 1109 1267 1746 2017],11,479,54,183.36363636363637,50481.05146194554,24.34892846015545,-0.05720574261839225,50.25110421703132,6.7146402636142115,0.03925326388326851,18.71300588798311,4.760185894785846
10,0,35,20,Mode,40,[   0   54  348  507  776  843  994 1174 1289 1561 1746 1915 2017],12,294,54,168.08333333333334,51191.15242898688,24.773442072753355,-0.05974043287094656,47.32600659798222,7.175931668996461,0.04207940090152524,19.600376758091656,4.60466713050947
11,0,35,20,Mode,40,[   0   54  197  348  507  776  843  994 1174 1289 1561 1746 1915 2017],13,272,54,155.15384615384616,44218.877275760045,23.339640952023064,-0.06166637750296761,43.90776615261457,7.328432017164975,0.0376029418856208,16.7913880989792,4.833323221976348
12,0,35,20,Mode,40,"[   0   54  197  348  507  776  843  994 1109 1174 1289 1561 1746 1915
 2017]",14,272,54,144.07142857142858,38065.540984816405,22.50219840240353,-0.06190439167378824,41.66239148671651,7.212231647465711,0.035714486645089506,14.623873087672719,5.004691321668682
13,60,45,20,Median,40,"[   0  197  348  423  500  572  776  843  937 1109 1174 1288 1546 1746
 1812 2017]",15,258,65,134.46666666666667,31987.95360039474,24.27276108511636,-0.06924965271267111,40.642410055049844,7.100186833514671,0.036285554807004516,12.948038704788974,4.526345058961353
14,40,50,20,Median,40,"[   0   54  197  348  500  567  722  776  843  994 1109 1174 1289 1546
 1746 1806 2017]",16,257,54,126.0625,34242.739409446214,25.18268801562525,-0.07753058014736312,39.28467696463707,7.121453361851655,0.043314297636354734,14.00143114742812,4.554959453458398
