St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   63 1323 2017]
40,50,20,Mode,40,[   0   63 1323 2017]
40,50,20,Median,40,[   0   63 2017]
40,50,20,Mode,40,[   0   63 1162 1323 2017]
40,50,20,Median,40,[   0   63  825 2017]
40,50,20,Mode,40,[   0   63 1323 1466 2017]
40,50,20,Median,40,[   0   63  825 1544 1684 2017]
40,50,20,Mode,40,[   0   63  825 1323 1466 1684 2017]
40,50,20,Median,40,[   0   63  825 1162 1323 1684 2017]
40,50,20,Mode,40,[   0   63  825 1162 1323 1466 2017]
40,50,20,Median,40,[   0   63  330  825 1162 1323 1684 2017]
40,50,20,Mode,40,[   0   63  330  825 1162 1323 1466 2017]
40,50,20,Median,40,[   0   63  825 1162 1323 1466 1603 1842 2017]
40,50,20,Mode,40,[   0   63  330  825 1162 1323 1466 1684 1842 2017]
40,50,20,Median,40,[   0   63  330  825 1162 1323 1481 1684 1842 2017]
40,50,20,Mode,40,[   0   63  330  825 1162 1323 1466 1684 1842 2017]
40,50,20,Median,40,[   0   63  825 1162 1323 1466 1564 1684 1842 2017]
40,50,20,Mode,40,[   0   63  330  825 1162 1323 1466 1544 1684 1842 2017]
