,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  229 1046],2,817,229,523.0,130370.09729624497,26.997656517463216,0.22108911079555973,161.6541932167035,1.7121217153286923,0.22108911079555973,161.6541932167035,1.7121217153286923
1,0,35,10,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,47349.7931565918,18.11379486270599,0.05928224344501606,77.22831787181364,3.1461820319847997,0.11104788774936716,57.342805084842404,2.8340767832762324
2,0,35,10,Median,40,[   0  229  659  877 1046],4,430,169,261.5,51841.44634844745,17.894257971851026,0.027066870277588487,68.7951217963962,4.44860779250574,0.10399136980897102,63.32412236247679,2.9139657689742826
3,0,35,10,Mode,40,[   0  141  556  976 1046],4,420,70,261.5,37769.790195540634,17.335390595325624,0.03393771210599293,57.189912358988266,4.032659332445188,0.09761684939158548,46.21433107550943,2.8603930739944157
4,0,35,10,Median,40,[   0  142  252  659  877 1046],5,407,110,209.2,24846.676651861875,15.610142319843566,-0.009297027197495202,55.14390783527461,4.569873593567246,0.07711873798256219,31.770905580923746,3.093667627149907
5,0,35,10,Mode,40,[   0  141  252  556  976 1046],5,420,70,209.2,20565.708776509528,14.848258850408683,0.024048363475673497,56.02063724436824,4.336158997646877,0.08932688666563351,26.37122066637514,3.2059640511533263
6,0,35,10,Median,40,[   0  142  252  556  667  877 1046],6,304,110,174.33333333333334,43722.345204939236,22.192005352934647,0.023279744400128727,71.30152386431259,3.697708680839162,0.1649640756537161,65.16751710536613,2.259965105212636
7,0,35,10,Mode,40,[   0  141  252  556  659  976 1046],6,317,70,174.33333333333334,38994.16847995815,21.114825028302644,0.03393299590804052,67.32392894493293,4.075384450997375,0.15865595241844466,56.45369543299614,2.4648658321661054
8,0,35,10,Median,40,[   0  252  556  667  855  976 1046],6,304,70,174.33333333333334,64994.20905876262,28.415297389138136,0.03826387667643165,83.5404856711976,3.537327102318639,0.25612338610845586,105.59829659786139,1.4505572315754756
9,0,35,10,Mode,40,[   0  141  252  556  659  877  976 1046],7,304,70,149.42857142857142,43833.01778919731,24.476876814794974,-0.00011800543065847537,67.96389346660409,3.7560655298004066,0.19698154486750682,69.15768290025694,1.8838295084956844
10,0,35,10,Median,40,[   0  141  239  335  556  667  855  976 1046],8,221,70,130.75,37498.62329932776,22.56931435325571,0.01348265397724042,65.78030693427705,3.635581656951641,0.19832403926642334,66.64368045105066,2.218045280969377
11,0,35,10,Mode,40,[   0  141  252  335  556  659  877  976 1046],8,221,70,130.75,33887.45183826727,21.914113922510637,-0.00296483993189659,60.90428225225243,3.712743656739259,0.18268404733143453,57.69624099963186,2.2852551853565433
12,0,35,10,Median,40,[   0  141  239  335  486  556  667  855  976 1046],9,188,70,116.22222222222223,28711.49620039592,20.647227711828467,-0.028896470154442917,59.92595182882556,3.5081320286567035,0.16327614794290793,52.13914474047656,2.28224151579247
13,0,35,10,Mode,40,[   0  141  252  335  486  556  659  877  976 1046],9,218,70,116.22222222222223,25459.78592253477,20.01473652752038,-0.04494503961860257,55.553703717225574,3.603930041386789,0.1491247766754041,44.35354037803428,2.3574547263847183
14,0,35,10,Median,40,[   0  142  239  335  486  556  667  855  976 1046],9,188,70,116.22222222222223,28587.188707033783,20.575857316073893,-0.03282887795536057,59.78794634909323,3.515997888009434,0.16189434599623045,52.31470343202879,2.2793080739732803
15,0,35,10,Mode,40,[   0  141  252  335  486  556  659  877  976 1046],9,218,70,116.22222222222223,25459.78592253477,20.01473652752038,-0.04494503961860257,55.553703717225574,3.603930041386789,0.1491247766754041,44.35354037803428,2.3574547263847183
16,0,35,10,Median,40,[   0  142  210  252  335  486  556  667  855  976 1046],10,188,42,104.6,25972.685666983754,20.725026966303375,-0.05130791841490735,55.83252750912267,3.3400649571786745,0.15387920721805498,48.183380847681214,2.142646063844425
17,0,35,10,Mode,40,[   0  141  229  335  486  556  659  877  976 1046],9,218,70,116.22222222222223,25959.404672395034,20.3232061280757,-0.04293614176377585,56.162541128204694,3.5301572797598646,0.1481197737102759,44.923212799992115,2.2668716292956814
18,0,35,10,Median,40,[   0  142  210  252  335  486  556  667  795  864  976 1046],11,151,42,95.0909090909091,20679.240594949923,19.75779410908513,-0.05068129298526766,51.72871524844671,3.322539296677448,0.14731736122433342,38.45886779475649,2.199855995259473
19,0,35,10,Mode,40,[   0  141  229  335  486  556  659  795  877  976 1046],10,151,70,104.6,22179.723007813067,19.505780777652937,-0.03453926124261209,53.23147277062172,3.4710187162158816,0.1479031269529556,38.84727588565359,2.3261221502451184
20,0,35,10,Median,40,[   0  142  204  288  335  486  556  667  795  864  976 1046],11,151,47,95.0909090909091,21073.80582074036,19.99450532988252,-0.026800062887520737,51.86912992137387,3.271004829270304,0.1619541833718269,38.26137671934093,2.203985911065543
21,0,35,10,Mode,40,[   0  141  193  288  335  486  556  659  795  877  976 1046],11,151,47,95.0909090909091,20147.031946621693,19.595633361004484,-0.0297113419369226,49.682092588343004,3.3667274972883785,0.1551758767318157,35.24017616277886,2.3077671250857383
