,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 88.3)","(89.1, 198.7)","(199.5, 319.5)","(320.3, 506.7)","(507.5, 620.3)","(621.1, 709.9)","(710.7, 769.9)","(770.7, 877.1)","(877.9, 938.7)"
"Time length, sec",78.39999999999999,109.6,120.0,186.39999999999998,112.79999999999995,88.79999999999995,59.19999999999993,106.39999999999998,60.80000000000007
Number of epochs,91,119,132,212,128,105,68,121,70
