St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  741 1046]
40,50,20,Mode,40,[   0  100  481 1046]
40,50,20,Median,40,[   0  200  481 1046]
40,50,20,Mode,40,[   0  100  481 1046]
40,50,20,Median,40,[   0  100  236  481 1046]
40,50,20,Mode,40,[   0  100  200  481 1046]
40,50,20,Median,40,[   0  100  236  481  806  966 1046]
40,50,20,Mode,40,[   0  100  200  481 1046]
40,50,20,Median,40,[   0  100  213  295  481  806  966 1046]
40,50,20,Mode,40,[   0  100  200  275  481 1046]
40,50,20,Median,40,[   0  100  213  295  449  806  966 1046]
40,50,20,Mode,40,[   0  100  200  275  481 1046]
40,50,20,Median,40,[   0  100  213  295  449  741  835  966 1046]
40,50,20,Mode,40,[   0  100  200  275  481  531  741  835  904 1046]
40,50,20,Median,40,[   0  100  203  275  345  741  835  966 1046]
40,50,20,Mode,40,[   0  100  200  275  345  481  531  741  835  904 1046]
40,50,20,Median,40,[   0  100  203  275  345  741  835  904 1046]
40,50,20,Mode,40,[   0  100  200  275  345  481  531  741  835  904 1046]
