,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,50,20,Mode,40,[   0  209  322  535  738  912 1007 1093 1332 1392 1600 1716],11,239,60,156.0,178.06969228253962,1.57510964713707,-0.052759782259918585,4.136738039826335,15.420867528184433,0.020502602595350083,3.7507546905833395,9.216696861727607,0.948395656119822,0.9427531090126695,0.9487689754382641
