name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,1.3440100409518438,1.7214845203152034e-16,0.9999999999999998,1651,0.3555996035072415
channel-0 landscape dim-1 mean,1.9215866242084627,2.582226780472805e-17,1.0,1651,0.5105840059337285
channel-0 landscape dim-1 std,1.7516837429988739,0.0,1.0,1651,0.46499300159221946
channel-0 landscape dim-1 sum,1.9215866242084627,-1.1189649382048822e-16,1.0,1651,0.5105840059337285
channel-0 landscape dim-1 norm-1,1.9215866242084627,-1.1189649382048822e-16,1.0,1651,0.5105840059337285
channel-0 landscape dim-1 norm-2,1.7782138498412454,-2.926523684535846e-16,1.0,1651,0.472111975723913
channel-0 landscape dim-2 max,0.7488449244711406,-8.607422601576017e-18,1.0,1651,0.19589557014294334
channel-0 landscape dim-2 mean,0.965530617837915,-3.529043266646167e-16,1.0,1651,0.2540400719706734
channel-0 landscape dim-2 std,0.8612636656947859,-1.7214845203152034e-16,1.0,1651,0.22606152897016157
channel-0 landscape dim-2 sum,0.9655306178379148,-2.582226780472805e-16,1.0000000000000002,1651,0.25404007197067335
channel-0 landscape dim-2 norm-1,0.9655306178379148,-2.582226780472805e-16,1.0000000000000002,1651,0.25404007197067335
channel-0 landscape dim-2 norm-2,0.8671823918881635,2.2379298764097643e-16,1.0000000000000002,1651,0.22764973435936633
channel-0 silhouette-1 dim-1 max,0.8811526536694247,6.025195821103212e-17,1.0,1651,0.23139845398664452
channel-0 silhouette-1 dim-1 mean,2.058686604085369,-6.885938081260813e-17,0.9999999999999998,1651,0.547372821598828
channel-0 silhouette-1 dim-1 std,1.7521548057674339,-2.410078328441285e-16,1.0,1651,0.4651194045382651
channel-0 silhouette-1 dim-1 sum,2.058686604085369,1.032890712189122e-16,1.0,1651,0.547372821598828
channel-0 silhouette-1 dim-1 norm-1,2.058686604085369,1.032890712189122e-16,1.0,1651,0.547372821598828
channel-0 silhouette-1 dim-1 norm-2,1.7929741738803506,-2.582226780472805e-16,1.0000000000000002,1651,0.47607269724057055
channel-0 silhouette-1 dim-2 max,0.7231969528129871,-3.012597910551606e-16,1.0000000000000002,1651,0.18901330435149197
channel-0 silhouette-1 dim-2 mean,1.2232502301867116,-7.746680341418416e-17,1.0,1651,0.3231954381530271
channel-0 silhouette-1 dim-2 std,0.9417027372405996,2.7543752325043253e-16,1.0,1651,0.2476462015428901
channel-0 silhouette-1 dim-2 sum,1.2232502301867116,-3.529043266646167e-16,1.0,1651,0.3231954381530271
channel-0 silhouette-1 dim-2 norm-1,1.2232502301867116,-3.529043266646167e-16,1.0,1651,0.3231954381530271
channel-0 silhouette-1 dim-2 norm-2,1.0119098669444346,-3.4429690406304066e-17,1.0000000000000002,1651,0.266485279093223
channel-0 silhouette-2 dim-1 max,0.8781574658919749,1.8075587463309636e-16,1.0000000000000002,1651,0.23059473825214263
channel-0 silhouette-2 dim-1 mean,1.8024853673571926,-1.5493360682836831e-16,1.0,1651,0.4786248897637846
channel-0 silhouette-2 dim-1 std,1.5639149139046902,-6.885938081260813e-17,1.0,1651,0.41460792606267105
channel-0 silhouette-2 dim-1 sum,1.8024853673571926,1.7214845203152034e-16,0.9999999999999998,1651,0.4786248897637846
channel-0 silhouette-2 dim-1 norm-1,1.8024853673571926,1.7214845203152034e-16,0.9999999999999998,1651,0.4786248897637846
channel-0 silhouette-2 dim-1 norm-2,1.3920865462070502,1.3771876162521626e-16,0.9999999999999998,1651,0.36850024500437345
channel-0 silhouette-2 dim-2 max,0.7248802297650492,-5.16445356094561e-17,1.0000000000000002,1651,0.18946498760890979
channel-0 silhouette-2 dim-2 mean,1.1073120145430948,1.1189649382048822e-16,1.0,1651,0.29208507878110695
channel-0 silhouette-2 dim-2 std,0.8795204804740344,0.0,1.0000000000000002,1651,0.23096048369027655
channel-0 silhouette-2 dim-2 sum,1.107312014543095,1.8075587463309636e-16,0.9999999999999998,1651,0.292085078781107
channel-0 silhouette-2 dim-2 norm-1,1.107312014543095,1.8075587463309636e-16,0.9999999999999998,1651,0.292085078781107
channel-0 silhouette-2 dim-2 norm-2,0.8948981308922912,1.6354102942994431e-16,0.9999999999999999,1651,0.23508685589767964
channel-0 entropy dim-1,0.16101591456514863,1.028587000888334e-15,0.9999999999999999,1651,0.03816007588943785
channel-0 entropy dim-2,0.4915463672711847,2.3670412154334047e-16,1.0000000000000002,1651,0.1268531880782347
channel-0 amplitude-bottleneck dim-1,1.3761556807883935,-3.4429690406304066e-17,1.0,1651,0.3642254254763278
channel-0 amplitude-bottleneck dim-2,0.7629291998271528,-5.16445356094561e-17,1.0,1648,0.19967488367978006
channel-0 amplitude-bottleneck norm-1,1.430842068984441,-5.16445356094561e-17,0.9999999999999999,1651,0.3788997343751386
channel-0 amplitude-bottleneck norm-2,1.4556246752199904,-1.032890712189122e-16,1.0,1651,0.38554979175165277
channel-0 amplitude-wasserstein-1 dim-1,1.168926764711761,5.16445356094561e-17,1.0,1651,0.3086185143676138
channel-0 amplitude-wasserstein-1 dim-2,0.35285064062677013,8.607422601576017e-17,1.0000000000000002,1651,0.08963617662688676
channel-0 amplitude-wasserstein-1 norm-1,0.9563540694790164,8.607422601576017e-17,1.0,1651,0.2515776766711227
channel-0 amplitude-wasserstein-1 norm-2,1.1408975050843302,-3.4429690406304067e-16,1.0,1651,0.30109726406116893
channel-0 amplitude-wasserstein-2 dim-1,1.5836336698760238,6.885938081260813e-17,1.0,1651,0.4198991717596127
channel-0 amplitude-wasserstein-2 dim-2,0.48236946259046193,-4.303711300788008e-18,1.0,1651,0.12439069716482672
channel-0 amplitude-wasserstein-2 norm-1,1.4199524216767623,-8.090977245481456e-16,1.0,1651,0.375977653512546
channel-0 amplitude-wasserstein-2 norm-2,1.5482467041495322,-2.582226780472805e-16,0.9999999999999999,1651,0.4104035864194257
channel-0 amplitude-landscape-1-1 dim-1,1.9215866242084627,-1.3771876162521626e-16,1.0,1651,0.5105840059337285
