name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 silhouette-1 dim-2 norm-2,2034,1.782057557699475,0.4395784470755047,0.23588840686523452,0.07855354601793973,1656,2903,-1247,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,2120,2.0136011892584422,0.4979989079196074,0.9242269937652472,0.4340249211173052,1370,408,962,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,2120,2.6415588569580546,0.6564380586343034,0.9792333681033047,0.46243127795578937,581,309,272,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,2120,2.231894268253807,0.5530761397489768,0.9789610342444457,0.46229063947766674,1114,312,802,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,2120,2.6415588569580533,0.656438058634303,0.9792333681033047,0.46243127795578937,584,311,273,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 norm-1,2120,2.6415588569580533,0.656438058634303,0.9792333681033047,0.46243127795578937,583,308,275,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,2120,2.2576625866320974,0.5595777093438801,0.9724776197700693,0.4589424786998075,1082,329,753,channel-0,silhouette-2,dim-1,norm-2
channel-0 silhouette-2 dim-2 max,2034,1.7659463951169556,0.4355134614118185,0.19646325455574198,0.05819363394607304,1676,3261,-1585,channel-0,silhouette-2,dim-2,max
channel-0 silhouette-2 dim-2 mean,2034,1.858019348331799,0.4587442638393031,0.1946653930181827,0.057265183434715476,1552,3287,-1735,channel-0,silhouette-2,dim-2,mean
channel-0 silhouette-2 dim-2 std,2034,1.7995235891098544,0.4439852778626088,0.22275478003674348,0.07177108680728997,1620,3032,-1412,channel-0,silhouette-2,dim-2,std
channel-0 silhouette-2 dim-2 sum,2034,1.858019348331799,0.4587442638393031,0.1946653930181827,0.057265183434715476,1550,3285,-1735,channel-0,silhouette-2,dim-2,sum
channel-0 silhouette-2 dim-2 norm-1,2034,1.858019348331799,0.4587442638393031,0.1946653930181827,0.057265183434715476,1551,3288,-1737,channel-0,silhouette-2,dim-2,norm-1
channel-0 silhouette-2 dim-2 norm-2,2034,1.8004682642263194,0.4442236275649101,0.222705435217266,0.07174560418701048,1616,3033,-1417,channel-0,silhouette-2,dim-2,norm-2
channel-0 entropy dim-1,2120,1.1811914580266831,0.2879747332867134,0.7324925238176101,0.3350095281358061,2396,906,1490,channel-0,entropy,dim-1,
channel-0 entropy dim-2,2118,0.7268614695921775,0.1733433477420838,0.5354557873143501,0.23325594203315853,3123,1540,1583,channel-0,entropy,dim-2,
channel-0 amplitude-bottleneck dim-1,2119,1.79128974601021,0.4419078080347385,0.9391715607361304,0.4417425848840991,1633,373,1260,channel-0,amplitude-bottleneck,dim-1,
channel-0 amplitude-bottleneck dim-2,2119,0.86879491908048,0.2091543846186827,0.16827315937591508,0.043635722928931885,2870,3628,-758,channel-0,amplitude-bottleneck,dim-2,
channel-0 amplitude-bottleneck norm-1,2120,1.7960880088371596,0.4431184512457574,0.9512879228872481,0.44799970891728275,1625,356,1269,channel-0,amplitude-bottleneck,norm-1,
channel-0 amplitude-bottleneck norm-2,2120,1.7994876486042126,0.4439762097621889,0.9527525807472161,0.4487560865974557,1621,355,1266,channel-0,amplitude-bottleneck,norm-2,
channel-0 amplitude-wasserstein-1 dim-1,2120,0.5189388553683199,0.1208826738678603,0.38145614946744355,0.15372754703676417,3575,2114,1461,channel-0,amplitude-wasserstein-1,dim-1,
channel-0 amplitude-wasserstein-1 dim-2,2120,0.7822246657924834,0.1873119609751394,0.3084583877617334,0.11603008938069084,3022,2477,545,channel-0,amplitude-wasserstein-1,dim-2,
channel-0 amplitude-wasserstein-1 norm-1,2120,0.6585176549627754,0.1560996122110688,0.2571716037636849,0.08954460101904732,3258,2754,504,channel-0,amplitude-wasserstein-1,norm-1,
channel-0 amplitude-wasserstein-1 norm-2,2120,0.8544528416637288,0.2055357544429915,0.38887277823770344,0.1575576377475567,2890,2079,811,channel-0,amplitude-wasserstein-1,norm-2,
channel-0 amplitude-wasserstein-2 dim-1,2120,1.8175820469041897,0.4485415829502319,1.040653701956035,0.49414992768603266,1596,209,1387,channel-0,amplitude-wasserstein-2,dim-1,
channel-0 amplitude-wasserstein-2 dim-2,2120,0.3002040911492407,0.0656940010364488,0.20369412273838672,0.0619277942923974,4022,3179,843,channel-0,amplitude-wasserstein-2,dim-2,
channel-0 amplitude-wasserstein-2 norm-1,2120,1.6863963530509365,0.4154422977768081,0.8625995942131807,0.4021993386503538,1754,578,1176,channel-0,amplitude-wasserstein-2,norm-1,
channel-0 amplitude-wasserstein-2 norm-2,2120,1.805708042644119,0.4455456689781323,1.0068550995218175,0.4766956749209276,1607,267,1340,channel-0,amplitude-wasserstein-2,norm-2,
channel-0 amplitude-landscape-1-1 dim-1,2120,2.561797556545073,0.6363135926911982,1.000721294991454,0.47352805948792015,704,283,421,channel-0,amplitude-landscape-1-1,dim-1,
channel-0 amplitude-landscape-1-1 dim-2,2034,0.3003351509470126,0.065727068556952,0.1687422847568714,0.043877988359689694,4019,3615,404,channel-0,amplitude-landscape-1-1,dim-2,
channel-0 amplitude-landscape-1-1 norm-1,2120,2.558681094186352,0.6355272822840671,0.9817339678515371,0.4637226360867936,714,299,415,channel-0,amplitude-landscape-1-1,norm-1,
channel-0 amplitude-landscape-1-1 norm-2,2120,2.5625605960348623,0.6365061141539378,0.9910105886549512,0.46851326269994903,701,291,410,channel-0,amplitude-landscape-1-1,norm-2,
channel-0 amplitude-landscape-1-2 dim-1,2120,2.5221142352069563,0.6263011474998177,1.029084722138938,0.4881754824895183,767,229,538,channel-0,amplitude-landscape-1-2,dim-1,
channel-0 amplitude-landscape-1-2 dim-2,2034,0.4378901406592813,0.10043338216312,0.16507706848456966,0.0419851997042995,3760,3674,86,channel-0,amplitude-landscape-1-2,dim-2,
channel-0 amplitude-landscape-1-2 norm-1,2120,2.5191556651202696,0.6255546746785179,1.0306483977361576,0.48898299484656377,773,223,550,channel-0,amplitude-landscape-1-2,norm-1,
channel-0 amplitude-landscape-1-2 norm-2,2120,2.522808394412836,0.6264762898711869,1.0117437176311401,0.47922025197461676,766,261,505,channel-0,amplitude-landscape-1-2,norm-2,
channel-0 amplitude-landscape-2-1 dim-1,2120,2.3751856207850723,0.5892297873077066,1.0267655570930927,0.486977820752085,958,230,728,channel-0,amplitude-landscape-2-1,dim-1,
channel-0 amplitude-landscape-2-1 dim-2,2034,0.6204551081752482,0.1464961024567474,0.19407391341743305,0.05695973191561846,3350,3296,54,channel-0,amplitude-landscape-2-1,dim-2,
channel-0 amplitude-landscape-2-1 norm-1,2120,2.078785883795684,0.5144455701284012,1.062583114680997,0.5054747010531199,1300,185,1115,channel-0,amplitude-landscape-2-1,norm-1,
channel-0 amplitude-landscape-2-1 norm-2,2120,2.0916317319243585,0.5176866887139469,1.0262767520940996,0.48672539238550167,1277,233,1044,channel-0,amplitude-landscape-2-1,norm-2,
channel-0 amplitude-landscape-2-2 dim-1,2120,2.0887320307230444,0.5169550690215787,1.0491770945205285,0.49855157265127753,1284,192,1092,channel-0,amplitude-landscape-2-2,dim-1,
channel-0 amplitude-landscape-2-2 dim-2,2034,0.625068287981818,0.1476600476209567,0.12682076462247072,0.022228903603969362,3339,4033,-694,channel-0,amplitude-landscape-2-2,dim-2,
channel-0 amplitude-landscape-2-2 norm-1,2120,2.0756818090431977,0.5136623852214623,1.0711666829481936,0.5099074219164687,1301,176,1125,channel-0,amplitude-landscape-2-2,norm-1,
channel-0 amplitude-landscape-2-2 norm-2,2120,2.047732560929237,0.5066105481915679,1.0390687532535816,0.49333142948551717,1329,212,1117,channel-0,amplitude-landscape-2-2,norm-2,
channel-0 amplitude-silhouette-1-1 dim-1,2120,3.050967334768477,0.7597353585260358,1.0951745864774527,0.522305568182295,218,144,74,channel-0,amplitude-silhouette-1-1,dim-1,
channel-0 amplitude-silhouette-1-1 dim-2,2034,1.7848673531487382,0.440287382769043,0.236966590561162,0.07911034095620859,1645,2891,-1246,channel-0,amplitude-silhouette-1-1,dim-2,
channel-0 amplitude-silhouette-1-1 norm-1,2120,3.0477129912982406,0.7589142595219469,1.087418850541075,0.518300355964529,221,155,66,channel-0,amplitude-silhouette-1-1,norm-1,
channel-0 amplitude-silhouette-1-1 norm-2,2120,3.050729976632197,0.7596754710153614,1.0900796904089014,0.519674465196143,219,153,66,channel-0,amplitude-silhouette-1-1,norm-2,
channel-0 amplitude-silhouette-1-2 dim-1,2120,2.6415588569580537,0.6564380586343032,0.9792333681033047,0.46243127795578937,582,310,272,channel-0,amplitude-silhouette-1-2,dim-1,
channel-0 amplitude-silhouette-1-2 dim-2,2034,1.8580193483318037,0.4587442638393042,0.1946653930181827,0.057265183434715476,1549,3286,-1737,channel-0,amplitude-silhouette-1-2,dim-2,
channel-0 amplitude-silhouette-1-2 norm-1,2120,2.638891736845933,0.6557651211623131,1.0184695866021647,0.48269362094937623,589,246,343,channel-0,amplitude-silhouette-1-2,norm-1,
channel-0 amplitude-silhouette-1-2 norm-2,2120,2.641711984496057,0.6564766940365289,0.980344837852205,0.4630052624563566,580,307,273,channel-0,amplitude-silhouette-1-2,norm-2,
channel-0 amplitude-silhouette-2-1 dim-1,2120,2.586220997472643,0.6424758380735507,1.0728377032983767,0.5107703691825426,653,172,481,channel-0,amplitude-silhouette-2-1,dim-1,
channel-0 amplitude-silhouette-2-1 dim-2,2034,1.7820575576994755,0.4395784470755048,0.23588840686523452,0.07855354601793973,1655,2904,-1249,channel-0,amplitude-silhouette-2-1,dim-2,
channel-0 amplitude-silhouette-2-1 norm-1,2120,2.9314105993853348,0.7295701601525238,1.0208568041607795,0.48392642632215627,351,240,111,channel-0,amplitude-silhouette-2-1,norm-1,
channel-0 amplitude-silhouette-2-1 norm-2,2120,2.584045728961359,0.6419269990144357,1.053488004155391,0.5007778098621463,658,190,468,channel-0,amplitude-silhouette-2-1,norm-2,
channel-0 amplitude-silhouette-2-2 dim-1,2120,2.257662586632097,0.55957770934388,0.9724776197700693,0.4589424786998075,1083,330,753,channel-0,amplitude-silhouette-2-2,dim-1,
channel-0 amplitude-silhouette-2-2 dim-2,2034,1.8004682642263194,0.4442236275649101,0.222705435217266,0.07174560418701048,1617,3034,-1417,channel-0,amplitude-silhouette-2-2,dim-2,
channel-0 amplitude-silhouette-2-2 norm-1,2120,2.2479145256408666,0.557118189245617,0.9704478688625793,0.4578942760275672,1097,335,762,channel-0,amplitude-silhouette-2-2,norm-1,
channel-0 amplitude-silhouette-2-2 norm-2,2120,2.2583215639910525,0.5597439750309854,0.9767042754728497,0.46112520554867603,1081,319,762,channel-0,amplitude-silhouette-2-2,norm-2,
channel-0 life all max,2119,1.791152269542389,0.4418731215328846,0.9304274940894826,0.4372269795497495,1634,389,1245,channel-0,life,all,max
channel-0 life all mean,2120,1.5152544558514605,0.3722617169212245,0.9271896866844473,0.43555491310965905,1990,394,1596,channel-0,life,all,mean
channel-0 life all std,2120,1.956530113063852,0.4835993817926806,1.1217241710000279,0.5360162877295743,1454,133,1321,channel-0,life,all,std
channel-0 life all sum,2120,0.6585176549627754,0.1560996122110688,0.2571716037636849,0.08954460101904732,3259,2752,507,channel-0,life,all,sum
channel-0 life all norm-1,2120,0.6585176549627754,0.1560996122110688,0.2571716037636849,0.08954460101904732,3260,2753,507,channel-0,life,all,norm-1
channel-0 life all norm-2,2120,1.805708042644119,0.4455456689781323,1.0068550995218175,0.4766956749209276,1608,266,1342,channel-0,life,all,norm-2
channel-0 life dim-1 max,2119,1.79128974601021,0.4419078080347385,0.9391715607361304,0.4417425848840991,1632,374,1258,channel-0,life,dim-1,max
channel-0 life dim-1 mean,2120,1.4723083838356097,0.36142605151459,0.9575071440147553,0.45121143513504186,2041,351,1690,channel-0,life,dim-1,mean
channel-0 life dim-1 std,2120,1.9523197508235224,0.4825370709843696,1.0807660087915258,0.5148646996610212,1467,163,1304,channel-0,life,dim-1,std
channel-0 life dim-1 sum,2120,0.5189388553683199,0.1208826738678603,0.38145614946744355,0.15372754703676417,3573,2115,1458,channel-0,life,dim-1,sum
channel-0 life dim-1 norm-1,2120,0.5189388553683199,0.1208826738678603,0.38145614946744355,0.15372754703676417,3574,2113,1461,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,2120,1.817582046904189,0.4485415829502317,1.040653701956035,0.49414992768603266,1597,208,1389,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,2119,0.86879491908048,0.2091543846186827,0.16827315937591508,0.043635722928931885,2871,3629,-758,channel-0,life,dim-2,max
channel-0 life dim-2 mean,2120,0.4868457032479198,0.1127852940168573,0.23987495723755922,0.08061227782481867,3657,2870,787,channel-0,life,dim-2,mean
channel-0 life dim-2 std,2118,0.6506964667564953,0.1541262587818126,0.20175676132339107,0.060927303343089344,3286,3201,85,channel-0,life,dim-2,std
channel-0 life dim-2 sum,2120,0.7822246657924834,0.1873119609751394,0.3084583877617334,0.11603008938069084,3021,2478,543,channel-0,life,dim-2,sum
channel-0 life dim-2 norm-1,2120,0.7822246657924834,0.1873119609751394,0.3084583877617334,0.11603008938069084,3020,2479,541,channel-0,life,dim-2,norm-1
channel-0 life dim-2 norm-2,2120,0.3002040911492407,0.0656940010364488,0.20369412273838672,0.0619277942923974,4021,3178,843,channel-0,life,dim-2,norm-2
channel-0 bd2 all max,2120,1.6701377866878864,0.4113401208644108,0.9269224104387281,0.4354168864808962,1767,397,1370,channel-0,bd2,all,max
channel-0 bd2 all mean,2120,1.076645840198761,0.2615969697023014,0.6645363917849462,0.29991566566780814,2541,1086,1455,channel-0,bd2,all,mean
channel-0 bd2 all std,2120,1.6787990748505308,0.4135254387786131,0.8780635623301677,0.4101852312265557,1761,527,1234,channel-0,bd2,all,std
channel-0 bd2 all sum,2120,0.9909583410392364,0.2399772725602393,0.1716446687453152,0.04537683565239329,2663,3573,-910,channel-0,bd2,all,sum
channel-0 bd2 all norm-1,2120,0.9909583410392364,0.2399772725602393,0.1716446687453152,0.04537683565239329,2662,3572,-910,channel-0,bd2,all,norm-1
channel-0 bd2 all norm-2,2120,1.2181697413720096,0.2973046739968625,0.32612420624490585,0.12515306012209615,2342,2403,-61,channel-0,bd2,all,norm-2
channel-0 bd2 dim-1 max,2120,1.478664331405909,0.363029712058643,0.9062322392891433,0.4247320814597119,2035,461,1574,channel-0,bd2,dim-1,max
channel-0 bd2 dim-1 mean,2120,1.1279904401686032,0.2745516563499036,0.6965309737435575,0.31643828732668805,2478,998,1480,channel-0,bd2,dim-1,mean
channel-0 bd2 dim-1 std,2120,1.276331371087134,0.3119793562091276,0.8441756551165003,0.39268485974406625,2261,627,1634,channel-0,bd2,dim-1,std
channel-0 bd2 dim-1 sum,2120,0.8365419601529855,0.2010166841280938,0.13652400739688686,0.027239846063956318,2926,3960,-1034,channel-0,bd2,dim-1,sum
channel-0 bd2 dim-1 norm-1,2120,0.8365419601529855,0.2010166841280938,0.13652400739688686,0.027239846063956318,2925,3961,-1036,channel-0,bd2,dim-1,norm-1
channel-0 bd2 dim-1 norm-2,2120,1.20166812266327,0.2931411728755081,0.35663338608351025,0.14090859136323214,2372,2260,112,channel-0,bd2,dim-1,norm-2
channel-0 bd2 dim-2 max,2120,1.4990293315829004,0.368167977738505,0.6324463380666214,0.2833437405435199,2010,1213,797,channel-0,bd2,dim-2,max
channel-0 bd2 dim-2 mean,2120,1.361284691814414,0.3334138137828856,0.6617577459243555,0.2984807191403635,2161,1091,1070,channel-0,bd2,dim-2,mean
channel-0 bd2 dim-2 std,2118,1.959214379332045,0.4842766453881432,0.40678394386324396,0.16680731050412442,1452,1992,-540,channel-0,bd2,dim-2,std
channel-0 bd2 dim-2 sum,2120,0.7939065042474012,0.1902593898525726,0.2739952809469214,0.09823267368614244,2997,2632,365,channel-0,bd2,dim-2,sum
channel-0 bd2 dim-2 norm-1,2120,0.7939065042474012,0.1902593898525726,0.2739952809469214,0.09823267368614244,2996,2631,365,channel-0,bd2,dim-2,norm-1
channel-0 bd2 dim-2 norm-2,2120,0.797658885573976,0.1912061481153041,0.15706887356052612,0.037849612776747206,2990,3769,-779,channel-0,bd2,dim-2,norm-2
channel-1 landscape dim-1 max,2120,1.5798265184133515,0.3885538067840339,0.7718049694756728,0.3553112363104497,1885,775,1110,channel-1,landscape,dim-1,max
channel-1 landscape dim-1 mean,2120,2.355751781919814,0.5843264616803322,0.906477766873924,0.42485887665883026,969,456,513,channel-1,landscape,dim-1,mean
channel-1 landscape dim-1 std,2120,1.8744837460594508,0.4628983737852079,0.8869027530055689,0.41474996045131257,1534,510,1024,channel-1,landscape,dim-1,std
channel-1 landscape dim-1 sum,2120,2.355751781919814,0.5843264616803322,0.906477766873924,0.42485887665883026,971,459,512,channel-1,landscape,dim-1,sum
channel-1 landscape dim-1 norm-1,2120,2.355751781919814,0.5843264616803322,0.906477766873924,0.42485887665883026,970,458,512,channel-1,landscape,dim-1,norm-1
channel-1 landscape dim-1 norm-2,2120,1.886452331702376,0.4659181514582282,0.8941537102617063,0.41849449518418863,1529,491,1038,channel-1,landscape,dim-1,norm-2
channel-1 landscape dim-2 max,1861,0.6996516228952485,0.1664780680847284,0.2025292811710354,0.06132624755130294,3181,3193,-12,channel-1,landscape,dim-2,max
channel-1 landscape dim-2 mean,1861,0.4433913494738725,0.1018213847265427,0.16210230806886644,0.040448975823079276,3749,3710,39,channel-1,landscape,dim-2,mean
channel-1 landscape dim-2 std,1861,0.7334963223655253,0.1750173784810939,0.16428314569383093,0.04157520260183049,3114,3681,-567,channel-1,landscape,dim-2,std
channel-1 landscape dim-2 sum,1861,0.4433913494738726,0.1018213847265428,0.16210230806886644,0.040448975823079276,3747,3708,39,channel-1,landscape,dim-2,sum
channel-1 landscape dim-2 norm-1,1861,0.4433913494738726,0.1018213847265428,0.16210230806886644,0.040448975823079276,3746,3707,39,channel-1,landscape,dim-2,norm-1
channel-1 landscape dim-2 norm-2,1861,0.7347468987694727,0.1753329097239421,0.16534850005879662,0.04212537222516655,3113,3672,-559,channel-1,landscape,dim-2,norm-2
channel-1 silhouette-1 dim-1 max,2120,2.0508794613729897,0.5074045383908091,0.9246933819582547,0.43426577301120395,1328,407,921,channel-1,silhouette-1,dim-1,max
channel-1 silhouette-1 dim-1 mean,2120,2.5563474471603937,0.634938482955897,1.003390093162827,0.47490627854158834,718,274,444,channel-1,silhouette-1,dim-1,mean
channel-1 silhouette-1 dim-1 std,2120,2.403925679678217,0.5964811527368463,0.9767232906243672,0.46113502534112455,929,318,611,channel-1,silhouette-1,dim-1,std
channel-1 silhouette-1 dim-1 sum,2120,2.5563474471603933,0.6349384829558969,1.003390093162827,0.47490627854158834,720,275,445,channel-1,silhouette-1,dim-1,sum
channel-1 silhouette-1 dim-1 norm-1,2120,2.5563474471603933,0.6349384829558969,1.003390093162827,0.47490627854158834,721,276,445,channel-1,silhouette-1,dim-1,norm-1
channel-1 silhouette-1 dim-1 norm-2,2120,2.021594109053064,0.5000155907138946,0.9932242198758137,0.46965642472662933,1362,289,1073,channel-1,silhouette-1,dim-1,norm-2
channel-1 silhouette-1 dim-2 max,1861,1.6004767599320455,0.3937640413214364,0.22442594243517583,0.07263410742983048,1840,3018,-1178,channel-1,silhouette-1,dim-2,max
channel-1 silhouette-1 dim-2 mean,1861,1.3290310353737642,0.3252759373036949,0.20321242215018775,0.06167903478111617,2190,3186,-996,channel-1,silhouette-1,dim-2,mean
channel-1 silhouette-1 dim-2 std,1861,1.586321622139803,0.3901925776298341,0.23267647315255457,0.07689484125359358,1872,2925,-1053,channel-1,silhouette-1,dim-2,std
channel-1 silhouette-1 dim-2 sum,1861,1.3290310353737638,0.3252759373036948,0.20321242215018775,0.06167903478111617,2192,3187,-995,channel-1,silhouette-1,dim-2,sum
channel-1 silhouette-1 dim-2 norm-1,1861,1.3290310353737638,0.3252759373036948,0.20321242215018775,0.06167903478111617,2191,3188,-997,channel-1,silhouette-1,dim-2,norm-1
channel-1 silhouette-1 dim-2 norm-2,1861,1.5859075361877288,0.3900881001627305,0.23143875208905096,0.07625565812946489,1873,2945,-1072,channel-1,silhouette-1,dim-2,norm-2
channel-1 silhouette-2 dim-1 max,2120,1.761158071977875,0.4343053260700165,0.7432126874430941,0.34054562821469725,1687,869,818,channel-1,silhouette-2,dim-1,max
channel-1 silhouette-2 dim-1 mean,2120,2.158698516679273,0.5346082185627025,0.8433223748110231,0.3922442092716016,1185,632,553,channel-1,silhouette-2,dim-1,mean
channel-1 silhouette-2 dim-1 std,2120,1.9105845710456757,0.4720069241622905,0.8460137264784577,0.3936340753873565,1505,621,884,channel-1,silhouette-2,dim-1,std
channel-1 silhouette-2 dim-1 sum,2120,2.158698516679273,0.5346082185627025,0.8433223748110231,0.3922442092716016,1187,630,557,channel-1,silhouette-2,dim-1,sum
channel-1 silhouette-2 dim-1 norm-1,2120,2.158698516679273,0.5346082185627025,0.8433223748110231,0.3922442092716016,1184,631,553,channel-1,silhouette-2,dim-1,norm-1
channel-1 silhouette-2 dim-1 norm-2,2120,1.9189060660923996,0.4741065093345035,0.8602024440351701,0.40096140388058493,1496,581,915,channel-1,silhouette-2,dim-1,norm-2
channel-1 silhouette-2 dim-2 max,1861,0.9791541694632676,0.2369989779783158,0.2399994326805244,0.08067655935387866,2681,2867,-186,channel-1,silhouette-2,dim-2,max
channel-1 silhouette-2 dim-2 mean,1861,0.8649932815690136,0.2081951985944903,0.22770466681462118,0.07432730418781283,2878,2981,-103,channel-1,silhouette-2,dim-2,mean
channel-1 silhouette-2 dim-2 std,1861,0.9429331088594772,0.2278600911150133,0.23653061294443858,0.07888519367276603,2752,2895,-143,channel-1,silhouette-2,dim-2,std
channel-1 silhouette-2 dim-2 sum,1861,0.864993281569012,0.2081951985944899,0.22770466681462118,0.07432730418781283,2879,2979,-100,channel-1,silhouette-2,dim-2,sum
channel-1 silhouette-2 dim-2 norm-1,1861,0.864993281569012,0.2081951985944899,0.22770466681462118,0.07432730418781283,2880,2980,-100,channel-1,silhouette-2,dim-2,norm-1
channel-1 silhouette-2 dim-2 norm-2,1861,0.9431272527149674,0.2279090752888877,0.23603751097540188,0.07863054626764657,2751,2901,-150,channel-1,silhouette-2,dim-2,norm-2
channel-1 entropy dim-1,2120,0.9919054086278846,0.2402162259039647,0.7110333318524453,0.3239275858743207,2659,965,1694,channel-1,entropy,dim-1,
channel-1 entropy dim-2,2120,0.5501523572376539,0.128758110352497,0.4602113641903436,0.19439826491686119,3502,1743,1759,channel-1,entropy,dim-2,
channel-1 amplitude-bottleneck dim-1,2120,1.6024568072143777,0.3942636243760344,0.7869691018148799,0.36314228788505754,1833,744,1089,channel-1,amplitude-bottleneck,dim-1,
channel-1 amplitude-bottleneck dim-2,2119,0.6362251361461063,0.1504750169074663,0.2181770168897601,0.06940704127547417,3311,3073,238,channel-1,amplitude-bottleneck,dim-2,
channel-1 amplitude-bottleneck norm-1,2120,1.5607974993578857,0.3837526206959232,0.7836236065589767,0.36141460935353703,1920,751,1169,channel-1,amplitude-bottleneck,norm-1,
channel-1 amplitude-bottleneck norm-2,2120,1.6042950873795276,0.3947274383608353,0.8082017243522379,0.3741072253067872,1822,710,1112,channel-1,amplitude-bottleneck,norm-2,
channel-1 amplitude-wasserstein-1 dim-1,2120,0.4531439673890522,0.1042820545761307,0.3375567001591821,0.13105702135551342,3726,2347,1379,channel-1,amplitude-wasserstein-1,dim-1,
channel-1 amplitude-wasserstein-1 dim-2,2118,0.6241528406379495,0.1474290723384701,0.24787579237924096,0.08474406401824627,3346,2817,529,channel-1,amplitude-wasserstein-1,dim-2,
