,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  210 1046],2,836,210,523.0,146346.81934907165,29.528725335747676,0.23498779091922242,164.6318078033987,1.6570600350181945,0.23498779091922242,164.6318078033987,1.6570600350181945
1,40,45,10,Mode,40,[   0  210  556 1046],3,490,210,348.6666666666667,59740.7945707528,19.000544101526895,0.06713579717368123,99.03636255048683,3.511021084824659,0.13596324181603633,71.0208496647163,3.0673450720830537
2,20,40,10,Mode,40,[   0  210  556  659 1046],4,387,103,261.5,86376.35376431605,30.296114886215225,0.07062091505980955,104.38133751275947,3.8291753293542237,0.2362290633545928,111.58129801307909,1.5287224793759853
3,40,35,10,Mode,40,[   0  210  556  682  795 1046],5,346,113,209.2,82810.34164691014,30.956139958600897,0.05730834973686709,97.83884056765913,2.9467323385473185,0.26072414329369775,114.22848931306243,1.5177438998897417
4,60,35,15,Median,40,[   0  210  556  682  842  976 1046],6,346,70,174.33333333333334,75870.78980151858,30.25560274007386,0.03514450537711014,88.17001667452502,3.3670361065664327,0.2670432891264235,115.21806406043734,1.4435338560769835
5,20,40,20,Mode,40,[   0  124  193  556  682  838  976 1046],7,363,69,149.42857142857142,57403.1360414139,28.3110660110012,0.01462897729451016,75.5145092607377,3.4618095755038025,0.24316014888771684,86.54998399530876,1.6790610291543562
6,0,45,20,Mode,40,[   0   55  252  332  556  682  838  976 1046],8,224,55,130.75,44205.76443377938,24.724916816228465,0.014525845844792544,68.38121911228468,3.3661147736990733,0.21462908665374408,71.00888521963,2.0503818510110943
7,40,35,15,Median,40,[   0  124  210  332  556  682  795  855  976 1046],9,224,60,116.22222222222223,36609.716752187924,24.0657180960166,-0.004787622360846701,66.33950800234791,3.4902197856090913,0.20459225658787356,59.75569929934373,2.0007677187721646
8,40,45,20,Mode,40,[   0  124  193  265  335  556  682  795  838  976 1046],10,221,43,104.6,30648.154917522028,22.876860123721336,-0.009868727800403425,59.110103080375026,3.3362345999057466,0.1880739034481033,48.54195253588417,2.1122378976998664
9,60,35,20,Median,40,[   0  124  206  282  335  486  556  682  795  856  976 1046],11,151,53,95.0909090909091,25575.77043053529,21.8053947030252,-0.020439700040448202,56.91970650507733,3.2104521837712383,0.16916177358600043,42.474417738820236,2.139822939498606
10,40,35,20,Mode,40,[   0   55  124  210  265  335  486  556  682  795  855  976 1046],12,151,55,87.16666666666667,23204.30743665419,21.022491655586506,-0.03729451344769879,53.65434556277506,3.227923976812514,0.15432910303352873,39.15150498131913,2.1797555358182867
11,0,35,20,Median,40,[   0   51  142  206  252  294  335  486  556  682  795  842  976 1046],13,151,41,80.46153846153847,19918.15757071176,20.09870874717008,-0.04098850766089605,48.25049292118959,3.3510933510867607,0.14497779794571683,33.92816810840731,2.3339194477235186
