St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   51  711 1046]
40,50,20,Mode,40,[   0   51  682 1046]
40,50,20,Median,40,[   0   51  552 1046]
40,50,20,Mode,40,[   0   51  682  888 1046]
40,50,20,Median,40,[   0   51  486  682  888 1046]
40,50,20,Mode,40,[   0   51  486  682  888 1046]
40,50,20,Median,40,[   0   51  486  682  855  976 1046]
40,50,20,Mode,40,[   0   51  486  682  888  976 1046]
40,50,20,Median,40,[   0   51  486  682  855  976 1046]
40,50,20,Mode,40,[   0   51  486  682  888  976 1046]
40,50,20,Median,40,[   0   51  486  682  855  976 1046]
40,50,20,Mode,40,[   0   51  486  682  888  976 1046]
40,50,20,Median,40,[   0   90  490  682  855  976 1046]
40,50,20,Mode,40,[   0   81  486  682  888  976 1046]
40,50,20,Median,40,[   0   90  490  682  842  976 1046]
40,50,20,Mode,40,[   0   81  486  682  842  976 1046]
40,50,20,Median,40,[   0   90  486  682  842  976 1046]
40,50,20,Mode,40,[   0   81  486  682  842  976 1046]
