,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 151.5)","(153.1, 241.9)","(242.7, 325.9)","(326.7, 377.9)","(378.7, 521.1)","(521.9, 668.3)","(669.1, 779.5)","(781.9, 840.3)","(841.1, 938.7)"
"Time length, sec",141.6,88.80000000000001,83.19999999999999,51.19999999999999,142.40000000000003,146.39999999999998,110.39999999999998,58.39999999999998,97.60000000000002
Number of epochs,161,98,91,57,163,166,130,66,114
