St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  344 1222 1632]
40,50,20,Mode,40,[   0  344  944 1632]
40,50,20,Median,40,[   0  344 1336 1632]
40,50,20,Mode,40,[   0  344 1394 1632]
40,50,20,Median,40,[   0  592  944 1336 1632]
40,50,20,Mode,40,[   0  592  944 1394 1632]
40,50,20,Median,40,[   0  592  944 1336 1632]
40,50,20,Mode,40,[   0  592  944 1394 1632]
40,50,20,Median,40,[   0  592  944 1212 1394 1632]
40,50,20,Mode,40,[   0  592  944 1222 1394 1632]
40,50,20,Median,40,[   0  592  944 1212 1394 1632]
40,50,20,Mode,40,[   0  592  944 1222 1394 1632]
40,50,20,Median,40,[   0  275  344  593  944 1212 1394 1632]
40,50,20,Mode,40,[   0  275  344  592  944 1222 1394 1632]
40,50,20,Median,40,[   0  275  344  593  944 1105 1219 1394 1573 1632]
40,50,20,Mode,40,[   0  275  344  592  944 1105 1222 1394 1573 1632]
40,50,20,Median,40,[   0  275  344  593  944 1105 1219 1336 1394 1573 1632]
40,50,20,Mode,40,[   0  275  344  592  944 1105 1222 1336 1394 1573 1632]
