St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   57 1060 1562]
40,50,20,Mode,40,[   0   53 1562]
40,50,20,Median,40,[   0   57 1243 1562]
40,50,20,Mode,40,[   0   53 1323 1562]
40,50,20,Median,40,[   0   57  696 1060 1562]
40,50,20,Mode,40,[   0   53  717 1068 1323 1562]
40,50,20,Median,40,[   0   57  696 1060 1271 1562]
40,50,20,Mode,40,[   0   53  717 1068 1323 1562]
40,50,20,Median,40,[   0   57  696  889 1068 1562]
40,50,20,Mode,40,[   0   53  717  889 1323 1562]
40,50,20,Median,40,[   0   57  495  696  889 1068 1562]
40,50,20,Mode,40,[   0   53  495  717  889 1323 1562]
40,50,20,Median,40,[   0   57  495  696  889 1323 1562]
40,50,20,Mode,40,[   0   53  495  717  889 1068 1172 1323 1562]
40,50,20,Median,40,[   0   57  159  495  696  889 1323 1562]
40,50,20,Mode,40,[   0   53  159  495  717  889 1068 1172 1323 1562]
40,50,20,Median,40,[   0   57  159  672  717  889 1323 1562]
40,50,20,Mode,40,[   0   53  159  672  717  889 1068 1172 1323 1562]
