St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  980 1562]
40,50,20,Mode,40,[   0  864 1562]
40,50,20,Median,40,[   0   43  980 1562]
40,50,20,Mode,40,[   0   43  864 1562]
40,50,20,Median,40,[   0   43 1267 1562]
40,50,20,Mode,40,[   0   43  447 1204 1562]
40,50,20,Median,40,[   0   43 1267 1562]
40,50,20,Mode,40,[   0   43  447 1204 1562]
40,50,20,Median,40,[   0   43  447  864  980 1267 1562]
40,50,20,Mode,40,[   0   43  980 1562]
40,50,20,Median,40,[   0   43  980 1204 1267 1562]
40,50,20,Mode,40,[   0   43  980 1204 1267 1562]
40,50,20,Median,40,[   0   43  447  569  634  864  980 1204 1267 1562]
40,50,20,Mode,40,[   0   43  447  569  634  864  980 1204 1267 1562]
40,50,20,Median,40,[   0   43  447  569  634  864  980 1204 1267 1562]
40,50,20,Mode,40,[   0   43  447  569  634  864  980 1204 1267 1562]
40,50,20,Median,40,[   0   43  447  499  569  634  864  980 1204 1267 1562]
40,50,20,Mode,40,[   0   43  447  499  569  634  864  980 1204 1267 1562]
