Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-2,2725.6275946275946,1.1085449541286376,0.2490126177961663,0.2734087202253427,0.11233350804986768,2695.728327228327,3285.360805860806,-589.6324786324786
dim-3,2499.0238095238096,1.0905500257683232,0.24425377808608964,0.3933703190031044,0.17490946300230126,2510.9761904761904,2212.5476190476193,298.42857142857144
norm-2,2823.811188811189,1.3704305551830165,0.3182694424325656,0.4789839847870609,0.21956839509384912,2037.2027972027972,1826.6037296037296,210.5990675990676
dim-1,2823.79304029304,1.382901010815915,0.3215673104918497,0.482606544313493,0.22145804248141418,2040.8131868131868,1876.2155067155068,164.5976800976801
norm-1,2823.773892773893,1.3204240541873824,0.3050449984150596,0.4883595788699848,0.22445901641736313,2116.6736596736596,1770.6736596736596,346.0
all,2823.8611111111113,1.2031255539982144,0.27402488266601915,0.5905121701979135,0.27774520148274434,2435.386752136752,1484.7628205128206,950.6239316239316
