St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  486 1046]
40,50,20,Mode,40,[   0  486 1046]
40,50,20,Median,40,[   0  111  523  936 1046]
40,50,20,Mode,40,[   0  686  888 1046]
40,50,20,Median,40,[   0  486  686 1046]
40,50,20,Mode,40,[   0  486  686 1046]
40,50,20,Median,40,[   0  486  686  888  972 1046]
40,50,20,Mode,40,[   0  486  686  888  972 1046]
40,50,20,Median,40,[   0  523  686  888  972 1046]
40,50,20,Mode,40,[   0  486  686  888  972 1046]
40,50,20,Median,40,[   0  444  522  686  888  972 1046]
40,50,20,Mode,40,[   0  486  686  888  972 1046]
40,50,20,Median,40,[   0  444  523  686  888  972 1046]
40,50,20,Mode,40,[   0  444  523  686  888  972 1046]
40,50,20,Median,40,[   0  444  523  686  888  972 1046]
40,50,20,Mode,40,[   0  444  523  686  888  972 1046]
40,50,20,Median,40,[   0  111  444  523  686  842  888  972 1046]
40,50,20,Mode,40,[   0  111  444  523  686  842  888  972 1046]
