St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  500  937 1180]
40,50,20,Mode,40,[   0  359  880 1180]
40,50,20,Median,40,[   0  359  574  937 1180]
40,50,20,Mode,40,[   0  359  880 1180]
40,50,20,Median,40,[   0  574  880 1033 1180]
40,50,20,Mode,40,[   0  359  880 1073 1180]
40,50,20,Median,40,[   0  574  880 1033 1180]
40,50,20,Mode,40,[   0  359  880 1073 1180]
40,50,20,Median,40,[   0  574  880 1073 1180]
40,50,20,Mode,40,[   0  359  880  991 1073 1180]
40,50,20,Median,40,[   0  359  500  585  880 1073 1180]
40,50,20,Mode,40,[   0  359  500  574  880  991 1073 1180]
40,50,20,Median,40,[   0  359  500  585  932  991 1073 1180]
40,50,20,Mode,40,[   0  359  500  574  932  991 1073 1180]
40,50,20,Median,40,[   0  359  500  585  756  880  932  991 1073 1180]
40,50,20,Mode,40,[   0  359  500  574  756  880  932  991 1073 1180]
40,50,20,Median,40,[   0  359  500  585  756  880  932  991 1073 1180]
40,50,20,Mode,40,[   0  123  359  500  574  756  880  932  991 1073 1180]
