Feature,IV,IVs
channel-0 silhouette-1 dim-1 norm-1,0.2498009854397814,"[0.021927502170793065, 0.07899178298794733, 0.22305701732160876, 0.1866884473944075, 0.17886162324587412, 0.2169255898943129, 0.38914752826452365, 0.7028083922387838]"
channel-0 silhouette-1 dim-1 norm-2,0.22511051966856604,"[0.028293257856150947, 0.0639880036160786, 0.21452939188661735, 0.10703943790275049, 0.06429853295855423, 0.1573586286633198, 0.5385198646607452, 0.6268570398043116]"
channel-0 silhouette-1 dim-2 max,0.09681326931837272,"[0.021438253801782863, 0.026495325059150834, 0.056823619135002036, 0.10420275234010384, 0.22013129675315934, 0.09485813800969504, 0.18424932944241718, 0.06630744000567076]"
channel-0 silhouette-1 dim-2 mean,0.07843348594615972,"[0.010275608165661618, 0.03211076704321472, 0.03689160273881817, 0.08231614453532425, 0.10980086624913805, 0.16415865839835847, 0.1495950795109839, 0.0423191609277786]"
channel-0 silhouette-1 dim-2 std,0.06812415864668181,"[0.016946204668020007, 0.017338859597917533, 0.049758321987459275, 0.11650465634592527, 0.08122290703791858, 0.11126601518604264, 0.08872963500331747, 0.06322666934685374]"
channel-0 silhouette-1 dim-2 sum,0.07843348594615972,"[0.010275608165661618, 0.03211076704321472, 0.03689160273881817, 0.08231614453532425, 0.10980086624913805, 0.16415865839835847, 0.1495950795109839, 0.0423191609277786]"
channel-0 silhouette-1 dim-2 norm-1,0.07843348594615972,"[0.010275608165661618, 0.03211076704321472, 0.03689160273881817, 0.08231614453532425, 0.10980086624913805, 0.16415865839835847, 0.1495950795109839, 0.0423191609277786]"
channel-0 silhouette-1 dim-2 norm-2,0.06823321616544628,"[0.016946204668020007, 0.017440846290990568, 0.05052879544450198, 0.11650465634592527, 0.08122290703791858, 0.11126601518604264, 0.08872963500331747, 0.06322666934685374]"
channel-0 silhouette-2 dim-1 max,0.18519568165768796,"[0.03777043549378219, 0.039154139635828, 0.18360890580693745, 0.14125461008767207, 0.12345387277953487, 0.10266059333456147, 0.3499870605811781, 0.5036758355420097]"
channel-0 silhouette-2 dim-1 mean,0.2103065179467562,"[0.05832892720954362, 0.020844240454408358, 0.24949947522817345, 0.12902629331747992, 0.07386257226872162, 0.21854010276554647, 0.2817083249861763, 0.6506422073439998]"
channel-0 silhouette-2 dim-1 std,0.2013321218649039,"[0.03917057045136711, 0.07723510296340207, 0.239220777600349, 0.13645134953158214, 0.07917913133506102, 0.14341889316114467, 0.33678469121017957, 0.559196458666146]"
channel-0 silhouette-2 dim-1 sum,0.2103065179467562,"[0.05832892720954362, 0.020844240454408358, 0.24949947522817345, 0.12902629331747992, 0.07386257226872162, 0.21854010276554647, 0.2817083249861763, 0.6506422073439998]"
channel-0 silhouette-2 dim-1 norm-1,0.2103065179467562,"[0.05832892720954362, 0.020844240454408358, 0.24949947522817345, 0.12902629331747992, 0.07386257226872162, 0.21854010276554647, 0.2817083249861763, 0.6506422073439998]"
channel-0 silhouette-2 dim-1 norm-2,0.20236299222806592,"[0.03556443336660114, 0.08385812561767503, 0.24385116690583825, 0.13645134953158214, 0.07917913133506102, 0.14749389777487348, 0.32525103659464794, 0.5672547966982482]"
channel-0 silhouette-2 dim-2 max,0.09044221181662776,"[0.01589890083187254, 0.045501382160950704, 0.05590559423141283, 0.14987037487452476, 0.0883281723411165, 0.08871252302605068, 0.21297506070017208, 0.06634568636692198]"
channel-0 silhouette-2 dim-2 mean,0.07477127996853479,"[0.011374074432825934, 0.04753938977711582, 0.03914495616580788, 0.12841576332823362, 0.08727749378262256, 0.11608676406550111, 0.13061388744517805, 0.03771791075099336]"
channel-0 silhouette-2 dim-2 std,0.08220352938596133,"[0.02342532940096046, 0.049413057983266985, 0.051316343550125605, 0.1654001519018292, 0.10562702779006673, 0.08255145274862324, 0.13067060906548572, 0.04922426264733272]"
channel-0 silhouette-2 dim-2 sum,0.07477127996853479,"[0.011374074432825934, 0.04753938977711582, 0.03914495616580788, 0.12841576332823362, 0.08727749378262256, 0.11608676406550111, 0.13061388744517805, 0.03771791075099336]"
channel-0 silhouette-2 dim-2 norm-1,0.07477127996853479,"[0.011374074432825934, 0.04753938977711582, 0.03914495616580788, 0.12841576332823362, 0.08727749378262256, 0.11608676406550111, 0.13061388744517805, 0.03771791075099336]"
channel-0 silhouette-2 dim-2 norm-2,0.08117875081507289,"[0.01999853932857272, 0.049413057983266985, 0.04654490505540588, 0.1654001519018292, 0.10562702779006673, 0.08255145274862324, 0.13067060906548572, 0.04922426264733272]"
channel-0 entropy dim-1,0.2608405977799,"[0.046014544935689974, 0.0570260754750634, 0.37472192261792436, 0.11701396918842272, 0.44988304457613204, 0.5251469113002966, 0.4029769892778985, 0.11394132486777248]"
channel-0 entropy dim-2,0.28622539558451976,"[0.03883143480913809, 0.09498487602801486, 0.3906160520782516, 0.20998107952815354, 0.5431510322249623, 0.46915223521014643, 0.37829238300954726, 0.16479407178794414]"
channel-0 amplitude-bottleneck dim-1,0.18195223959030848,"[0.05223332890902563, 0.05901454314114789, 0.18750272222979356, 0.19035185851132866, 0.17042818497764584, 0.13301787854959737, 0.1507518368579562, 0.5123175635459727]"
channel-0 amplitude-bottleneck dim-2,0.13126364218319456,"[0.03446527879098756, 0.0646137208127289, 0.08532074119847965, 0.2990045463877982, 0.12234647129200482, 0.2316128586809318, 0.06742081843787334, 0.1453247018647522]"
channel-0 amplitude-bottleneck norm-1,0.19569461214744266,"[0.056898737117268706, 0.048952624912923015, 0.1174193394282575, 0.12140373644170827, 0.14907703205274275, 0.13769155384423395, 0.2664054948829413, 0.6677083784994656]"
channel-0 amplitude-bottleneck norm-2,0.18547633527569307,"[0.07636525880823564, 0.06530144891383437, 0.14699162367818902, 0.16990113843718194, 0.09710364059337886, 0.14616948814427533, 0.20672208403176284, 0.5752559995986866]"
channel-0 amplitude-wasserstein-1 dim-1,0.26661502626591127,"[0.049853541661896573, 0.06412165410308202, 0.08170093918951526, 0.09610332962104352, 0.8547174594002178, 0.32900067913845216, 0.40200167482608384, 0.25542093218699935]"
channel-0 amplitude-wasserstein-1 dim-2,0.31925443508762935,"[0.05096598196842098, 0.09435753011627745, 0.44084546318367235, 0.22517838900692705, 0.6772173858839319, 0.6015763918510952, 0.34753552699560036, 0.1163588116951094]"
channel-0 amplitude-wasserstein-1 norm-1,0.2593791058733159,"[0.03426278656170104, 0.04686915058742794, 0.1814028375421191, 0.1296199680192316, 0.926432333668733, 0.4162677094535499, 0.14680600860007234, 0.19337205255369216]"
channel-0 amplitude-wasserstein-1 norm-2,0.2673794105155028,"[0.03432238922365176, 0.059330644686770476, 0.09511081169046032, 0.1080637562789057, 0.8275402436986546, 0.34638099877551953, 0.40200167482608384, 0.26628476494397607]"
channel-0 amplitude-wasserstein-2 dim-1,0.21198721128760467,"[0.05037103483873575, 0.07229773272129339, 0.09745194218270518, 0.01765011504855901, 0.37590252046341294, 0.08719985306317662, 0.3226372307190234, 0.6723872612639312]"
channel-0 amplitude-wasserstein-2 dim-2,0.20810960017788277,"[0.05141342761361238, 0.06623225369358768, 0.3033820983198384, 0.15042936165017923, 0.4610390249809202, 0.44071417891751186, 0.15001045854353032, 0.04165599770388224]"
channel-0 amplitude-wasserstein-2 norm-1,0.23413402631358038,"[0.03859605050755689, 0.07588811151386424, 0.039591565526197546, 0.07223693264152416, 0.5336435195404787, 0.19550263057192685, 0.3219771796444124, 0.5956362205626823]"
channel-0 amplitude-wasserstein-2 norm-2,0.21150040410056709,"[0.06306792784512512, 0.0865658812924724, 0.09411145944633842, 0.025638573192462405, 0.4302064536448663, 0.11675483677420595, 0.2755873587402085, 0.6000707418688576]"
channel-0 amplitude-landscape-1-1 dim-1,0.20016097235700514,"[0.034866905240640005, 0.0976000160227331, 0.10417185013217148, 0.067713917204123, 0.20193157731238137, 0.1296258610249225, 0.2792974248762583, 0.6860802270428115]"
channel-0 amplitude-landscape-1-1 dim-2,0.1559812664246622,"[0.037133564068873824, 0.049848010700383805, 0.10925284594539433, 0.10221170544322335, 0.21615349899851502, 0.33405215149667583, 0.3216282506578998, 0.07757010408633158]"
channel-0 amplitude-landscape-1-1 norm-1,0.18120523975155325,"[0.04806504033030563, 0.050716639460210634, 0.07503751835581385, 0.10814779280464415, 0.18877357267677647, 0.12166891371378075, 0.2459762569323557, 0.6112561837385387]"
channel-0 amplitude-landscape-1-1 norm-2,0.20282474198759512,"[0.0484201361232139, 0.10980878278246459, 0.10581119010926979, 0.06756724581507867, 0.17301972081030834, 0.12258958382326735, 0.296715693400489, 0.6986655830366693]"
channel-0 amplitude-landscape-1-2 dim-1,0.20800194104503694,"[0.03554085153829959, 0.053428853078894986, 0.11548035454215783, 0.08648800367891157, 0.26849336406032054, 0.07262189005114601, 0.40006010313627915, 0.6319021082742857]"
channel-0 amplitude-landscape-1-2 dim-2,0.15384614252830578,"[0.05286725628667864, 0.05626924320392848, 0.11921667269895954, 0.12755986864401342, 0.14565356409228997, 0.30823106724684785, 0.3898486097041799, 0.031122858349548404]"
channel-0 amplitude-landscape-1-2 norm-1,0.1716878200736431,"[0.023726492952734678, 0.046187578900666965, 0.08263895154903894, 0.07411054609669983, 0.23427902349172552, 0.06001533628293651, 0.20756955915395306, 0.6449750721613895]"
channel-0 amplitude-landscape-1-2 norm-2,0.19716183889115754,"[0.027884252836946816, 0.03936871662240503, 0.11511487161139006, 0.09343079095695245, 0.24129531034321383, 0.07863070901888436, 0.3249141949933821, 0.6566558647460857]"
channel-0 amplitude-landscape-2-1 dim-1,0.18187631139912197,"[0.04707315539235027, 0.042965881149596354, 0.11316094330902991, 0.1309865115346039, 0.15835429542146814, 0.22216199160976002, 0.12924607604399876, 0.6110616367321684]"
channel-0 amplitude-landscape-2-1 dim-2,0.12157304444859825,"[0.030665640675900142, 0.05339062795255406, 0.0767266580393661, 0.07829998505136342, 0.10431315511454314, 0.16232690275988618, 0.416324184059776, 0.05053720193539692]"
channel-0 amplitude-landscape-2-1 norm-1,0.16447248837952247,"[0.04488157380132038, 0.04931145069116823, 0.08625463692734431, 0.029737218683913963, 0.19821171411264968, 0.07036337332696169, 0.2977432548234467, 0.5392766846693748]"
channel-0 amplitude-landscape-2-1 norm-2,0.18466416978489356,"[0.04737974901276951, 0.0692589865403185, 0.13178935209053622, 0.10654402958497762, 0.14702099729710166, 0.21278348280348497, 0.12924607604399876, 0.6332906849059612]"
channel-0 amplitude-landscape-2-2 dim-1,0.19144119280917316,"[0.04639621629137167, 0.030127228939167642, 0.14034535944639787, 0.08715764847042494, 0.12247688547193877, 0.08439280009144307, 0.28130087806925574, 0.7393325256933855]"
channel-0 amplitude-landscape-2-2 dim-2,0.14294031886150882,"[0.02109029647802025, 0.05199556771644227, 0.09344142313035368, 0.07679855201236284, 0.1615007162933941, 0.4090228591949765, 0.2979105459063775, 0.03176259016014327]"
channel-0 amplitude-landscape-2-2 norm-1,0.17530107332689598,"[0.019321450837619037, 0.05135020406697965, 0.11605064735213828, 0.08097616943661673, 0.2723735667910342, 0.03086627675607794, 0.23520310995253735, 0.5962671614221646]"
channel-0 amplitude-landscape-2-2 norm-2,0.19244558776636717,"[0.047865183461251876, 0.021179262460489894, 0.13126619738728473, 0.09307022449114183, 0.1568274666812788, 0.06893410848023664, 0.33234708952359915, 0.6880751696456544]"
channel-0 amplitude-silhouette-1-1 dim-1,0.2498009854397814,"[0.021927502170793065, 0.07899178298794733, 0.22305701732160876, 0.1866884473944075, 0.17886162324587412, 0.2169255898943129, 0.38914752826452365, 0.7028083922387838]"
channel-0 amplitude-silhouette-1-1 dim-2,0.07843348594615972,"[0.010275608165661618, 0.03211076704321472, 0.03689160273881817, 0.08231614453532425, 0.10980086624913805, 0.16415865839835847, 0.1495950795109839, 0.0423191609277786]"
channel-0 amplitude-silhouette-1-1 norm-1,0.2053790179877287,"[0.04522935326045015, 0.07794636577133296, 0.22194833193901448, 0.12443376451177753, 0.10956139713691057, 0.0905286249073444, 0.26252849830838004, 0.7108558080666196]"
channel-0 amplitude-silhouette-1-1 norm-2,0.2273684350625934,"[0.03548245925593749, 0.054242183792143434, 0.2098833803580347, 0.1382962589577179, 0.12900326476266064, 0.20325076015926638, 0.3693109576851939, 0.6794782155297928]"
channel-0 amplitude-silhouette-1-2 dim-1,0.2103065179467562,"[0.05832892720954362, 0.020844240454408358, 0.24949947522817345, 0.12902629331747992, 0.07386257226872162, 0.21854010276554647, 0.2817083249861763, 0.6506422073439998]"
channel-0 amplitude-silhouette-1-2 dim-2,0.07477127996853479,"[0.011374074432825934, 0.04753938977711582, 0.03914495616580788, 0.12841576332823362, 0.08727749378262256, 0.11608676406550111, 0.13061388744517805, 0.03771791075099336]"
channel-0 amplitude-silhouette-1-2 norm-1,0.1908844127818421,"[0.05134814771875938, 0.05657884207047474, 0.19297221928104696, 0.1123924704426418, 0.08298946120751308, 0.11136258807521232, 0.3202160094127923, 0.5992155640462963]"
channel-0 amplitude-silhouette-1-2 norm-2,0.21347344696234993,"[0.06437056007636621, 0.009843471133888905, 0.23947051015646226, 0.11196956040769185, 0.11540305118790908, 0.19922380319929062, 0.3248830198745742, 0.6426235996626164]"
channel-0 amplitude-silhouette-2-1 dim-1,0.22511051966856604,"[0.028293257856150947, 0.0639880036160786, 0.21452939188661735, 0.10703943790275049, 0.06429853295855423, 0.1573586286633198, 0.5385198646607452, 0.6268570398043116]"
channel-0 amplitude-silhouette-2-1 dim-2,0.06823321616544628,"[0.016946204668020007, 0.017440846290990568, 0.05052879544450198, 0.11650465634592527, 0.08122290703791858, 0.11126601518604264, 0.08872963500331747, 0.06322666934685374]"
channel-0 amplitude-silhouette-2-1 norm-1,0.20804397111645007,"[0.0256602188649249, 0.08717377546228085, 0.14679437877335572, 0.1273941878648864, 0.09174139650869617, 0.11965404602371509, 0.5182857833638952, 0.5476479820698464]"
channel-0 amplitude-silhouette-2-1 norm-2,0.21290197728390287,"[0.04320383288098294, 0.05902164573856161, 0.17730275539074514, 0.0939716003179306, 0.05001844106955316, 0.15365023047203052, 0.4974930158078797, 0.6285542965935393]"
channel-0 amplitude-silhouette-2-2 dim-1,0.20236299222806592,"[0.03556443336660114, 0.08385812561767503, 0.24385116690583825, 0.13645134953158214, 0.07917913133506102, 0.14749389777487348, 0.32525103659464794, 0.5672547966982482]"
channel-0 amplitude-silhouette-2-2 dim-2,0.08117875081507289,"[0.01999853932857272, 0.049413057983266985, 0.04654490505540588, 0.1654001519018292, 0.10562702779006673, 0.08255145274862324, 0.13067060906548572, 0.04922426264733272]"
channel-0 amplitude-silhouette-2-2 norm-1,0.1779121913548898,"[0.02346874183912685, 0.03929786572249297, 0.1884526766896259, 0.09233869056468384, 0.09232262657938192, 0.16552816829817077, 0.2953022288815015, 0.5265865322641345]"
channel-0 amplitude-silhouette-2-2 norm-2,0.21728664984267665,"[0.03938297156447583, 0.03443422458375533, 0.20738702202178155, 0.103211802809115, 0.10213668640193262, 0.17172171348146748, 0.4618861567950886, 0.6181326210837967]"
channel-0 life all max,0.18195223959030848,"[0.05223332890902563, 0.05901454314114789, 0.18750272222979356, 0.19035185851132866, 0.17042818497764584, 0.13301787854959737, 0.1507518368579562, 0.5123175635459727]"
channel-0 life all mean,0.18330902080697412,"[0.05182729981786761, 0.06542174687532905, 0.06517289741019189, 0.03646051152608948, 0.36042275451220696, 0.13149993136744267, 0.21156884702522516, 0.5440981779214402]"
channel-0 life all std,0.21518746418522056,"[0.01851453508417006, 0.09397342535187288, 0.18562648571702584, 0.08216092044019233, 0.1080813331669637, 0.12022650035191473, 0.3829275178365938, 0.729988995533031]"
channel-0 life all sum,0.2593791058733159,"[0.03426278656170104, 0.04686915058742794, 0.1814028375421191, 0.1296199680192316, 0.926432333668733, 0.4162677094535499, 0.14680600860007234, 0.19337205255369216]"
channel-0 life all norm-1,0.2593791058733159,"[0.03426278656170104, 0.04686915058742794, 0.1814028375421191, 0.1296199680192316, 0.926432333668733, 0.4162677094535499, 0.14680600860007234, 0.19337205255369216]"
channel-0 life all norm-2,0.21150040410056709,"[0.06306792784512512, 0.0865658812924724, 0.09411145944633842, 0.025638573192462405, 0.4302064536448663, 0.11675483677420595, 0.2755873587402085, 0.6000707418688576]"
channel-0 life dim-1 max,0.18195223959030848,"[0.05223332890902563, 0.05901454314114789, 0.18750272222979356, 0.19035185851132866, 0.17042818497764584, 0.13301787854959737, 0.1507518368579562, 0.5123175635459727]"
channel-0 life dim-1 mean,0.21682424235341255,"[0.023222875927181835, 0.07546441787845207, 0.04955563407393729, 0.03329065693604269, 0.5086665603175047, 0.1441114649201813, 0.4724300731812397, 0.42785225559276074]"
channel-0 life dim-1 std,0.25899489220388155,"[0.020449623847234016, 0.09802679458076863, 0.19597260755864157, 0.08526895463045044, 0.21750220954880137, 0.0751446257566527, 0.6643429608162441, 0.7152513608922595]"
channel-0 life dim-1 sum,0.26661502626591127,"[0.049853541661896573, 0.06412165410308202, 0.08170093918951526, 0.09610332962104352, 0.8547174594002178, 0.32900067913845216, 0.40200167482608384, 0.25542093218699935]"
channel-0 life dim-1 norm-1,0.26661502626591127,"[0.049853541661896573, 0.06412165410308202, 0.08170093918951526, 0.09610332962104352, 0.8547174594002178, 0.32900067913845216, 0.40200167482608384, 0.25542093218699935]"
channel-0 life dim-1 norm-2,0.21198721128760467,"[0.05037103483873575, 0.07229773272129339, 0.09745194218270518, 0.01765011504855901, 0.37590252046341294, 0.08719985306317662, 0.3226372307190234, 0.6723872612639312]"
channel-0 life dim-2 max,0.13126364218319456,"[0.03446527879098756, 0.0646137208127289, 0.08532074119847965, 0.2990045463877982, 0.12234647129200482, 0.2316128586809318, 0.06742081843787334, 0.1453247018647522]"
channel-0 life dim-2 mean,0.11019738823543063,"[0.017792158137152642, 0.0575820754834797, 0.0868782005225437, 0.1577073064306743, 0.15150690461640126, 0.2190382209082872, 0.054055873840896024, 0.13701836594401018]"
channel-0 life dim-2 std,0.14763507627237552,"[0.019024066393213367, 0.056637434814153204, 0.09421100897958627, 0.07097841108029945, 0.1452061528597712, 0.20726750263658475, 0.37802013183660993, 0.2097359015787859]"
channel-0 life dim-2 sum,0.31925443508762935,"[0.05096598196842098, 0.09435753011627745, 0.44084546318367235, 0.22517838900692705, 0.6772173858839319, 0.6015763918510952, 0.34753552699560036, 0.1163588116951094]"
channel-0 life dim-2 norm-1,0.31925443508762935,"[0.05096598196842098, 0.09435753011627745, 0.44084546318367235, 0.22517838900692705, 0.6772173858839319, 0.6015763918510952, 0.34753552699560036, 0.1163588116951094]"
channel-0 life dim-2 norm-2,0.20810960017788277,"[0.05141342761361238, 0.06623225369358768, 0.3033820983198384, 0.15042936165017923, 0.4610390249809202, 0.44071417891751186, 0.15001045854353032, 0.04165599770388224]"
channel-0 bd2 all max,0.2383305514661032,"[0.01980814338539559, 0.07850710848023029, 0.0604715190550008, 0.04999178655277512, 0.4963766673889264, 0.12111481081714756, 0.3909209259170916, 0.6894534501322582]"
channel-0 bd2 all mean,0.2716969068186739,"[0.028902925043956886, 0.0896018693308633, 0.12451793891288276, 0.07105600644916542, 0.811099798221121, 0.2942679485558191, 0.24699054935256948, 0.5071382186830136]"
channel-0 bd2 all std,0.1519033000329879,"[0.019242027495686348, 0.049943138335932766, 0.036946652616575884, 0.06399438194418922, 0.32763578211509564, 0.03497137325130987, 0.2839636079548707, 0.39852943655024287]"
channel-0 bd2 all sum,0.39751313461392546,"[0.05762945164873538, 0.10267165938116132, 0.4732926750021853, 0.18780996672868688, 1.1669149654449367, 0.6745493149748715, 0.43333088578096446, 0.08390615794986214]"
channel-0 bd2 all norm-1,0.39751313461392546,"[0.05762945164873538, 0.10267165938116132, 0.4732926750021853, 0.18780996672868688, 1.1669149654449367, 0.6745493149748715, 0.43333088578096446, 0.08390615794986214]"
channel-0 bd2 all norm-2,0.33101844619672105,"[0.0424209318695948, 0.1096652113446443, 0.30870427871298367, 0.07828450548880156, 1.1010477113616244, 0.5581157545924438, 0.21685411712155253, 0.2330550590821235]"
channel-0 bd2 dim-1 max,0.21273910979504007,"[0.020325865074235686, 0.10926900011314736, 0.07108161949940545, 0.10216300390891063, 0.5600540581632891, 0.07431352076666364, 0.3019321315233073, 0.4627736793113614]"
channel-0 bd2 dim-1 mean,0.2859329347921046,"[0.021633069045759002, 0.1089978154283081, 0.10548434931823948, 0.06372909433904111, 0.8143548856924852, 0.3279469708006837, 0.32581699157403793, 0.5195003021382824]"
channel-0 bd2 dim-1 std,0.16899206106466572,"[0.017648347793249197, 0.03020719919996209, 0.03775635294725785, 0.036073110180541684, 0.2169668279472125, 0.12474563972673648, 0.47428275469902337, 0.41425625602334265]"
channel-0 bd2 dim-1 sum,0.31616113092059833,"[0.03853777952455558, 0.06363254269128693, 0.3228887932554096, 0.06536273726357479, 1.0094299748033984, 0.6293050880527387, 0.20053773258048982, 0.19959439919333288]"
channel-0 bd2 dim-1 norm-1,0.31616113092059833,"[0.03853777952455558, 0.06363254269128693, 0.3228887932554096, 0.06536273726357479, 1.0094299748033984, 0.6293050880527387, 0.20053773258048982, 0.19959439919333288]"
channel-0 bd2 dim-1 norm-2,0.30770455910311373,"[0.03930892308280568, 0.05851962128354891, 0.19028127061010242, 0.08542765410266195, 1.2064061404774657, 0.4880757123473384, 0.11181025426878027, 0.28180689665220626]"
channel-0 bd2 dim-2 max,0.20086827774488092,"[0.014648831579985463, 0.0760332679616224, 0.07681397602616412, 0.10084562479686374, 0.4178660245946831, 0.16342927282696626, 0.2065500980289055, 0.5507591261438568]"
channel-0 bd2 dim-2 mean,0.2095510258540302,"[0.011843183078511016, 0.12830608535366275, 0.08432088658274205, 0.10382155515561219, 0.528855418808649, 0.1694677509730052, 0.2566022691938733, 0.3931910576861863]"
channel-0 bd2 dim-2 std,0.13862461835630935,"[0.02522681683287787, 0.09071663801810505, 0.03853234322360001, 0.13253904721997226, 0.17556895324960967, 0.15945653184453373, 0.1070598689832262, 0.37989674747855]"
channel-0 bd2 dim-2 sum,0.40817217986408816,"[0.042522295846995545, 0.10725805877854384, 0.49871729947309684, 0.45528259546545824, 0.7938415701817325, 0.5294956425705044, 0.7970336379057374, 0.04122633869063618]"
channel-0 bd2 dim-2 norm-1,0.40817217986408816,"[0.042522295846995545, 0.10725805877854384, 0.49871729947309684, 0.45528259546545824, 0.7938415701817325, 0.5294956425705044, 0.7970336379057374, 0.04122633869063618]"
channel-0 bd2 dim-2 norm-2,0.375928106744679,"[0.031487195779662164, 0.1051541803634195, 0.48293039020542083, 0.47287776978473706, 0.9011771982206807, 0.5821149101324804, 0.36210094888754685, 0.0695822605834844]"
channel-1 landscape dim-1 max,0.16684912153014686,"[0.0215964356079579, 0.07074369114092134, 0.15098764098392078, 0.06052341903778466, 0.17383010003802082, 0.262182830734734, 0.4507702338786699, 0.14415862081916556]"
channel-1 landscape dim-1 mean,0.1572391633166026,"[0.03703984357442999, 0.028552199637961174, 0.10658429332280747, 0.13759772068870166, 0.23910202798254432, 0.10598255700552918, 0.3738416083525621, 0.22921305596828498]"
channel-1 landscape dim-1 std,0.1523307573900045,"[0.03284528569773277, 0.03638693244665446, 0.13934500907136266, 0.09037175772288383, 0.16596478454378064, 0.23753014723208066, 0.3385997030060893, 0.17760243939945158]"
channel-1 landscape dim-1 sum,0.1572391633166026,"[0.03703984357442999, 0.028552199637961174, 0.10658429332280747, 0.13759772068870166, 0.23910202798254432, 0.10598255700552918, 0.3738416083525621, 0.22921305596828498]"
channel-1 landscape dim-1 norm-1,0.1572391633166026,"[0.03703984357442999, 0.028552199637961174, 0.10658429332280747, 0.13759772068870166, 0.23910202798254432, 0.10598255700552918, 0.3738416083525621, 0.22921305596828498]"
channel-1 landscape dim-1 norm-2,0.1498879186065952,"[0.03213641115637252, 0.041122312310530144, 0.12994472155297662, 0.10492491075467797, 0.1541239731511556, 0.2372021387424651, 0.3293151450384899, 0.17033373614609365]"
channel-1 landscape dim-2 max,0.08968047560088019,"[0.014836278245154603, 0.1455374395232807, 0.06769016778347202, 0.21774660078138297, 0.04836614028299126, 0.09874205810189987, 0.06375250793910242, 0.060772612149757696]"
channel-1 landscape dim-2 mean,0.07252518668541452,"[0.023144084059473265, 0.09569756046193083, 0.0569312266979698, 0.09072389940583395, 0.06429191763451536, 0.06222842977939181, 0.15139274563782013, 0.03579162980638111]"
