St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  389 1309 2189]
40,50,20,Mode,40,[   0  251 2189]
40,50,20,Median,40,[   0  389 1309 2189]
40,50,20,Mode,40,[   0  251 1682 2189]
40,50,20,Median,40,[   0  251 2100 2189]
40,50,20,Mode,40,[   0  251 1682 2189]
40,50,20,Median,40,[   0  251  609  937 2100 2189]
40,50,20,Mode,40,[   0  251  998 1309 1682 2189]
40,50,20,Median,40,[   0  251  609  937 1710 2189]
40,50,20,Mode,40,[   0  251  998 1309 1682 2189]
40,50,20,Median,40,[   0  251  481  650 1710 2189]
40,50,20,Mode,40,[   0  389  998 1309 1682 2189]
40,50,20,Median,40,[   0  251  481  650 1394 2189]
40,50,20,Mode,40,[   0  389  998 1309 1394 2189]
40,50,20,Median,40,[   0  251  481  650  937 1188 1309 1394 2189]
40,50,20,Mode,40,[   0  389 1188 1309 1394 2189]
40,50,20,Median,40,[   0  251  481  650  818  998 1188 1309 1394 2189]
40,50,20,Mode,40,[   0  389  650  818  998 1188 1309 1394 2189]
