St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 311 715 922]
40,50,20,Mode,40,[  0 105 832 922]
40,50,20,Median,40,[  0 105 571 922]
40,50,20,Mode,40,[  0 105 418 832 922]
40,50,20,Median,40,[  0 105 418 592 830 922]
40,50,20,Mode,40,[  0 105 418 571 832 922]
40,50,20,Median,40,[  0 105 418 592 717 832 922]
40,50,20,Mode,40,[  0 105 418 571 717 832 922]
40,50,20,Median,40,[  0 105 418 571 648 717 832 922]
40,50,20,Mode,40,[  0 105 418 571 648 717 832 922]
40,50,20,Median,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Mode,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Median,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Mode,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Median,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Mode,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Median,40,[  0 105 418 499 571 648 717 832 922]
40,50,20,Mode,40,[  0 105 418 499 571 648 717 832 922]
