St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  204 1046]
40,50,20,Mode,40,[   0  325 1046]
40,50,20,Median,40,[   0  124  422  963 1046]
40,50,20,Mode,40,[   0  204  325 1046]
40,50,20,Median,40,[   0  120  325  515  963 1046]
40,50,20,Mode,40,[   0  204  325  515 1046]
40,50,20,Median,40,[   0  204  331  515  963 1046]
40,50,20,Mode,40,[   0  204  325  515 1046]
40,50,20,Median,40,[   0  204  422  963 1046]
40,50,20,Mode,40,[   0  204  448 1046]
40,50,20,Median,40,[   0  204  422  978 1046]
40,50,20,Mode,40,[   0  204  448  992 1046]
40,50,20,Median,40,[   0  204  422  978 1046]
40,50,20,Mode,40,[   0  204  448  992 1046]
40,50,20,Median,40,[   0  204  422  978 1046]
40,50,20,Mode,40,[   0  204  448  992 1046]
40,50,20,Median,40,[   0  204  412  978 1046]
40,50,20,Mode,40,[   0  204  448  992 1046]
