name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 landscape dim-2 norm-1,1026,1.49672936365884,0.3341537109832066,0.1892526193059563,0.07443506873121337,2954,6578,-3624,channel-0,landscape,dim-2,norm-1
channel-0 landscape dim-2 norm-2,1026,1.3013439170473906,0.2945682891415157,0.171493130647999,0.06745007288949585,4052,7237,-3185,channel-0,landscape,dim-2,norm-2
channel-0 silhouette-1 dim-1 max,1046,2.45492736198752,0.5282862455682151,0.5762893621632256,0.22666073758450092,418,2042,-1624,channel-0,silhouette-1,dim-1,max
channel-0 silhouette-1 dim-1 mean,1046,2.678182289612172,0.5735180713849704,0.5389175443794871,0.21196200403172624,199,2427,-2228,channel-0,silhouette-1,dim-1,mean
channel-0 silhouette-1 dim-1 std,1046,2.557773356435826,0.5491230179357115,0.5533886044566741,0.21765362592530513,312,2263,-1951,channel-0,silhouette-1,dim-1,std
channel-0 silhouette-1 dim-1 sum,1046,2.678182289612171,0.5735180713849702,0.5389175443794871,0.21196200403172624,200,2428,-2228,channel-0,silhouette-1,dim-1,sum
channel-0 silhouette-1 dim-1 percentile-25,1,0.0,0.0,0.0,0.0,12670,17701,-5031,channel-0,silhouette-1,dim-1,percentile-25
channel-0 silhouette-1 dim-1 median,1,0.0,0.0,0.0,0.0,12667,17729,-5062,channel-0,silhouette-1,dim-1,median
channel-0 silhouette-1 dim-1 percentile-75,42,0.0,0.0,0.0,0.0,12663,16898,-4235,channel-0,silhouette-1,dim-1,percentile-75
channel-0 silhouette-1 dim-1 kurtosis,1046,1.2474015044065274,0.283639465134508,0.3656908749316406,0.14383011188821906,4331,4023,308,channel-0,silhouette-1,dim-1,kurtosis
channel-0 silhouette-1 dim-1 skew,1046,1.1732578292269276,0.2686178311808061,0.3503208385670641,0.13778491305612822,4755,4140,615,channel-0,silhouette-1,dim-1,skew
channel-0 silhouette-1 dim-1 norm-1,1046,2.678182289612171,0.5735180713849702,0.5389175443794871,0.21196200403172624,201,2426,-2225,channel-0,silhouette-1,dim-1,norm-1
channel-0 silhouette-1 dim-1 norm-2,1046,2.580263253123127,0.5536795090305334,0.5464360942869205,0.2149191297041277,279,2340,-2061,channel-0,silhouette-1,dim-1,norm-2
channel-0 silhouette-1 dim-2 max,1026,0.9872149212088804,0.2309252234545266,0.1836465693523662,0.07223014963875164,5943,6772,-829,channel-0,silhouette-1,dim-2,max
channel-0 silhouette-1 dim-2 mean,1026,1.8465563517539751,0.4050292502596441,0.1768952646569842,0.06957478967137545,1562,7018,-5456,channel-0,silhouette-1,dim-2,mean
channel-0 silhouette-1 dim-2 std,1026,1.5929347299490813,0.353645080857888,0.1762068012114103,0.06930400967330645,2530,7039,-4509,channel-0,silhouette-1,dim-2,std
channel-0 silhouette-1 dim-2 sum,1026,1.8465563517539751,0.4050292502596441,0.1768952646569842,0.06957478967137545,1560,7020,-5460,channel-0,silhouette-1,dim-2,sum
channel-0 silhouette-1 dim-2 percentile-25,1,0.0,0.0,0.0,0.0,12655,16915,-4260,channel-0,silhouette-1,dim-2,percentile-25
channel-0 silhouette-1 dim-2 median,1,0.0,0.0,0.0,0.0,12662,16896,-4234,channel-0,silhouette-1,dim-2,median
channel-0 silhouette-1 dim-2 percentile-75,1,0.0,0.0,0.0,0.0,12661,16895,-4234,channel-0,silhouette-1,dim-2,percentile-75
channel-0 silhouette-1 dim-2 kurtosis,977,0.2998854423143982,0.0916711088920695,0.1549743590703144,0.06095306427609131,10937,8041,2896,channel-0,silhouette-1,dim-2,kurtosis
channel-0 silhouette-1 dim-2 skew,966,0.6365843372843991,0.1598868743043416,0.1348470523998263,0.0530367804175839,8289,9143,-854,channel-0,silhouette-1,dim-2,skew
channel-0 silhouette-1 dim-2 norm-1,1026,1.8465563517539751,0.4050292502596441,0.1768952646569842,0.06957478967137545,1561,7019,-5458,channel-0,silhouette-1,dim-2,norm-1
channel-0 silhouette-1 dim-2 norm-2,1026,1.1993967666597771,0.2739136241004835,0.170305592857295,0.06698300164157264,4615,7292,-2677,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,1046,2.3253098569074178,0.5020255198813786,0.4353777823912265,0.17123871402774427,593,3525,-2932,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,1046,2.6191704971344336,0.5615621824516915,0.4982132179635014,0.19595255937757614,249,2866,-2617,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,1046,2.4655390443087115,0.5304361903487481,0.4748822713018282,0.18677624982532437,397,3106,-2709,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,1046,2.6191704971344336,0.5615621824516915,0.4982132179635014,0.19595255937757614,247,2868,-2621,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 percentile-25,1,0.0,0.0,0.0,0.0,12660,16909,-4249,channel-0,silhouette-2,dim-1,percentile-25
channel-0 silhouette-2 dim-1 median,1,0.0,0.0,0.0,0.0,12659,16910,-4251,channel-0,silhouette-2,dim-1,median
channel-0 silhouette-2 dim-1 percentile-75,42,0.0,0.0,0.0,0.0,12672,17732,-5060,channel-0,silhouette-2,dim-1,percentile-75
channel-0 silhouette-2 dim-1 kurtosis,1046,1.3639069059090572,0.3072436564665504,0.404591004583075,0.15912994675907258,3678,3738,-60,channel-0,silhouette-2,dim-1,kurtosis
channel-0 silhouette-2 dim-1 skew,1046,1.4321812180874882,0.3210761475522816,0.3901063645057711,0.15343298370696293,3296,3840,-544,channel-0,silhouette-2,dim-1,skew
channel-0 silhouette-2 dim-1 norm-1,1046,2.6191704971344336,0.5615621824516915,0.4982132179635014,0.19595255937757614,248,2867,-2619,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,1046,2.4928308701090405,0.5359655604009834,0.4817850397974202,0.18949118211682622,370,3027,-2657,channel-0,silhouette-2,dim-1,norm-2
channel-0 silhouette-2 dim-2 max,1026,0.8632155978435645,0.2058027508823416,0.165725563616932,0.06518162741199729,6736,7479,-743,channel-0,silhouette-2,dim-2,max
channel-0 silhouette-2 dim-2 mean,1026,1.7611428650515013,0.3877243334363819,0.1833650174876441,0.07211941229477804,1874,6786,-4912,channel-0,silhouette-2,dim-2,mean
channel-0 silhouette-2 dim-2 std,1026,1.4759136865327271,0.3299364196022561,0.1424328310684331,0.056020347877037004,3051,8726,-5675,channel-0,silhouette-2,dim-2,std
channel-0 silhouette-2 dim-2 sum,1026,1.7611428650515015,0.3877243334363819,0.1833650174876441,0.07211941229477804,1872,6783,-4911,channel-0,silhouette-2,dim-2,sum
channel-0 silhouette-2 dim-2 percentile-25,1,0.0,0.0,0.0,0.0,12664,16900,-4236,channel-0,silhouette-2,dim-2,percentile-25
channel-0 silhouette-2 dim-2 median,1,0.0,0.0,0.0,0.0,12673,17752,-5079,channel-0,silhouette-2,dim-2,median
channel-0 silhouette-2 dim-2 percentile-75,1,0.0,0.0,0.0,0.0,12684,17758,-5074,channel-0,silhouette-2,dim-2,percentile-75
channel-0 silhouette-2 dim-2 kurtosis,973,0.360457074481997,0.1039430239838951,0.125058620830764,0.04918688613719863,10486,9659,827,channel-0,silhouette-2,dim-2,kurtosis
channel-0 silhouette-2 dim-2 skew,968,1.0420858541667122,0.2420421672476967,0.1250860118971147,0.04919765933502233,5597,9658,-4061,channel-0,silhouette-2,dim-2,skew
channel-0 silhouette-2 dim-2 norm-1,1026,1.7611428650515015,0.3877243334363819,0.1833650174876441,0.07211941229477804,1873,6784,-4911,channel-0,silhouette-2,dim-2,norm-1
channel-0 silhouette-2 dim-2 norm-2,1026,1.4886003226226985,0.332506753524681,0.1450712797223593,0.057058077804469476,2985,8579,-5594,channel-0,silhouette-2,dim-2,norm-2
channel-0 entropy dim-1,1046,2.14344567978463,0.4651795300998876,0.5061507502471471,0.19907447527631583,877,2779,-1902,channel-0,entropy,dim-1,
channel-0 entropy dim-2,1024,1.0817786937423874,0.2500840036584828,0.2832865966900036,0.11141963251331494,5344,4686,658,channel-0,entropy,dim-2,
channel-0 numberofpoints dim-1,72,0.0,0.0,0.4499244535150804,0.17696007455044296,12683,3375,9308,channel-0,numberofpoints,dim-1,
channel-0 numberofpoints dim-2,32,0.0,0.0,0.256381202355534,0.10083745466092306,12675,5057,7618,channel-0,numberofpoints,dim-2,
channel-0 amplitude-bottleneck dim-1,1046,2.0451601509190263,0.4452667157702934,0.5204457595233807,0.20469685451678266,1046,2647,-1601,channel-0,amplitude-bottleneck,dim-1,
channel-0 amplitude-bottleneck dim-2,1043,0.7231310200139549,0.1774213785587014,0.2088820088307156,0.08215551647870319,7676,5997,1679,channel-0,amplitude-bottleneck,dim-2,
channel-0 amplitude-bottleneck norm-1,1046,1.9245553043259465,0.4208319699315534,0.5682218188693177,0.22348768697216959,1360,2125,-765,channel-0,amplitude-bottleneck,norm-1,
channel-0 amplitude-bottleneck norm-2,1046,2.034024601958948,0.443010634722967,0.5257050878327294,0.20676540429761028,1085,2590,-1505,channel-0,amplitude-bottleneck,norm-2,
channel-0 amplitude-wasserstein-1 dim-1,1046,1.48716555557378,0.3322160672946623,0.5867162133497306,0.23076172909290857,2995,1956,1039,channel-0,amplitude-wasserstein-1,dim-1,
channel-0 amplitude-wasserstein-1 dim-2,1043,0.9094028623852504,0.2151603687720318,0.2429746735516414,0.0955645242432391,6450,5278,1172,channel-0,amplitude-wasserstein-1,dim-2,
channel-0 amplitude-wasserstein-1 norm-1,1046,1.4956130571853634,0.3339275454042263,0.5619765900418624,0.22103137202805637,2959,2171,788,channel-0,amplitude-wasserstein-1,norm-1,
channel-0 amplitude-wasserstein-1 norm-2,1046,1.824925100990483,0.4006467222807867,0.582369016039662,0.2290519301387394,1637,2000,-363,channel-0,amplitude-wasserstein-1,norm-2,
channel-0 amplitude-wasserstein-2 dim-1,1046,1.9711931310185904,0.4302808724748392,0.554572272775061,0.21811917526859667,1222,2244,-1022,channel-0,amplitude-wasserstein-2,dim-1,
channel-0 amplitude-wasserstein-2 dim-2,1043,0.7957367794623816,0.1921314281849558,0.1792683484755309,0.07050814878569707,7145,6939,206,channel-0,amplitude-wasserstein-2,dim-2,
channel-0 amplitude-wasserstein-2 norm-1,1046,1.82470533643155,0.4006021976095684,0.5088892297359684,0.20015154839539323,1638,2752,-1114,channel-0,amplitude-wasserstein-2,norm-1,
channel-0 amplitude-wasserstein-2 norm-2,1046,1.9090535843950247,0.4176912952632011,0.5587623487735319,0.21976717673921817,1403,2204,-801,channel-0,amplitude-wasserstein-2,norm-2,
channel-0 amplitude-betti-1 dim-1,94,0.0,0.0,0.534137236305129,0.2100818580058687,12682,2496,10186,channel-0,amplitude-betti-1,dim-1,
channel-0 amplitude-betti-1 dim-2,27,0.0,0.0,0.1936718372860675,0.0761731941811761,12778,6423,6355,channel-0,amplitude-betti-1,dim-2,
channel-0 amplitude-betti-1 norm-1,610,1.4099492467451735,0.3165719125684548,0.5370427579743619,0.2112246305917516,3415,2463,952,channel-0,amplitude-betti-1,norm-1,
channel-0 amplitude-betti-1 norm-2,610,1.5231484659163304,0.3395062657700595,0.5268865322053706,0.20723007893937828,2828,2573,255,channel-0,amplitude-betti-1,norm-2,
channel-0 amplitude-betti-2 dim-1,742,1.2719818288295115,0.2886194804230798,0.6011433338249748,0.2364360690735468,4201,1815,2386,channel-0,amplitude-betti-2,dim-1,
channel-0 amplitude-betti-2 dim-2,73,0.0,0.0,0.2337111486954901,0.09192108135780039,12777,5449,7328,channel-0,amplitude-betti-2,dim-2,
channel-0 amplitude-betti-2 norm-1,1021,1.3168139553974734,0.2977025450680228,0.5421799866299929,0.2132451572796896,3961,2383,1578,channel-0,amplitude-betti-2,norm-1,
channel-0 amplitude-betti-2 norm-2,1021,1.2269235366329667,0.2794905942393845,0.5994450041340781,0.2357680979366941,4456,1832,2624,channel-0,amplitude-betti-2,norm-2,
channel-0 amplitude-landscape-1-1 dim-1,1046,2.4578664251270856,0.5288817047296667,0.4983261880464544,0.19599699171314972,411,2862,-2451,channel-0,amplitude-landscape-1-1,dim-1,
channel-0 amplitude-landscape-1-1 dim-2,1026,1.49672936365884,0.3341537109832065,0.1892526193059563,0.07443506873121337,2952,6575,-3623,channel-0,amplitude-landscape-1-1,dim-2,
channel-0 amplitude-landscape-1-1 norm-1,1046,2.445830975961916,0.5264433023792351,0.512335242516978,0.2015069018861072,431,2718,-2287,channel-0,amplitude-landscape-1-1,norm-1,
channel-0 amplitude-landscape-1-1 norm-2,1046,2.457389464659077,0.5287850717324023,0.5020628786237097,0.1974666718738011,415,2827,-2412,channel-0,amplitude-landscape-1-1,norm-2,
channel-0 amplitude-landscape-1-2 dim-1,1046,2.3314555504118832,0.5032706477765375,0.5040714842286496,0.1982566778288357,586,2800,-2214,channel-0,amplitude-landscape-1-2,dim-1,
channel-0 amplitude-landscape-1-2 dim-2,1026,1.4104375029053284,0.316670834092047,0.1779823599855984,0.07000235583029853,3408,6986,-3578,channel-0,amplitude-landscape-1-2,dim-2,
channel-0 amplitude-landscape-1-2 norm-1,1046,2.3199940320459502,0.500948524776435,0.5237453080226767,0.20599460204718814,606,2612,-2006,channel-0,amplitude-landscape-1-2,norm-1,
channel-0 amplitude-landscape-1-2 norm-2,1046,2.331168989020508,0.5032125899541261,0.503523096645059,0.19804099115762552,587,2810,-2223,channel-0,amplitude-landscape-1-2,norm-2,
channel-0 amplitude-landscape-2-1 dim-1,1046,2.281222359224244,0.493093318307514,0.5162252495684602,0.20303688304728665,666,2687,-2021,channel-0,amplitude-landscape-2-1,dim-1,
channel-0 amplitude-landscape-2-1 dim-2,1026,1.3013439170473906,0.2945682891415157,0.171493130647999,0.06745007288949585,4053,7238,-3185,channel-0,amplitude-landscape-2-1,dim-2,
channel-0 amplitude-landscape-2-1 norm-1,1046,2.2449607873321678,0.4857466625310211,0.5381713802444579,0.21166852973858644,716,2437,-1721,channel-0,amplitude-landscape-2-1,norm-1,
channel-0 amplitude-landscape-2-1 norm-2,1046,2.2790999810758072,0.4926633209061184,0.5230133231336709,0.2057067046023698,670,2615,-1945,channel-0,amplitude-landscape-2-1,norm-2,
channel-0 amplitude-landscape-2-2 dim-1,1046,2.2122520277629967,0.4791198125382531,0.5416250651139008,0.21302690074330866,777,2392,-1615,channel-0,amplitude-landscape-2-2,dim-1,
channel-0 amplitude-landscape-2-2 dim-2,1026,1.2762207368089795,0.2894782903468765,0.1729078512500713,0.06800649755424763,4185,7172,-2987,channel-0,amplitude-landscape-2-2,dim-2,
channel-0 amplitude-landscape-2-2 norm-1,1046,2.1748306620485014,0.4715381805723558,0.5526347694683015,0.21735713460393113,833,2271,-1438,channel-0,amplitude-landscape-2-2,norm-1,
channel-0 amplitude-landscape-2-2 norm-2,1046,2.210198819583244,0.4787038290894655,0.5453139405037368,0.2144777746820171,780,2349,-1569,channel-0,amplitude-landscape-2-2,norm-2,
channel-0 amplitude-silhouette-1-1 dim-1,1046,2.678182289612171,0.5735180713849702,0.5389175443794871,0.21196200403172624,202,2425,-2223,channel-0,amplitude-silhouette-1-1,dim-1,
channel-0 amplitude-silhouette-1-1 dim-2,1026,1.8465563517539756,0.4050292502596442,0.1768952646569842,0.06957478967137545,1559,7017,-5458,channel-0,amplitude-silhouette-1-1,dim-2,
channel-0 amplitude-silhouette-1-1 norm-1,1046,2.6532384915957508,0.5684644157318062,0.5396344136603445,0.21224395634703686,222,2419,-2197,channel-0,amplitude-silhouette-1-1,norm-1,
channel-0 amplitude-silhouette-1-1 norm-2,1046,2.672314441867943,0.5723292355106178,0.5191918755988585,0.20420368862853736,209,2659,-2450,channel-0,amplitude-silhouette-1-1,norm-2,
channel-0 amplitude-silhouette-1-2 dim-1,1046,2.6191704971344327,0.5615621824516913,0.4982132179635014,0.19595255937757614,250,2865,-2615,channel-0,amplitude-silhouette-1-2,dim-1,
channel-0 amplitude-silhouette-1-2 dim-2,1026,1.7611428650515013,0.3877243334363819,0.1833650174876441,0.07211941229477804,1875,6785,-4910,channel-0,amplitude-silhouette-1-2,dim-2,
channel-0 amplitude-silhouette-1-2 norm-1,1046,2.605282207616608,0.5587483915130248,0.4939348180302334,0.19426981916367414,262,2908,-2646,channel-0,amplitude-silhouette-1-2,norm-1,
channel-0 amplitude-silhouette-1-2 norm-2,1046,2.6174742063840446,0.5612185110775699,0.5144184236610677,0.2023262391941378,252,2708,-2456,channel-0,amplitude-silhouette-1-2,norm-2,
channel-0 amplitude-silhouette-2-1 dim-1,1046,2.5802632531231264,0.5536795090305333,0.5464360942869205,0.2149191297041277,280,2341,-2061,channel-0,amplitude-silhouette-2-1,dim-1,
channel-0 amplitude-silhouette-2-1 dim-2,1026,1.1993967666597771,0.2739136241004835,0.170305592857295,0.06698300164157264,4616,7293,-2677,channel-0,amplitude-silhouette-2-1,dim-2,
channel-0 amplitude-silhouette-2-1 norm-1,1046,2.505363712487694,0.5385047354574605,0.5942101724669723,0.23370918294589327,358,1874,-1516,channel-0,amplitude-silhouette-2-1,norm-1,
channel-0 amplitude-silhouette-2-1 norm-2,1046,2.5590977193115894,0.5493913360935774,0.5702899444955958,0.22430110278486132,305,2097,-1792,channel-0,amplitude-silhouette-2-1,norm-2,
channel-0 amplitude-silhouette-2-2 dim-1,1046,2.4928308701090405,0.5359655604009834,0.4817850397974202,0.18949118211682622,371,3026,-2655,channel-0,amplitude-silhouette-2-2,dim-1,
channel-0 amplitude-silhouette-2-2 dim-2,1026,1.4886003226226987,0.332506753524681,0.1450712797223593,0.057058077804469476,2984,8578,-5594,channel-0,amplitude-silhouette-2-2,dim-2,
channel-0 amplitude-silhouette-2-2 norm-1,1046,2.4516563596715004,0.5276235349683707,0.5195479006922188,0.20434371708569424,421,2656,-2235,channel-0,amplitude-silhouette-2-2,norm-1,
channel-0 amplitude-silhouette-2-2 norm-2,1046,2.486927179508711,0.5347694627033815,0.4965229808182863,0.19528777112504084,377,2889,-2512,channel-0,amplitude-silhouette-2-2,norm-2,
channel-0 life all max,1046,2.0451601509190263,0.4452667157702934,0.5204457595233807,0.20469685451678266,1048,2646,-1598,channel-0,life,all,max
channel-0 life all mean,1046,1.799747816958766,0.3955457619661448,0.5488113201202993,0.2158533312956728,1737,2310,-573,channel-0,life,all,mean
channel-0 life all std,1046,2.135509522587584,0.4635716512332911,0.5597025962638997,0.22013698608096752,899,2187,-1288,channel-0,life,all,std
channel-0 life all sum,1046,1.4956130571853634,0.3339275454042263,0.5619765900418624,0.22103137202805637,2960,2169,791,channel-0,life,all,sum
channel-0 life all percentile-25,1046,0.8978705557103821,0.2128239039408499,0.3350281831075775,0.13177014895730538,6521,4264,2257,channel-0,life,all,percentile-25
channel-0 life all median,1046,0.9357968190712193,0.2205078290235783,0.4322631156571322,0.170013682462647,6273,3556,2717,channel-0,life,all,median
channel-0 life all percentile-75,1046,1.2413949118003191,0.2824225193165282,0.4909996433972419,0.1931153837516515,4374,2931,1443,channel-0,life,all,percentile-75
channel-0 life all kurtosis,1046,0.8066144720774321,0.1943352671007954,0.1486659934089205,0.05847191694344405,7070,8360,-1290,channel-0,life,all,kurtosis
channel-0 life all skew,1046,0.7614596044607569,0.1851868145736918,0.1869792836329907,0.07354094162382181,7372,6639,733,channel-0,life,all,skew
channel-0 life all norm-1,1046,1.4956130571853634,0.3339275454042263,0.5619765900418624,0.22103137202805637,2961,2170,791,channel-0,life,all,norm-1
channel-0 life all norm-2,1046,1.9090535843950247,0.4176912952632011,0.5587623487735319,0.21976717673921817,1402,2203,-801,channel-0,life,all,norm-2
channel-0 life dim-1 max,1046,2.0451601509190263,0.4452667157702934,0.5204457595233807,0.20469685451678266,1047,2648,-1601,channel-0,life,dim-1,max
channel-0 life dim-1 mean,1046,1.6814018064798266,0.3715686601433755,0.5073326518262863,0.19953932974226396,2132,2763,-631,channel-0,life,dim-1,mean
channel-0 life dim-1 std,1046,2.155888309965868,0.4677004280126371,0.5375226482349986,0.211413376537065,863,2451,-1588,channel-0,life,dim-1,std
channel-0 life dim-1 sum,1046,1.48716555557378,0.3322160672946623,0.5867162133497306,0.23076172909290857,2994,1958,1036,channel-0,life,dim-1,sum
channel-0 life dim-1 percentile-25,1046,0.6766995344922121,0.1680142810855222,0.299501300487307,0.11779704803355845,7982,4553,3429,channel-0,life,dim-1,percentile-25
channel-0 life dim-1 median,1046,0.9798939202411132,0.2294419762800899,0.3610654626373255,0.14201088802067013,6002,4048,1954,channel-0,life,dim-1,median
channel-0 life dim-1 percentile-75,1046,1.328652337595372,0.3001010213176838,0.4264616548843338,0.16773190621591214,3889,3595,294,channel-0,life,dim-1,percentile-75
channel-0 life dim-1 kurtosis,1046,0.744649477236744,0.1817810543755008,0.1462241934422697,0.05751153103696583,7505,8496,-991,channel-0,life,dim-1,kurtosis
channel-0 life dim-1 skew,1046,0.5522594560187026,0.1428025107831873,0.2037282015833552,0.08012846925424967,8939,6142,2797,channel-0,life,dim-1,skew
channel-0 life dim-1 norm-1,1046,1.48716555557378,0.3322160672946623,0.5867162133497306,0.23076172909290857,2993,1957,1036,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,1046,1.9711931310185904,0.4302808724748392,0.554572272775061,0.21811917526859667,1221,2245,-1024,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,1043,0.7231310200139549,0.1774213785587014,0.2088820088307156,0.08215551647870319,7677,5998,1679,channel-0,life,dim-2,max
channel-0 life dim-2 mean,1043,1.1970942370441109,0.2734471277072265,0.232751482555457,0.09154363445453244,4628,5480,-852,channel-0,life,dim-2,mean
