Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-3,1162.0,0.5605547544107273,0.12813420738554887,0.28885855315612874,0.10571005532378502,3197.3333333333335,2145.309523809524,1052.0238095238096
dim-2,1219.2020408163266,0.8594730978575379,0.20553693226438166,0.33143951611241607,0.1278438873009533,2550.1360544217687,2462.8210884353743,87.31496598639455
all,1263.9833333333333,1.0542795118335824,0.2559806323456478,0.5763745973061237,0.2551625657916448,2074.5833333333335,1294.6976190476191,779.8857142857142
dim-1,1263.9938775510204,1.2147458497647179,0.29753222019394454,0.39427868463212173,0.1605080522478091,1774.7455782312925,1966.034693877551,-191.2891156462585
norm-1,1263.9948051948052,1.2196436532978643,0.29880047069679183,0.3686376193196173,0.14717967750144206,1779.1714285714286,1997.1376623376623,-217.96623376623376
norm-2,1264.0,1.246593352220128,0.3057788986754633,0.3572355111814156,0.14125279543502336,1705.7350649350649,2056.327272727273,-350.5922077922078
