Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-6,1263.9661016949153,0.47228266299263905,0.1052767931240877,0.294610358436791,0.10869987713167277,3452.4576271186443,2168.2203389830506,1284.2372881355932
channel-19,1229.957627118644,0.5931725170653553,0.13658033912777326,0.18396348254033856,0.05118498808595541,3092.8474576271187,3365.1101694915255,-272.26271186440675
channel-25,1250.7372881355932,0.6113227396146647,0.14128020687852494,0.33066503825083804,0.12744130920811397,3069.1101694915255,2343.8728813559323,725.2372881355932
channel-20,1262.449152542373,0.6172426376899512,0.14281312130842735,0.3182514737894247,0.12098866626744748,3042.4745762711864,2024.6186440677966,1017.8559322033898
channel-10,1261.3305084745762,0.6484989685751421,0.15090672022353938,0.2640226893988254,0.09280022902473403,2972.0423728813557,2512.677966101695,459.364406779661
channel-22,1198.6949152542372,0.7241408558822328,0.17049363524867306,0.16751470068089136,0.04263481569366244,2789.101694915254,3526.169491525424,-737.0677966101695
channel-12,1255.406779661017,0.7715722911700785,0.18277565947595698,0.4203171306282804,0.17404298778266758,2642.6186440677966,2091.0423728813557,551.5762711864406
channel-23,1247.8050847457628,0.8075546096587415,0.1920930184120642,0.24981083588143,0.08541282498314201,2562.2881355932204,2664.6525423728813,-102.36440677966101
channel-1,1255.5593220338983,0.8145165555080889,0.19389576351289894,0.29260994658822687,0.1076600514286536,2526.64406779661,2269.9406779661017,256.70338983050846
channel-21,1262.406779661017,0.8253227655890539,0.19669395279842414,0.6898000203171745,0.3141217597733097,2479.1525423728813,859.4745762711865,1619.677966101695
channel-16,1207.7203389830509,0.872768124730748,0.2089795825061086,0.2545934404113227,0.08789885060887903,2410.7542372881358,2561.864406779661,-151.11016949152543
channel-14,1257.3305084745762,0.9065561694456501,0.21772875025240526,0.26739607654342606,0.09455373526481559,2318.813559322034,2442.2542372881358,-123.44067796610169
channel-3,1244.4830508474577,0.9494779919302797,0.22884304313509365,0.2901935236672999,0.10640398075283349,2224.0169491525426,2260.4576271186443,-36.440677966101696
channel-7,1256.2796610169491,0.966116842945795,0.23315155225033632,0.4834832164851821,0.20687708626107246,2215.2203389830506,1764.677966101695,450.54237288135596
channel-17,1263.9915254237287,0.9673717692397821,0.23347650626137706,0.977718621242845,0.46378352159237113,2177.1610169491523,381.6864406779661,1795.4745762711864
channel-33,1260.457627118644,0.9990805886770923,0.24168727378684152,0.9287696018705542,0.4383395368862088,2150.9491525423728,423.52542372881356,1727.4237288135594
channel-13,1237.3305084745762,1.0352714794745392,0.2510586410010892,0.20744361405609718,0.06339009688786608,2103.0338983050847,3040.9491525423728,-937.9152542372881
channel-4,1261.5,1.077177250570171,0.26190983478715313,0.4726061949520738,0.20122314726319185,1948.1694915254238,1749.4915254237287,198.67796610169492
channel-9,1238.2627118644068,1.1076541714733956,0.26980161117205065,0.2369243921348045,0.07871437664218163,1948.406779661017,2698.14406779661,-749.7372881355932
channel-8,1239.1610169491526,1.1590040662806778,0.28309829191266334,0.28522589357468825,0.10382177776443545,1789.0762711864406,2242.9406779661017,-453.864406779661
overall,1237.225,1.1708035254319178,0.28615367580068823,0.49117687786676234,0.21087629615409295,1867.58125,1293.975,573.60625
channel-24,1250.7372881355932,1.1972703615640452,0.29300706998160686,0.16638112028380225,0.042045574016165876,1981.7372881355932,3534.906779661017,-1553.1694915254238
channel-5,1228.7627118644068,1.2142506613226731,0.29740399475852686,0.2610885531432729,0.09127504794921007,1656.9661016949153,2493.271186440678,-836.3050847457627
channel-29,1236.8305084745762,1.2230161583059302,0.2996737562713129,0.31199671729695155,0.11773740749707572,1639.8135593220338,2108.5169491525426,-468.70338983050846
channel-15,1264.0,1.2716612684973463,0.3122700527629555,0.21774985414110887,0.06874734037228854,2131.593220338983,2865.5423728813557,-733.9491525423729
channel-28,1244.5084745762713,1.2932929974734262,0.3178714312106014,0.3413218526151085,0.13298078324003712,1565.3983050847457,1827.7203389830509,-262.3220338983051
channel-11,1215.5593220338983,1.3390740831042929,0.32972610943101244,0.2534408546010262,0.08729972980715923,1472.8813559322034,2529.423728813559,-1056.542372881356
channel-32,1248.7203389830509,1.356194413489697,0.33415929411742484,0.32420008256577515,0.12408078767599363,1371.7711864406779,1983.9661016949153,-612.1949152542373
channel-26,1260.6864406779662,1.408235536170631,0.3476349632744589,0.5080135576771739,0.21962810015532222,1674.415254237288,1284.4237288135594,389.99152542372883
channel-30,1241.2372881355932,1.4222648874027757,0.35126776145314764,0.3071176055617529,0.11520121686522976,1341.550847457627,2097.423728813559,-755.8728813559322
channel-18,1255.177966101695,1.4312467744239763,0.3535935555880213,0.2883140607552883,0.105427025009853,1841.3135593220338,2567.6271186440677,-726.3135593220339
channel-27,1251.864406779661,1.463677374304794,0.36199122289503666,0.35675345368460715,0.14100221914700836,1172.5762711864406,1733.3983050847457,-560.8220338983051
channel-31,1248.906779661017,1.5105572809815913,0.37413043281105557,0.3497974554473934,0.13738645084289494,1211.550847457627,1726.5169491525423,-514.9661016949152
channel-0,1261.1271186440679,1.572082641179506,0.39006197609995946,0.7970023628747979,0.3698461603737642,1249.0,944.8135593220339,304.1864406779661
channel-2,1254.822033898305,1.6220470347516043,0.402999891400855,0.7982581499337613,0.37049892578423027,1012.9322033898305,926.2881355932203,86.64406779661017
