Stat,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
max,1245.0376470588235,0.8739784723729478,0.20929299320040276,0.3233861712719647,0.1236577118559373,2443.4964705882353,2322.7811764705884,120.71529411764706
std,1244.04,0.9035298953882072,0.21694511865731753,0.2872796747167105,0.10488934513631623,2403.2870588235296,2493.569411764706,-90.28235294117647
norm-2,1245.1411764705883,1.0506303312300902,0.2550357036436206,0.4476561017955833,0.18825394385867103,2111.124705882353,1894.4,216.72470588235294
norm-1,1245.129411764706,1.1277343086726501,0.27500121624560037,0.45789019609335235,0.19357368554365495,2004.1976470588236,1864.5811764705882,139.6164705882353
sum,1245.129411764706,1.1277343086726501,0.27500121624560037,0.45789019609335235,0.19357368554365495,2004.2564705882353,1864.5482352941176,139.70823529411766
mean,1245.1247058823528,1.207025046963596,0.2955329746201602,0.45634130571390635,0.19276856332401646,1801.7717647058823,1795.4564705882353,6.315294117647059
