St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  257  884 1180]
40,50,20,Mode,40,[   0  422  949 1180]
40,50,20,Median,40,[   0  257  740  949 1180]
40,50,20,Mode,40,[   0  422  783  949 1180]
40,50,20,Median,40,[   0  194  422  949 1180]
40,50,20,Mode,40,[   0  291  422  783  949 1180]
40,50,20,Median,40,[   0  161  422  783  949 1180]
40,50,20,Mode,40,[   0  194  422  783  949 1180]
40,50,20,Median,40,[   0  142  257  422  949 1180]
40,50,20,Mode,40,[   0  161  291  422  783  949 1180]
40,50,20,Median,40,[   0  142  254  422  764  949 1180]
40,50,20,Mode,40,[   0  161  291  422  783  949 1180]
40,50,20,Median,40,[   0  160  291  422  764  884  949 1180]
40,50,20,Mode,40,[   0  194  422  783  884 1180]
40,50,20,Median,40,[   0   71  161  291  422  764  949  999 1180]
40,50,20,Mode,40,[   0  194  422  783  949  999 1180]
40,50,20,Median,40,[   0   71  161  291  422  783  949  999 1180]
40,50,20,Mode,40,[   0  194  422  783  949  999 1180]
