,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,3,Median,"[0, 210, 682, 1046]",192081.16734262448,31.654680990656615,0.022108528230074767,26.064195993335407,8.954055398715548,0.031932369728844744,24.379614813621647,7.555689742823921,0.5830479289219644,0.3434188465609336,0.5314790608606526
1,0,35,10,3,Mode,"[0, 52, 842, 1046]",136817.35711734527,41.735984596725224,-0.01273127694765617,16.744425105742184,5.3230273287227945,0.015617924037230668,16.51507924538675,4.667869091959998,0.43284400187376665,0.1700805102295178,0.46267477414079045
2,0,35,10,3,Mean,"[0, 198, 724, 1046]",175638.18982725637,29.813124366520242,0.01972566683441771,24.608534588372297,10.702382925614108,0.026966540081745306,22.164559570678218,8.89784423762293,0.5225484546523168,0.28849800584379337,0.4907790131139244
3,0,35,10,4,Median,"[0, 203, 554, 855, 1046]",144690.7543680407,31.008973707652974,0.013495448727415578,23.727655271980087,6.950551816955433,0.03418904097720326,19.189909572365078,6.285191717630185,0.6899207777732141,0.48853753951498863,0.6115970223965949
4,0,35,10,4,Mode,"[0, 52, 554, 842, 1046]",120670.6149010416,35.241329638047766,-0.014736656950648816,18.32420072666657,6.717838307006845,0.022047335899058895,15.287630330904946,5.8815983850696325,0.6616093881490529,0.4442548058204166,0.6115480394469442
5,0,35,10,4,Mean,"[0, 185, 588, 901, 1046]",124846.69248190777,27.62543341645706,0.013291732984223642,19.34438090575685,8.763370848517269,0.027141232874367916,16.25099184198164,7.88087415444546,0.6008632414527674,0.3788580597386068,0.5282298044278
6,0,35,10,5,Median,"[0, 203, 525, 681, 918, 1046]",242250.03826076447,46.615105336778726,0.014141332210981756,27.222147056161145,6.763409152240871,0.06723138780863672,31.955365689539768,4.057159970207727,0.7075468013935327,0.5323903152393027,0.6276743809341563
7,0,35,10,5,Mode,"[0, 52, 554, 681, 842, 1046]",288633.7450203951,59.754638187222454,-0.01257249362215076,27.01761608645283,5.19927145918277,0.0762291192488753,37.30379469301141,2.917430170277559,0.7322178709120276,0.5052191720494148,0.6465081769724474
8,0,35,10,5,Mean,"[0, 184, 518, 700, 917, 1046]",215527.5589568701,43.16166496405341,0.012084324752427388,24.91888516930689,6.969560147004296,0.056962672062499914,28.02274485133999,4.32091214385198,0.6808585111534569,0.5000355165873795,0.6005661258426639
9,0,35,10,6,Median,"[0, 81, 231, 525, 681, 918, 1046]",188848.29366118362,44.216929648854475,-0.011683668384405184,24.108327016649213,6.4077428467523445,0.05520173392431166,24.852767587337773,4.085007662320202,0.7226224841020004,0.5553565273399131,0.6355751621950962
