St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  372 1684 2017]
40,50,20,Mode,40,[   0  548 2017]
40,50,20,Median,40,[   0  372 1174 2017]
40,50,20,Mode,40,[   0  548 1133 2017]
40,50,20,Median,40,[   0  166  548 1174 2017]
40,50,20,Mode,40,[   0  166  548 2017]
40,50,20,Median,40,[   0  166  372  548 1174 2017]
40,50,20,Mode,40,[   0  166  372  548 2017]
40,50,20,Median,40,[   0  166  372  548 1174 1729 1821 2017]
40,50,20,Mode,40,[   0  166  372  548 2017]
40,50,20,Median,40,[   0  166  372  548 1028 1174 1729 1821 2017]
40,50,20,Mode,40,[   0  166  372  548 2017]
40,50,20,Median,40,[   0  166  372  548 1028 1174 1729 1821 2017]
40,50,20,Mode,40,[   0  166  372  548 1288 2017]
40,50,20,Median,40,[   0  166  372  548 1028 1174 1684 1729 1821 2017]
40,50,20,Mode,40,[   0  166  372  548 1288 1684 1729 1821 2017]
40,50,20,Median,40,[   0  166  372  548 1133 1174 1684 1729 1821 2017]
40,50,20,Mode,40,[   0  166  372  548 1133 1174 1684 1729 1821 2017]
