Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-10,1798.0,0.35728241832516594,0.09605329272863888,0.1450715032676096,0.102664986332977,2861.864406779661,1832.2372881355932,1029.6271186440679
channel-28,1808.822033898305,0.3717086547493018,0.100039264256268,0.06744542720224503,0.03058181755608283,2892.4406779661017,3816.9830508474574,-924.542372881356
channel-5,1808.584745762712,0.3874870174576063,0.10439882850149863,0.1587458211027433,0.11536288645082976,2778.9322033898306,1830.8135593220338,948.1186440677966
channel-24,1805.7966101694915,0.40342560907373676,0.10880266402065827,0.15774799263710834,0.11443630814951011,2698.508474576271,1590.449152542373,1108.0593220338983
channel-22,1805.042372881356,0.40364883572726784,0.10886434158222202,0.09912617063659931,0.06000039043400481,2902.101694915254,2815.9491525423728,86.15254237288136
channel-11,1803.8305084745762,0.45778661185450303,0.12382261814639145,0.11907706524756105,0.07852668696200424,2790.64406779661,2385.8728813559323,404.771186440678
channel-23,1804.906779661017,0.459370323149131,0.12426019784096863,0.1112299846842095,0.07123992893783643,2537.7033898305085,2515.1186440677966,22.584745762711865
channel-12,1806.0338983050847,0.4599888113882132,0.12443108624447702,0.2076310675352588,0.16075747095008852,2446.991525423729,1362.4915254237287,1084.5
channel-6,1779.9915254237287,0.48406592902849227,0.13108359786011678,0.11770832076197195,0.07725567798192795,2652.7966101694915,2527.601694915254,125.19491525423729
channel-26,1808.6440677966102,0.5040233930474802,0.136597848493794,0.09484443481634988,0.05602439291573241,2414.415254237288,2944.177966101695,-529.7627118644068
channel-33,1793.8898305084747,0.5063076208415215,0.13722898101387626,0.18332886203923335,0.1381905698620354,2220.330508474576,1588.7881355932204,631.542372881356
channel-4,1793.177966101695,0.5273584232062993,0.14304532121466276,0.13889880762175855,0.09693305339753383,2324.762711864407,2113.7796610169494,210.98305084745763
overall,1707.71875,0.5352930055410512,0.14523764763578226,0.15785432014114226,0.114535043314385,2268.475,1946.925,321.55
channel-20,1804.406779661017,0.5541841353660922,0.15045726995400371,0.11325074914725353,0.07311640026333918,2287.6101694915255,2439.0593220338983,-151.44915254237287
channel-32,1809.2118644067796,0.5580598945429823,0.15152814286034155,0.08039843522855576,0.04260991315301614,2388.093220338983,3432.737288135593,-1044.6440677966102
channel-29,1807.3050847457628,0.5643702257297284,0.15327168841864103,0.08885212801658231,0.05045996812055327,2287.0338983050847,3104.5593220338983,-817.5254237288135
channel-16,1804.0338983050847,0.5807853619738205,0.15780719329790638,0.09630328086304026,0.05737906973482784,2649.5677966101694,2890.6101694915255,-241.04237288135593
channel-1,1808.415254237288,0.6056101290848428,0.16466628058688276,0.1947630378191775,0.1488082857681746,1930.5593220338983,1573.0254237288136,357.53389830508473
channel-30,1806.6864406779662,0.6112567613575046,0.16622644602463796,0.08373538002142826,0.045708582658109544,2245.4830508474574,3291.9322033898306,-1046.449152542373
channel-25,1807.3050847457628,0.6219718944770847,0.1691870390908895,0.10343426490764794,0.06400086427201357,2023.6525423728813,2650.322033898305,-626.6694915254237
channel-15,1799.8305084745762,0.6304262824598779,0.1715229878991707,0.17367170013203717,0.12922297975641095,1918.7457627118645,1598.1016949152543,320.64406779661016
channel-17,1809.8983050847457,0.6329050112388884,0.17220786107380695,0.13952845552989032,0.09751774115624089,2115.2796610169494,1977.2711864406779,138.0084745762712
channel-8,1808.4406779661017,0.6330318007926342,0.17224289304863205,0.20924371041561976,0.1622549627056171,1871.6271186440679,1639.8050847457628,231.82203389830508
channel-27,1807.3305084745762,0.6351568932868586,0.17283005645886046,0.10384760099682937,0.06438468600548568,2386.677966101695,2679.4576271186443,-292.77966101694915
channel-0,1806.915254237288,0.6498095893127623,0.1768785988121898,0.1463429436042828,0.10384563918861016,2239.737288135593,1990.8728813559321,248.864406779661
channel-31,1808.406779661017,0.6579293050731199,0.17912207762965038,0.06576320782424493,0.029019717428259314,2091.4406779661017,3821.186440677966,-1729.7457627118645
channel-13,1806.915254237288,0.6954221294794038,0.1894813512600073,0.14546641244142108,0.10303169692908429,1761.7033898305085,2167.3050847457625,-405.60169491525426
channel-9,1808.1864406779662,0.7530345689931653,0.2053996778968081,0.24807960559286027,0.19831777211911325,1606.135593220339,913.5169491525423,692.6186440677966
channel-2,1809.9745762711864,1.051934506156578,0.28798578033654115,0.5744143091688189,0.5013504733446135,829.4745762711865,179.53389830508473,649.9406779661017
channel-3,1809.9661016949153,1.0738873763408971,0.2940513620261659,0.4135593646302923,0.35198141202551325,821.5084745762712,358.49152542372883,463.0169491525424
channel-21,1806.0338983050847,1.0947672027263804,0.29982046153538594,0.17034453217220835,0.12613338896741547,1099.3050847457628,1554.957627118644,-455.6525423728813
channel-14,1807.1101694915253,1.1062817752225433,0.30300193983458656,0.1822819071525286,0.1372183730227081,1289.135593220339,1475.1694915254238,-186.03389830508473
channel-19,1805.550847457627,1.1453548430113,0.3137978349748145,0.17835892373669002,0.13357551111333194,1036.135593220339,1553.3050847457628,-517.1694915254237
channel-18,1804.0169491525423,1.2427743652083028,0.3407148651894878,0.15204611374476762,0.1091415731922012,1363.6016949152543,1843.3559322033898,-479.7542372881356
channel-7,1809.542372881356,1.2796094549748045,0.3508924066292839,0.4012731652742368,0.3405725114768963,930.2542372881356,671.4152542372881,258.83898305084745
