Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
all,1326.9952380952382,0.4529570470435603,0.14829407089283536,0.18669201943237926,0.2604435984984655,2855.8785714285714,1726.3214285714287,1129.557142857143
dim-1,1326.9979591836734,0.6781052920247818,0.22540007544870305,0.17867561772588822,0.24430365367289633,2303.4659863945576,1818.9421768707482,484.5238095238095
norm-2,1327.0,0.724007811178258,0.2411202062064131,0.1802570022370441,0.24748755833393635,2160.7324675324676,1753.5922077922078,407.14025974025975
norm-1,1326.9948051948052,0.7283686579313299,0.24261365542089774,0.18156640234177648,0.2501238590357665,2122.7896103896105,1701.651948051948,421.13766233766233
dim-2,1295.0421768707483,0.9698545857564114,0.32531478885683307,0.1489707241242699,0.1844968524005357,1646.847619047619,2591.434693877551,-944.587074829932
dim-3,785.3095238095239,1.0645649317030312,0.3577500244353159,0.09328353899603274,0.07237820760592205,1173.6190476190477,3959.5238095238096,-2785.904761904762
