St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   90 1642]
40,50,20,Mode,40,[   0   77  647 1642]
40,50,20,Median,40,[   0   90  647 1642]
40,50,20,Mode,40,[   0   77  647  927 1642]
40,50,20,Median,40,[   0   90  647 1642]
40,50,20,Mode,40,[   0   77  647  927 1564 1642]
40,50,20,Median,40,[   0   84  225  647 1564 1642]
40,50,20,Mode,40,[   0   77  357  647  927 1564 1642]
40,50,20,Median,40,[   0   84  225  647  927 1049 1564 1642]
40,50,20,Mode,40,[   0   77  357  647  927 1049 1564 1642]
40,50,20,Median,40,[   0   84  221  647  927 1049 1564 1642]
40,50,20,Mode,40,[   0   77  197  647  927 1049 1564 1642]
40,50,20,Median,40,[   0   84  221  552  927 1049 1564 1642]
40,50,20,Mode,40,[   0   77  197  552  927 1049 1564 1642]
40,50,20,Median,40,[   0   84  221  552  927 1049 1564 1642]
40,50,20,Mode,40,[   0   77  197  552  927 1049 1564 1642]
40,50,20,Median,40,[   0   84  221  552  643  691  927 1049 1564 1642]
40,50,20,Mode,40,[   0   77  197  552  647  694  927 1049 1564 1642]
