St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  195  829 1180],3,634,195,393.3333333333333,1802.611715981469,2.996552,0.17840675,361.70145700398285,2.1394832907897263,0.3087692856788635,444.31857953378903,1.2299645054367456
0,35,10,Mode,40,[   0  684 1180],2,684,496,590.0,2329.8152395068605,2.846642,0.2546161,494.5507382027927,1.3763758480495443,0.2546161115169525,494.5507382027927,1.3763758480495443
0,35,10,Median,40,[   0  195  689 1180],3,494,195,393.3333333333333,2447.1886631415978,3.4901986,0.21827367,552.3877999301933,2.4944693759302736,0.42991429567337036,776.0486041087997,0.9194713291126861
0,35,10,Mode,40,[   0  684  949 1180],3,684,231,393.3333333333333,1144.5950421828445,2.5054028,0.18427429,320.5498992674147,1.5218076245565875,0.2543739974498749,272.8474256042625,1.3993769724996523
0,35,10,Median,40,[   0  253  689 1180],3,491,253,393.3333333333333,2638.5258670883827,3.586257,0.2156648,599.8064792709847,2.269078143903904,0.45341384410858154,900.4687011598157,0.8579121933335205
0,35,10,Mode,40,[   0  253  684  949 1180],4,431,231,295.0,1711.6581611155443,3.1436183,0.21938735,508.68333696528157,2.1011026098273464,0.4184395968914032,721.5318981469,1.0679645153497275
0,35,10,Median,40,[   0  253  684  829 1059 1180],5,431,121,236.0,851.0916256437511,2.5383859,0.14908917,388.1575331156041,3.2437592323149844,0.3247990310192108,362.6912547879571,1.3090264766278525
0,35,10,Mode,40,[   0  253  684  949 1180],4,431,231,295.0,1711.6581611155443,3.1436183,0.21938735,508.68333696528157,2.1011026098273464,0.4184395968914032,721.5318981469,1.0679645153497275
0,35,10,Median,40,[   0  253  684  822  949 1180],5,431,127,236.0,912.9546946245658,2.8297374,0.17378059,453.9282512009518,3.084360377286917,0.4031040072441101,409.360205363552,0.9223663828780853
0,35,10,Mode,40,[   0  253  684  829  949 1180],5,431,120,236.0,935.0586680454556,2.8544557,0.1778133,450.1650860062098,3.043554011606355,0.4046330749988556,416.16168279017944,0.917450353116883
