,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  186  340 1046],0.09888685889282149,87.6970307301771,2.6474309244110956
1,2,20,20,[   0  186  340 1046],0.09888685889282149,87.6970307301771,2.6474309244110956
2,2,20,40,[   0  186  340 1046],0.09888685889282149,87.6970307301771,2.6474309244110956
3,2,20,60,[   0  186  340 1046],0.09888685889282149,87.6970307301771,2.6474309244110956
4,2,21,0,[   0  487  554 1046],0.061410863367389545,69.97051773125347,3.6490732393804812
5,2,21,20,[   0  487  554 1046],0.061410863367389545,69.97051773125347,3.6490732393804812
6,2,21,40,[   0  487  554 1046],0.061410863367389545,69.97051773125347,3.6490732393804812
7,2,21,60,[   0  487  554 1046],0.061410863367389545,69.97051773125347,3.6490732393804812
8,2,22,0,[   0  444  554 1046],0.0625067565147003,71.52072978956713,3.6067202818421396
9,2,22,20,[   0  444  554 1046],0.0625067565147003,71.52072978956713,3.6067202818421396
10,2,22,40,[   0  444  554 1046],0.0625067565147003,71.52072978956713,3.6067202818421396
11,2,22,60,[   0  444  554 1046],0.0625067565147003,71.52072978956713,3.6067202818421396
12,2,23,0,[   0   81  554 1046],0.07766298463534113,82.81602342478193,2.5985635188596583
13,2,23,20,[   0   81  554 1046],0.07766298463534113,82.81602342478193,2.5985635188596583
14,2,23,40,[   0   81  554 1046],0.07766298463534113,82.81602342478193,2.5985635188596583
15,2,23,60,[   0   81  554 1046],0.07766298463534113,82.81602342478193,2.5985635188596583
16,2,24,0,[   0  444  554 1046],0.06256624288092154,71.43254703853938,3.6095788783161034
17,2,24,20,[   0  444  554 1046],0.06256624288092154,71.43254703853938,3.6095788783161034
18,2,24,40,[   0  444  554 1046],0.06256624288092154,71.43254703853938,3.6095788783161034
19,2,24,60,[   0  444  554 1046],0.06256624288092154,71.43254703853938,3.6095788783161034
20,2,25,0,[   0  416  554 1046],0.06296723246024208,72.94662820024833,3.5659357586672327
21,2,25,20,[   0  416  554 1046],0.06296723246024208,72.94662820024833,3.5659357586672327
22,2,25,40,[   0  416  554 1046],0.06296723246024208,72.94662820024833,3.5659357586672327
23,2,25,60,[   0  416  554 1046],0.06296723246024208,72.94662820024833,3.5659357586672327
24,2,26,0,[   0  530  708 1046],0.19627053105662032,90.54591103248622,1.544163353308093
25,2,26,20,[   0  530  708 1046],0.19627053105662032,90.54591103248622,1.544163353308093
26,2,26,40,[   0  530  708 1046],0.19627053105662032,90.54591103248622,1.544163353308093
27,2,26,60,[   0  530  708 1046],0.19627053105662032,90.54591103248622,1.544163353308093
28,2,27,0,[   0  503  708 1046],0.1680962504306376,100.20916302264679,1.7884336241981449
29,2,27,20,[   0  503  708 1046],0.1680962504306376,100.20916302264679,1.7884336241981449
30,2,27,40,[   0  503  708 1046],0.1680962504306376,100.20916302264679,1.7884336241981449
31,2,27,60,[   0  503  708 1046],0.1680962504306376,100.20916302264679,1.7884336241981449
32,2,28,0,[   0  503  736 1046],0.1668515521866351,99.92690530342979,1.800187376453047
33,2,28,20,[   0  503  736 1046],0.1668515521866351,99.92690530342979,1.800187376453047
34,2,28,40,[   0  503  736 1046],0.1668515521866351,99.92690530342979,1.800187376453047
35,2,28,60,[   0  503  736 1046],0.1668515521866351,99.92690530342979,1.800187376453047
36,2,29,0,[   0   52  552 1046],0.06653387693500888,98.21612494130669,2.725125387235474
37,2,29,20,[   0   52  552 1046],0.06653387693500888,98.21612494130669,2.725125387235474
38,2,29,40,[   0   52  552 1046],0.06653387693500888,98.21612494130669,2.725125387235474
39,2,29,60,[   0  552 1046],0.06653387693500888,98.21612494130669,2.725125387235474
40,2,30,0,[   0  444  554 1046],0.06217546817915308,70.5882372093891,3.633168544091621
41,2,30,20,[   0  444  554 1046],0.06217546817915308,70.5882372093891,3.633168544091621
42,2,30,40,[   0  444  554 1046],0.06217546817915308,70.5882372093891,3.633168544091621
43,2,30,60,[   0  444  554 1046],0.06217546817915308,70.5882372093891,3.633168544091621
44,2,31,0,[   0  294  553 1046],0.06863678542859764,83.1653914731777,3.309395417787839
45,2,31,20,[   0  294  553 1046],0.06863678542859764,83.1653914731777,3.309395417787839
46,2,31,40,[   0  294  553 1046],0.06863678542859764,83.1653914731777,3.309395417787839
47,2,31,60,[   0  294  553 1046],0.06863678542859764,83.1653914731777,3.309395417787839
48,2,32,0,[   0  444  554 1046],0.062139337390668674,70.99510228939477,3.620764273388724
49,2,32,20,[   0  444  554 1046],0.062139337390668674,70.99510228939477,3.620764273388724
50,2,32,40,[   0  444  554 1046],0.062139337390668674,70.99510228939477,3.620764273388724
51,2,32,60,[   0  444  554 1046],0.062139337390668674,70.99510228939477,3.620764273388724
52,2,33,0,[   0   52  554 1046],0.07076288669099878,101.0401689873945,2.6406078675706715
53,2,33,20,[   0   52  554 1046],0.07076288669099878,101.0401689873945,2.6406078675706715
54,2,33,40,[   0   52  554 1046],0.07076288669099878,101.0401689873945,2.6406078675706715
55,2,33,60,[   0  554 1046],0.07076288669099878,101.0401689873945,2.6406078675706715
56,2,34,0,[   0  503  731 1046],0.14849049246648477,103.28236412102198,1.8799386570618526
57,2,34,20,[   0  503  731 1046],0.14849049246648477,103.28236412102198,1.8799386570618526
58,2,34,40,[   0  503  731 1046],0.14849049246648477,103.28236412102198,1.8799386570618526
59,2,34,60,[   0  503  731 1046],0.14849049246648477,103.28236412102198,1.8799386570618526
60,2,35,0,[   0  132  277 1046],0.09075628144463511,83.69303797364527,2.4777201151566404
61,2,35,20,[   0  132  277 1046],0.09075628144463511,83.69303797364527,2.4777201151566404
62,2,35,40,[   0  132  277 1046],0.09075628144463511,83.69303797364527,2.4777201151566404
63,2,35,60,[   0  132  277 1046],0.09075628144463511,83.69303797364527,2.4777201151566404
64,2,36,0,[   0  186  554 1046],0.06616812245971732,82.15273042226251,3.292830237040546
65,2,36,20,[   0  186  554 1046],0.06616812245971732,82.15273042226251,3.292830237040546
66,2,36,40,[   0  186  554 1046],0.06616812245971732,82.15273042226251,3.292830237040546
67,2,36,60,[   0  186  554 1046],0.06616812245971732,82.15273042226251,3.292830237040546
68,2,37,0,[   0  294  554 1046],0.06899472218783179,83.37934097914682,3.3079740468047487
69,2,37,20,[   0  294  554 1046],0.06899472218783179,83.37934097914682,3.3079740468047487
70,2,37,40,[   0  294  554 1046],0.06899472218783179,83.37934097914682,3.3079740468047487
71,2,37,60,[   0  294  554 1046],0.06899472218783179,83.37934097914682,3.3079740468047487
72,2,38,0,[   0  307  554 1046],0.0701731216880699,85.2516022349617,3.2644905396661392
73,2,38,20,[   0  307  554 1046],0.0701731216880699,85.2516022349617,3.2644905396661392
74,2,38,40,[   0  307  554 1046],0.0701731216880699,85.2516022349617,3.2644905396661392
75,2,38,60,[   0  307  554 1046],0.0701731216880699,85.2516022349617,3.2644905396661392
76,2,39,0,[   0  342  558 1046],0.06735077845834594,80.38219884285468,3.3818797611798357
77,2,39,20,[   0  342  558 1046],0.06735077845834594,80.38219884285468,3.3818797611798357
78,2,39,40,[   0  342  558 1046],0.06735077845834594,80.38219884285468,3.3818797611798357
79,2,39,60,[   0  342  558 1046],0.06735077845834594,80.38219884285468,3.3818797611798357
80,2,40,0,[   0  132  558 1046],0.0656470523090361,82.43708399580811,3.285570992168023
81,2,40,20,[   0  132  558 1046],0.0656470523090361,82.43708399580811,3.285570992168023
82,2,40,40,[   0  132  558 1046],0.0656470523090361,82.43708399580811,3.285570992168023
83,2,40,60,[   0  132  558 1046],0.0656470523090361,82.43708399580811,3.285570992168023
84,2,41,0,[   0  444  731 1046],0.11906616043300396,107.52666613694787,2.0931512799707708
85,2,41,20,[   0  444  731 1046],0.11906616043300396,107.52666613694787,2.0931512799707708
86,2,41,40,[   0  444  731 1046],0.11906616043300396,107.52666613694787,2.0931512799707708
87,2,41,60,[   0  444  731 1046],0.11906616043300396,107.52666613694787,2.0931512799707708
88,2,42,0,[   0  342 1046],0.06559673959138862,76.1477185561767,3.488727307890202
89,2,42,20,[   0  342 1046],0.06559673959138862,76.1477185561767,3.488727307890202
90,2,42,40,[   0  342 1046],0.06559673959138862,76.1477185561767,3.488727307890202
91,2,42,60,[   0  342 1046],0.06559673959138862,76.1477185561767,3.488727307890202
92,2,43,0,[   0  342 1046],0.11728274627662479,111.14806243974223,2.0928084108302176
93,2,43,20,[   0  342 1046],0.11728274627662479,111.14806243974223,2.0928084108302176
94,2,43,40,[   0  342 1046],0.11728274627662479,111.14806243974223,2.0928084108302176
95,2,43,60,[   0  342 1046],0.11728274627662479,111.14806243974223,2.0928084108302176
96,2,44,0,[   0  207 1046],0.1494952916067352,209.20222297095577,1.9336896829541455
97,2,44,20,[   0  207 1046],0.1494952916067352,209.20222297095577,1.9336896829541455
98,2,44,40,[   0  207 1046],0.1494952916067352,209.20222297095577,1.9336896829541455
99,2,44,60,[   0  207 1046],0.1494952916067352,209.20222297095577,1.9336896829541455
100,2,45,0,[   0   52 1046],0.1456694180621521,220.63193717222893,2.064216303896466
101,2,45,20,[   0   52 1046],0.1456694180621521,220.63193717222893,2.064216303896466
102,2,45,40,[   0   52 1046],0.1456694180621521,220.63193717222893,2.064216303896466
103,2,45,60,[   0   52 1046],0.1456694180621521,220.63193717222893,2.064216303896466
