,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Mode,40,[   0 2297 2354],2,2297,57,1177.0,207667.23847923844,61.10395169545943,0.6236797748264903,286.44200158342113,1.0035790706679828,0.6236797748264903,286.44200158342113,1.0035790706679828,0.9362798410619546,0.972401240085045,0.9986625792380757
1,0,35,10,Median,40,[   0   43 2295 2354],3,2252,43,784.6666666666666,120322.94991609825,42.86855318558693,0.382460829888948,166.891588555365,2.0295838571609157,0.5117993137789247,180.93986209997374,1.549193071674509,0.8564554673561224,0.9105084914701773,0.9918837224325583
2,40,35,20,Mode,40,[   0   43 1827 2295 2354],4,1784,43,588.5,88824.87174371514,32.357654137784294,0.08176849747029442,139.0771866570324,2.4846448086152346,0.3680760506428264,111.01793448381754,1.9938889061679308,0.9447690038342548,0.9712119518851542,0.9887799446642146
3,20,35,10,Median,40,[   0   43  448 1862 2295 2354],5,1414,43,470.8,77527.59556279116,26.920157425613443,0.021835565327067312,117.93165792759714,2.952732181085406,0.2861269933421907,111.16425854105387,2.3301149009799533,0.9472283396316653,0.9753327084520357,0.9858327862414782
4,60,35,15,Mode,40,[   0  443  735  922 1874 2295 2354],6,952,59,392.3333333333333,73169.84288478694,24.74705869139088,0.015318445130514339,107.31293434806166,3.2105566124564433,0.2571260325784356,110.11764371201727,2.020204052239389,0.9843210333517908,0.9933328958378257,0.9950209667976015
5,60,35,10,Median,40,[   0  443  735  922 1828 1874 2295 2354],7,906,46,336.2857142857143,61620.25621162469,26.555076024113532,0.018713426126037977,96.24685959485731,3.086567826792863,0.34546634850262814,94.84485886277241,1.8686966793114854,0.9798647298737266,0.9892585652742738,0.9918111153842033
6,20,35,20,Median,40,[   0   43  443  735  922 1827 1873 2295 2354],8,905,43,294.25,55653.21294182901,26.281464092750376,0.01973092926073446,88.49969207341357,3.3713917825573856,0.36376710787080274,88.4242660550008,1.94166549617098,0.9668656006411831,0.9825534387771566,0.9865870759378083
7,40,35,20,Mode,40,[   0   43  135  443  735  922 1827 1874 2295 2354],9,905,43,261.55555555555554,49426.73402362669,24.748993879876053,-0.003743959172859869,79.84090222457503,4.761999256920707,0.32124214658385863,78.52938839851373,1.9903667340832691,0.9663659975862594,0.9858402381789164,0.9889670898942376
8,60,45,15,Median,40,[   0   98  443  690  785  922 1125 1828 1874 2295 2354],10,703,46,235.4,38425.17416355081,20.44007682937846,0.0044322454968729165,69.9163997683638,3.912712293650194,0.26603058469413093,62.24175073632549,2.6719894753267974,0.9710771470077254,0.9810298199383255,0.9842243929060317
9,40,40,20,Mode,40,[   0   43  135  443  690  783  922 1125 1827 1874 2295 2354],11,702,43,214.0,36629.602318313046,21.039116053648097,-0.014464868441155956,66.9448234581352,4.985818903847932,0.26991811197155846,57.62239734258442,2.5303815101146503,0.9610575634234286,0.9775959792864286,0.9812648085651483
10,60,45,15,Mode,40,[   0   98  202  443  690  735  783  922 1125 1828 1874 2295 2354],12,703,45,196.16666666666666,30748.660744641475,19.478505131779336,0.003830328435914517,59.46784213637249,4.6233998581834586,0.23727210459125897,49.00173065791018,2.595701582645498,0.9704765222578662,0.9821398876387208,0.9849704427325512
11,20,40,20,Median,40,[   0   43  135  201  443  690  735  783  922 1125 1828 1873 2295 2354],13,703,43,181.07692307692307,30886.2472041286,21.092241602880687,-0.012896989222718864,58.548815505215565,5.369857906879464,0.2670039918432548,50.19396372566715,2.2691612530346483,0.9592120528980947,0.9780591528373814,0.9815174843565895
