,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 73.1)","(73.9, 253.9)","(254.7, 355.5)","(356.3, 413.1)","(414.7, 505.9)","(506.7, 580.3)","(581.1, 713.9)","(714.7, 840.3)","(841.1, 938.7)"
"Time length, sec",63.199999999999996,180.0,100.80000000000001,56.80000000000001,91.19999999999999,73.59999999999997,132.79999999999995,125.59999999999991,97.60000000000002
Number of epochs,73,198,112,64,106,84,154,141,114
