St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  390  817 1046]
40,50,20,Mode,40,[   0  743 1046]
40,50,20,Median,40,[   0  314  852 1046]
40,50,20,Mode,40,[   0  743 1046]
40,50,20,Median,40,[   0  731  865 1046]
40,50,20,Mode,40,[   0   72  498  743  852 1046]
40,50,20,Median,40,[   0  361  498  731  865 1046]
40,50,20,Mode,40,[   0   72  390  498  743  852 1046]
40,50,20,Median,40,[   0  361  498  731  852 1046]
40,50,20,Mode,40,[   0   72  390  498  743  852 1046]
40,50,20,Median,40,[   0  361  498  570  731  852 1046]
40,50,20,Mode,40,[   0   72  390  498  743  852 1046]
40,50,20,Median,40,[   0  361  498  743  852 1046]
40,50,20,Mode,40,[   0   72  390  498  570  743  852 1046]
40,50,20,Median,40,[   0  314  382  498  743  852 1046]
40,50,20,Mode,40,[   0   72  390  498  570  743  852 1046]
40,50,20,Median,40,[   0  314  382  498  743  852 1046]
40,50,20,Mode,40,[   0   72  390  498  570  743  852 1046]
