St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  520 1654 2019]
40,50,20,Mode,40,[   0  618 1675 2019]
40,50,20,Median,40,[   0  497 1307 1675 2019]
40,50,20,Mode,40,[   0  618 1428 1675 2019]
40,50,20,Median,40,[   0  259 1428 1675 2019]
40,50,20,Mode,40,[   0  270 1428 1675 2019]
40,50,20,Median,40,[   0 1307 1675 2019]
40,50,20,Mode,40,[   0  270 1428 1675 2019]
40,50,20,Median,40,[   0  611 1428 1675 2019]
40,50,20,Mode,40,[   0 1163 1675 2019]
40,50,20,Median,40,[   0 1142 1675 2019]
40,50,20,Mode,40,[   0  618  736 1163 1675 2019]
40,50,20,Median,40,[   0  497  962 1218 1675 2019]
40,50,20,Mode,40,[   0  497 1307 1675 2019]
40,50,20,Median,40,[   0  497  962 1218 1675 2019]
40,50,20,Mode,40,[   0  497 1307 1675 2019]
40,50,20,Median,40,[   0  497  736 1218 1675 2019]
40,50,20,Mode,40,[   0  497  736  910 1307 1675 2019]
