,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,15,Median,40,[   0  206  682 1046],3,476,206,348.6666666666667,74740.96644373247,19.6147022606759,0.0326367304764354,53.466546138388885,6.050892513508546,0.07771549253146683,48.481311320568814,5.0857618349142815
1,20,50,15,Median,40,[   0  206  556  682 1046],4,364,126,261.5,85107.59310738697,28.59111683270868,0.034921472625739025,58.05644047250212,5.484961096695395,0.11715896788376295,61.17066960457237,2.3157584982748753
2,40,35,15,Mode,40,[   0  217  556  682  788 1046],5,339,106,209.2,83438.36685663312,31.35900016708928,0.030483081872246784,54.22570240325252,4.2698133488745995,0.15671196748007044,61.68259263820874,2.186585772109543
3,40,45,15,Median,40,[   0  217  556  682  798  976 1046],6,339,70,174.33333333333334,73893.21795358803,29.942646684861508,0.014527136074447099,47.17953758761547,4.455087763212055,0.15702696505903926,56.880738448207545,2.266242827024347
4,40,35,15,Mode,40,[   0  124  217  556  682  788  976 1046],7,339,70,149.42857142857142,56822.45609927641,27.964787719489262,0.00786514941330717,41.67969359795439,4.542025322198933,0.14799942456648302,43.60694405421072,2.5809543852156427
5,20,50,10,Median,40,[   0  124  186  329  556  681  798  976 1046],8,227,62,130.75,44939.482976064544,25.371921311913127,0.006876322352943966,37.257726764832846,4.489030714790546,0.1319236647316861,35.59719801370854,2.9286145394785916
6,40,35,15,Mode,40,[   0  124  217  341  556  682  788  842  976 1046],9,215,54,116.22222222222223,37016.337627680114,24.428936619157973,-0.006831718760010521,35.60319715656865,4.479245142172847,0.12021422507445911,30.190754684787613,2.9670073147355085
7,60,35,20,Median,40,[   0  124  193  341  486  556  682  789  842  976 1046],10,148,53,104.6,29431.917664521,23.15759317656226,-0.036592056917643424,32.7739917897883,4.364818192418032,0.10656398179466767,24.28847562111808,3.009128752219169
8,0,35,20,Median,40,[   0   55  141  217  341  447  556  681  788  848  976 1046],11,128,55,95.0909090909091,27082.403909407825,21.486349434847824,-0.023279512228991172,29.45737115100444,4.871138820936724,0.09517268754816803,22.619119088240378,3.475137248651292
9,0,45,20,Median,40,[   0   52  141  217  298  341  486  556  682  788  856  976 1046],12,145,43,87.16666666666667,24201.344719810804,21.56704918860132,-0.04633667597190669,28.229371522558804,4.626312544489147,0.08866922394026083,20.43997326425287,3.281179054356292
10,40,35,20,Median,40,[   0   55  124  206  265  341  425  486  556  682  788  842  976 1046],13,134,54,80.46153846153847,22784.17692586182,21.546886262480612,-0.04668231372611812,26.892462436739407,4.405029820885714,0.08981198104986343,19.159667697395214,3.223076335083112
11,40,35,20,Mode,40,"[   0   55  124  168  217  265  341  403  486  556  682  788  842  977
 1046]",14,135,44,74.71428571428571,20856.883062797486,21.144951266120486,-0.04594572159294981,25.13264012338424,4.5635981149262035,0.08647492689023857,17.681035750283613,3.2922663363295745
