,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  210 1046],2,836,210,523.0,145113.8341568896,29.404071133534263,0.23811748765130406,169.182821839284,1.632749101431179,0.23811748765130406,169.182821839284,1.632749101431179
1,0,35,10,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,52414.134179523884,19.053942765606163,0.06015502657361929,80.62173759489347,3.089193420510263,0.11374208627179883,60.0857112391516,2.782293989498813
2,0,35,10,Median,40,[   0  210  659  864 1046],4,449,182,261.5,60599.26483125428,20.08434479607801,0.030972301524271405,75.0582804053826,4.089705888777622,0.1207919137612663,71.06214320117729,2.612414035513235
3,0,35,10,Mode,40,[   0  141  556  976 1046],4,420,70,261.5,41872.06470737696,18.249628201182997,0.03490651952691049,59.73304615442429,4.023815290653531,0.09988790421247151,48.38772310649727,2.8114318867899715
4,0,35,10,Median,40,[   0  142  253  659  864 1046],5,406,111,209.2,30054.3260006172,17.24710987604962,0.0007970979513867869,60.078556169219645,4.338457414475336,0.0934841033463843,36.7966176401495,2.8777351459524754
5,0,35,10,Mode,40,[   0  141  335  556  976 1046],5,420,70,209.2,22669.0722251815,15.446434474972499,0.0071053580966237975,57.16239533999366,3.847125021400953,0.07790883868899899,26.780911800466217,3.1751429217387064
6,0,35,10,Median,40,[   0  142  253  556  667  864 1046],6,303,111,174.33333333333334,50296.66758436477,23.967460964314057,0.029822340454858154,76.965924935234,3.465651627914881,0.18291540053919508,73.17041252732177,2.147339262795251
7,0,35,10,Mode,40,[   0  141  335  556  682 1046],5,364,126,209.2,49138.656112988785,23.002459950982278,0.027844143212679764,80.71071759960455,4.202897268603333,0.1610515827142513,69.28104584864906,2.094843865775243
8,0,35,10,Median,40,[   0  142  253  556  667  839  976 1046],7,303,70,149.42857142857142,51505.736785483045,25.89674221394036,0.017772276557913576,75.11608988440052,3.7733647830364125,0.21827408618911104,81.47883487074962,1.8661294952591507
9,0,35,10,Mode,40,[   0  141  335  556  682  795  976 1046],7,221,70,149.42857142857142,51188.47158412895,25.834935042198595,0.025742851824364196,74.64056210499103,3.280909983653543,0.219478332040866,82.20517797598625,1.875774422772584
10,0,35,10,Median,40,[   0  142  230  335  556  667  839  976 1046],8,221,70,130.75,40466.40431927695,23.368513865951595,0.013699488636706588,68.06144115539163,3.5905841214211582,0.19421090660264811,66.76557789931657,2.172291824572115
11,0,35,10,Mode,40,[   0  141  229  335  556  682  795  976 1046],8,221,70,130.75,40760.04794288029,23.429987690910398,0.024518491349656977,68.78421918045353,3.4533058688734424,0.19921993994113216,66.96341271784972,2.231949961928031
12,0,35,10,Median,40,[   0  142  230  335  556  667  795  856  976 1046],9,221,61,116.22222222222223,32502.580307997578,22.34680989516876,-0.014107525593530335,62.92475456235614,3.7148820735263035,0.18847184051120264,55.63250570071621,2.19461540746743
13,0,35,10,Mode,40,[   0  141  229  335  556  682  795  855  976 1046],9,221,60,116.22222222222223,33805.858553306236,22.809616339510328,-0.008249316812417133,65.56829113941873,3.6519601387797644,0.19791793466382213,58.46872162734718,2.13954150183162
14,0,35,10,Median,40,[   0  142  210  253  335  556  667  795  856  976 1046],10,221,43,104.6,29475.349436520002,22.411728159970142,-0.018106601304429742,58.63680312656426,3.5505677726638156,0.18352999775360604,50.50242184434049,2.094978402705917
15,0,35,10,Mode,40,[   0  141  229  335  556  682  795  855  976 1046],9,221,60,116.22222222222223,33805.858553306236,22.809616339510328,-0.008249316812417133,65.56829113941873,3.6519601387797644,0.19791793466382213,58.46872162734718,2.13954150183162
16,0,35,10,Median,40,[   0  142  210  253  335  556  667  795  856  976 1046],10,221,43,104.6,29475.349436520002,22.411728159970142,-0.018106601304429742,58.63680312656426,3.5505677726638156,0.18352999775360604,50.50242184434049,2.094978402705917
17,0,35,10,Mode,40,[   0  141  229  335  556  682  795  855  976 1046],9,221,60,116.22222222222223,33805.858553306236,22.809616339510328,-0.008249316812417133,65.56829113941873,3.6519601387797644,0.19791793466382213,58.46872162734718,2.13954150183162
18,0,35,10,Median,40,[   0  142  210  253  335  492  556  667  795  856  976 1046],11,157,43,95.0909090909091,22683.095603214715,20.832361729695524,-0.034431747799476733,54.71660844279283,3.305471781449489,0.1557435282407888,39.70882506729925,2.1718113254985467
19,0,35,10,Mode,40,[   0  141  229  335  485  556  682  795  855  976 1046],10,150,60,104.6,26114.617785737344,21.060335627182088,-0.02488532355308816,60.4312216169287,3.399819637699504,0.1664422016079511,46.116116832853194,2.2219300196392844
20,0,35,10,Median,40,[   0  142  209  273  335  492  556  667  795  856  976 1046],11,157,61,95.0909090909091,22860.952834269407,20.803431210209617,-0.02695890307107282,54.90076099559101,3.312517869553086,0.16286320985280758,39.86769478461605,2.1978106925565637
21,0,35,10,Mode,40,[   0  141  210  273  335  485  556  682  795  855  976 1046],11,150,60,95.0909090909091,24288.575774072135,21.25147042388277,-0.019621585723268962,57.39963383884856,3.2840280676275957,0.1713438744343156,42.48241825626832,2.1661964570857157
22,0,35,10,Median,40,[   0  142  209  273  335  492  556  667  795  855  976 1046],11,157,60,95.0909090909091,22857.82701881801,20.808353265248016,-0.02701243495821316,54.96199719865242,3.313888698464737,0.1632740278732352,39.96372194359519,2.198716114019585
23,0,35,10,Mode,40,[   0  141  210  273  335  485  556  682  795  855  976 1046],11,150,60,95.0909090909091,24288.575774072135,21.25147042388277,-0.019621585723268962,57.39963383884856,3.2840280676275957,0.1713438744343156,42.48241825626832,2.1661964570857157
24,0,35,10,Median,40,[   0  142  210  273  335  492  556  682  795  855  976 1046],11,157,60,95.0909090909091,23916.227615582437,21.15066280260852,-0.023947394267589867,57.18097097436156,3.2821038420987776,0.16856056526971694,42.34549606077779,2.150984782643816
25,0,35,10,Mode,40,[   0  141  229  273  335  485  556  682  795  855  976 1046],11,150,44,95.0909090909091,23263.583728448586,20.589892569484896,-0.022725826042467184,55.84089802378186,3.387212197878327,0.15798781835103304,41.31251686473132,2.2916081348703896
26,0,35,10,Median,40,[   0  141  209  273  335  492  556  682  795  855  976 1046],11,157,60,95.0909090909091,24004.625689636836,21.19426803787398,-0.020820543464423833,57.265549557353225,3.2845155814456946,0.1694868090003089,41.922511302783946,2.1661952231868056
27,0,35,10,Mode,40,[   0  141  210  273  335  485  556  682  795  855  976 1046],11,150,60,95.0909090909091,24288.575774072135,21.25147042388277,-0.019621585723268962,57.39963383884856,3.2840280676275957,0.1713438744343156,42.48241825626832,2.1661964570857157
28,0,35,15,Median,40,[   0  206 1046],2,840,206,523.0,142981.20160936512,29.398966294067353,0.23805900948466174,166.30040914527703,1.6357122698469464,0.23805900948466174,166.30040914527703,1.6357122698469464
29,0,35,15,Mode,40,[   0  141  556 1046],3,490,141,348.6666666666667,52414.134179523884,19.053942765606163,0.06015502657361929,80.62173759489347,3.089193420510263,0.11374208627179883,60.0857112391516,2.782293989498813
30,0,35,15,Median,40,[   0  206  659  888 1046],4,453,158,261.5,54555.65324643201,18.247605521276466,0.026975853993675154,68.89415598333045,4.614681671065405,0.10336585015098924,62.533979324369774,3.0840393762569214
31,0,35,15,Mode,40,[   0  141  556  976 1046],4,420,70,261.5,41872.06470737696,18.249628201182997,0.03490651952691049,59.73304615442429,4.023815290653531,0.09988790421247151,48.38772310649727,2.8114318867899715
