,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  572  995 2017],3,1022,423,672.3333333333334,57016.871352833485,14.214516050703612,0.004984684238993338,68.0359974316223,4.329148614158373,0.17140124001293572,60.80257433777775,3.7413582408425596
1,0,35,10,Mode,40,[   0  645  994 2017],3,1023,349,672.3333333333334,40282.60761907691,12.56443341024267,0.026624994725535093,50.21467799212789,4.707204258148026,0.1574253237212517,44.742254730329066,4.032137201087888
2,0,35,10,Median,40,[   0  572  994 1200 2017],4,817,206,504.25,47273.631931821765,15.096851677946626,-0.011525193417536266,63.70080504738501,4.524298852225346,0.194034580549593,57.18624093576353,3.716111663273123
3,0,35,10,Mode,40,[   0  645  994 1275 2017],4,742,281,504.25,37053.63747174715,13.212533743446443,-0.02360866734016655,48.990860417090246,4.647377446464685,0.15904647802320257,44.416413606631785,3.9417588922081315
4,0,35,10,Median,40,[   0  572  994 1164 1746 2017],5,582,170,403.4,35757.734393801315,13.168239298167268,-0.09829623678106228,50.683232956876665,4.57156326766867,0.13494743791075284,43.09718641314121,3.8538407312567537
5,0,35,10,Mode,40,[   0  645  994 1275 2017],4,742,281,504.25,37053.63747174715,13.212533743446443,-0.02360866734016655,48.990860417090246,4.647377446464685,0.15904647802320257,44.416413606631785,3.9417588922081315
6,0,35,10,Median,40,[   0  372  645  994 1164 1746 2017],6,582,170,336.1666666666667,24387.090737911356,12.60664946429802,-0.11103565176087739,44.04807789764186,4.265289011324435,0.12447953511579031,31.56639809601976,3.839829523161746
7,0,35,10,Mode,40,[   0  372  645  994 1275 2017],5,742,273,403.4,28626.18646042765,12.965795556467294,-0.07122876759028224,50.012370945327696,4.356923636878401,0.14063090043191573,36.77716276386551,3.9022938085617307
8,0,35,10,Median,40,[   0  372  645  994 1174 1746 2017],6,572,180,336.1666666666667,24638.89158176927,12.55323088039453,-0.10891100722091897,44.417042278244715,4.295887687643752,0.12544767539463014,32.10700829103739,3.8598679179166817
9,0,35,10,Mode,40,[   0  372  645  833  994 1275 1746 2017],7,471,161,288.14285714285717,16501.666819374444,10.449337841031735,-0.11261936717114408,35.5927434371791,5.362235674903611,0.07606674058245591,22.181275798189258,4.7254438278729145
10,0,35,10,Median,40,[   0  372  645  994 1143 1275 1746 2017],7,471,132,288.14285714285717,17675.49801930648,11.508433705186134,-0.10997615229705363,37.950675360374845,4.543927911962459,0.10273414072636712,22.62655568510971,4.217299053920788
11,0,35,10,Mode,40,[   0  372  645  833  994 1164 1275 1746 2017],8,471,111,252.125,13362.230320872071,10.629083191048665,-0.1081598878431382,33.78341421162348,5.200940303561584,0.07609342277030132,17.508775047107502,4.7264354750686834
12,0,35,10,Median,40,[   0  372  531  646  833  994 1143 1275 1746 2017],9,471,115,224.11111111111111,10889.974425039218,10.889355419983808,-0.10408680916622942,32.61283967525212,5.114883128384526,0.09483953960799192,17.402303770601463,4.751288247489851
13,0,35,10,Mode,40,[   0  372  531  645  833  994 1164 1275 1746 2017],9,471,111,224.11111111111111,10582.834057528495,10.75585040545641,-0.10381875975491725,32.67363516582335,5.213997540520016,0.08760968455512848,16.823695860571398,4.796946126975412
14,0,35,10,Median,40,[   0  372  531  646  780  930  995 1143 1275 1746 2017],10,471,65,201.7,10519.270305583908,11.669145228256047,-0.10183117732077665,30.491638250493796,5.105544572154588,0.09921910938096762,16.285347889200136,4.561004063104785
15,0,35,10,Mode,40,[   0  372  531  645  833  943  994 1164 1275 1746 2017],10,471,51,201.7,9573.292548828987,11.324699077593209,-0.10247225348982704,30.35761665766628,5.350732454982475,0.083224860837244,15.144525492859348,4.727237166568813
16,0,35,10,Median,40,[   0  372  531  646  780  930  995 1115 1164 1275 1746 2017],11,471,49,183.36363636363637,10211.495993342469,12.70743847049737,-0.09866828541127098,30.071273037684936,5.050451157600168,0.10668380530995733,14.981218121853365,4.401356457771072
17,0,35,10,Mode,40,[   0  372  531  645  833  943  994 1095 1164 1275 1746 2017],11,471,51,183.36363636363637,8946.672134171477,11.688547625989028,-0.10091453865675491,28.875223784572725,5.307751998087594,0.09252237204548786,13.939683423648876,4.712732019315373
18,0,35,10,Median,40,[   0  372  531  645  737  833  943  995 1115 1164 1275 1746 2017],12,471,49,168.08333333333334,9114.817472641067,12.492022084612678,-0.09771138375969574,28.074091572375135,5.246036701793298,0.09537508892836911,13.516024953756459,4.453229916364202
19,0,35,10,Mode,40,[   0  372  531  645  720  833  943  994 1095 1164 1275 1746 2017],12,471,51,168.08333333333334,8570.182124611852,11.818067205602084,-0.09802142598067816,27.29036184854027,5.353852244479763,0.09353244599639533,13.011805232933334,4.653907067791153
20,0,35,10,Median,40,[   0  372  421  531  645  737  833  943  995 1115 1164 1275 1746 2017],13,471,49,155.15384615384616,6975.471837527911,11.798740207475086,-0.10152569939005528,26.0539960471428,5.3235874921414785,0.07811684099621466,8.91874061257662,4.522545488617216
21,0,35,10,Mode,40,[   0  372  531  645  720  833  943  994 1095 1164 1275 1746 2017],12,471,51,168.08333333333334,8570.182124611852,11.818067205602084,-0.09802142598067816,27.29036184854027,5.353852244479763,0.09353244599639533,13.011805232933334,4.653907067791153
22,0,35,10,Median,40,[   0  372  531  572  645  737  833  943  995 1115 1164 1275 1746 2017],13,471,41,155.15384615384616,7967.088499959694,12.577654668943437,-0.09609964640931688,26.5721859087971,5.077318774894466,0.08511437165598841,12.026233946044549,4.348752398977122
23,0,35,10,Mode,40,[   0  389  531  572  645  720  833  943  994 1095 1164 1275 1746 2017],13,471,41,155.15384615384616,7462.6405002246975,11.996093284984012,-0.0932295328347387,25.867075977872588,5.218124267825198,0.08319040349455284,11.58068877168411,4.5508634809754485
24,0,35,10,Median,40,"[   0  372  421  531  572  645  721  780  833  943  995 1115 1164 1275
 1746 2017]",15,471,41,134.46666666666667,7122.672957953822,13.401505597212866,-0.09539990239499635,24.521742689752312,4.9713571188831684,0.07803790336501401,9.083801819958305,3.916920624428144
25,0,35,10,Mode,40,"[   0  372  531  572  645  720  780  833  943  994 1095 1164 1275 1746
 2017]",14,471,41,144.07142857142858,8115.460480496019,13.303210616900552,-0.09285565350153721,25.138795700558788,5.103697663018742,0.08255896908251399,12.1371571681524,3.993364056202088
26,0,35,10,Median,40,"[   0  372  421  531  572  645  721  780  833  943  995 1115 1164 1275
 1660 1746 2017]",16,385,41,126.0625,6676.212458541641,12.989066343555642,-0.0946509567759072,23.166262645244814,5.273826350536517,0.08017231040387825,8.699748552329833,3.889411651718102
27,0,35,10,Mode,40,"[   0  372  531  572  645  720  780  833  943  994 1095 1164 1275 1660
 1746 2017]",15,385,41,134.46666666666667,7566.196550944239,12.868332486575834,-0.09346066284877647,23.638753699075906,5.4175088071732755,0.08452290050147568,11.50757471367946,3.9584299117431905
28,0,35,15,Median,40,[   0  595 1113 2017],3,904,518,672.3333333333334,69247.0322414195,14.990136796463062,0.0024112647863345476,72.60338465895099,3.795206847837459,0.15356620571645513,71.17469040875625,3.296796575974131
29,0,35,15,Mode,40,[   0  645  994 2017],3,1023,349,672.3333333333334,40282.60761907691,12.56443341024267,0.026624994725535093,50.21467799212789,4.707204258148026,0.1574253237212517,44.742254730329066,4.032137201087888
30,0,35,15,Median,40,[   0  572  994 1174 2017],4,843,180,504.25,47927.41629470276,15.663814088766737,-0.007589772258207457,64.82052603418956,4.492661823706563,0.20926232122985486,58.42236469304069,3.637609970495666
31,0,35,15,Mode,40,[   0  645  994 1275 2017],4,742,281,504.25,37053.63747174715,13.212533743446443,-0.02360866734016655,48.990860417090246,4.647377446464685,0.15904647802320257,44.416413606631785,3.9417588922081315
32,0,35,15,Median,40,[   0  372  645  995 1252 2017],5,765,257,403.4,27680.231229271834,12.878010685418754,-0.07018976153133616,49.51798117566628,4.395787862248197,0.13755835477346418,36.43431776097408,3.934220731775845
33,0,35,15,Mode,40,[   0  372  645  994 1275 2017],5,742,273,403.4,28626.18646042765,12.965795556467294,-0.07122876759028224,50.012370945327696,4.356923636878401,0.14063090043191573,36.77716276386551,3.9022938085617307
34,0,35,15,Median,40,[   0  372  645  994 1174 1750 2017],6,576,180,336.1666666666667,24659.9157827502,12.55264870437633,-0.1089104495597039,44.36603792699095,4.309174796286881,0.12552170540579857,32.11432935151639,3.865502944965369
35,0,35,15,Mode,40,[   0  372  645  994 1275 1825 2017],6,550,192,336.1666666666667,23413.851259913077,11.654567496193923,-0.11295551418594738,41.786354287718325,4.361042782938064,0.10761910258316795,31.96502330022168,3.914566768186745
36,0,35,15,Median,40,[   0  372  542  646  994 1174 1750 2017],7,576,104,288.14285714285717,17362.262618033943,12.209114344029638,-0.10483038945210871,40.738030394225426,4.6589634551750825,0.14195971461430315,25.780361549790573,4.1736459841405535
