Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-2,1416.6825396825398,0.9231551585794097,0.2265490658266308,0.5305136015888758,0.13838605894344091,2801.7112332112333,2753.608669108669,48.1025641025641
dim-3,1416.7380952380952,1.1509221357492867,0.2861894609286861,0.5958022238992469,0.1569386756639746,2206.8809523809523,2319.4285714285716,-112.54761904761905
dim-1,1418.9945054945056,1.2740663464215476,0.31843456278797216,0.826035640432603,0.22236251494942735,2097.0158730158732,2174.821123321123,-77.80525030525031
norm-1,1418.983682983683,1.2819242590747486,0.3204921438347839,0.8386481480846478,0.2259465241086468,2055.5384615384614,2107.041958041958,-51.50349650349651
norm-2,1419.0,1.2897662991322625,0.32254556866944484,0.8212676646829481,0.22100763222276126,2052.072261072261,2153.7086247086245,-101.63636363636364
all,1418.9786324786326,1.3890496951279137,0.3485427568388173,1.073312495813972,0.2926294704985971,1937.4380341880342,1683.0,254.43803418803418
