Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-31,1418.9915254237287,0.39690254009971027,0.0887507138459938,0.3111684873993402,0.07605627330736499,4086.406779661017,3243.135593220339,843.271186440678
channel-26,1418.7796610169491,0.4817834789125073,0.11097664312832746,0.25694460137420916,0.06064784625035298,3861.0254237288136,3517.635593220339,343.3898305084746
channel-30,1417.415254237288,0.490564462523668,0.11327592873356117,0.10253389605028901,0.0167700229474878,3826.6271186440677,4417.703389830508,-591.0762711864406
channel-36,1418.9830508474577,0.5064198513354055,0.11742763529339074,0.5665423388802117,0.14862409629569753,3795.9491525423728,2343.8389830508477,1452.1101694915253
channel-32,1418.322033898305,0.5484470166951595,0.12843237697376916,0.3560036235730958,0.08879676418631698,3705.669491525424,3079.3898305084745,626.2796610169491
channel-37,1418.9745762711864,0.560139169453466,0.13149394726268288,0.5593010714381168,0.14656639535685073,3645.898305084746,2362.5677966101694,1283.3305084745762
channel-23,1418.9745762711864,0.6482110807624298,0.1545554272591538,0.27425109899527905,0.06556571410812725,3411.0,3430.830508474576,-19.83050847457627
channel-18,1418.7118644067796,0.7387368493547635,0.1782594456065424,0.4128449498767005,0.10494897116327523,3196.906779661017,2873.35593220339,323.5508474576271
channel-20,1415.906779661017,0.7408796780317823,0.17882054164654518,0.19060334151711633,0.04179610879087745,3244.7796610169494,3887.822033898305,-643.042372881356
channel-35,1418.2796610169491,0.7429215168498201,0.1793551936639518,0.13388009734450285,0.025677456397249335,3235.35593220339,4202.974576271186,-967.6186440677966
channel-33,1417.2288135593221,0.7599656062512259,0.18381815944891913,0.27369092719031773,0.06540653395655822,3140.6525423728813,3411.3389830508477,-270.6864406779661
channel-15,1418.3305084745762,0.8195903874895236,0.19943080687968984,0.3317792211591566,0.0819130831196023,2992.3728813559323,3295.101694915254,-302.728813559322
channel-3,1419.0,0.8552064645407436,0.20875681600407542,0.531728205290995,0.13873120448573212,2921.313559322034,2408.262711864407,513.0508474576271
channel-34,1416.550847457627,0.8553499240653114,0.20879438063628286,0.29936256194025723,0.07270146503721461,2877.7966101694915,3303.3813559322034,-425.58474576271186
channel-25,1417.1864406779662,0.8813545652456682,0.21560365164542883,0.12325026253753688,0.022656849682059065,2894.9406779661017,4287.245762711865,-1392.3050847457628
channel-10,1418.7711864406779,0.8869854140365371,0.21707807981240965,0.4354377176560612,0.11136900188890322,2831.1101694915255,2842.991525423729,-11.88135593220339
channel-12,1419.0,1.0916296800679606,0.27066383237908315,1.034620462888794,0.28163462282687557,2363.5508474576272,1458.9237288135594,904.6271186440678
channel-24,1417.4322033898304,1.1000228095685707,0.2728615590459553,0.7350696107173134,0.19651332677275535,2368.669491525424,2089.5338983050847,279.135593220339
channel-4,1419.0,1.1319070569142475,0.28121039491696725,0.2142992263301495,0.04852960466248947,2217.186440677966,3679.991525423729,-1462.8050847457628
channel-17,1418.7542372881355,1.1456855758596005,0.28481827663903586,1.0510089472222428,0.2862916251912928,2268.076271186441,1434.084745762712,833.9915254237288
channel-28,1417.6610169491526,1.1767105676598113,0.29294211790871444,0.8055161712136893,0.21653163915122842,2240.5508474576272,1872.8813559322034,367.6694915254237
channel-1,1418.7457627118645,1.2057157118773814,0.30053706552852577,0.5060856720811708,0.1314445429886667,2038.2457627118645,2540.2203389830506,-501.97457627118644
overall,1418.39375,1.2245287047810212,0.30546321568324464,0.8038508302580667,0.21605841071776877,2107.675,1875.1625,232.5125
channel-0,1418.5593220338983,1.246897607327528,0.31132047472250396,0.45235987697727553,0.11617765498741445,1931.8898305084747,2717.8898305084745,-786.0
channel-21,1416.135593220339,1.2484835347557544,0.311735747118871,1.0570950992491996,0.28802108496335327,2062.5,1398.3983050847457,664.1016949152543
channel-8,1417.0169491525423,1.2585676692637642,0.3143762605672776,1.261682603837738,0.34615730263996125,1978.8135593220338,1133.8813559322034,844.9322033898305
channel-29,1417.0169491525423,1.3089437099697077,0.32756714103955453,0.23153219758899965,0.05342657904190799,2123.5254237288136,3674.415254237288,-1550.8898305084747
channel-19,1415.457627118644,1.4666991469514292,0.3688751335676811,1.3208600128046508,0.3629733380872739,1539.449152542373,1031.3898305084747,508.0593220338983
channel-27,1418.9661016949153,1.4893115060154105,0.3747961412814531,1.002910706230661,0.27262388036116597,1442.7457627118645,1541.0338983050847,-98.28813559322033
channel-7,1418.9830508474577,1.4919847781967752,0.37549613304976387,0.9281496160531129,0.2513795378924326,1466.2796610169491,1602.3983050847457,-136.11864406779662
channel-5,1418.9745762711864,1.5109887032943103,0.3804722784743112,0.4685089073643297,0.12076661337828061,1480.4406779661017,2654.7457627118642,-1174.3050847457628
channel-22,1419.0,1.5154963092084563,0.38165258740681957,1.1888147418574202,0.3254509457476542,1477.7881355932204,1209.6694915254238,268.1186440677966
channel-13,1419.0,1.5361814956065212,0.38706896823985015,0.9541736377627276,0.25877460434076593,1429.0,1588.6186440677966,-159.61864406779662
channel-9,1419.0,1.8439078635946227,0.467646593662883,1.4541408572967527,0.4008468348245183,941.7457627118644,842.6355932203389,99.11016949152543
channel-16,1416.542372881356,1.8714324002764324,0.47485384672081776,2.039764524706505,0.5672594662976832,881.3474576271186,368.8898305084746,512.457627118644
channel-11,1418.1186440677966,1.9632239853545435,0.4988893169594178,1.798197307246908,0.4986149791086527,913.1101694915254,595.1355932203389,317.97457627118644
channel-14,1417.8813559322034,2.037442157206001,0.5183232188708077,2.1303576948022864,0.59300270153238,769.4067796610169,347.23728813559325,422.1694915254237
channel-6,1418.9830508474577,2.0628513731214335,0.5249765787882972,1.120105595471241,0.30592634233302,644.0762711864406,1248.1101694915253,-604.0338983050848
channel-2,1418.9915254237287,2.490877580386986,0.6370545122646337,1.3299101510558282,0.3655450533463852,300.08474576271186,923.8983050847457,-623.8135593220339
