St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1135 1562]
40,50,20,Mode,40,[   0  125 1059 1562]
40,50,20,Median,40,[   0 1101 1395 1562]
40,50,20,Mode,40,[   0  125 1345 1562]
40,50,20,Median,40,[   0  199  472 1101 1395 1562]
40,50,20,Mode,40,[   0  472 1059 1345 1562]
40,50,20,Median,40,[   0  199  472 1101 1395 1562]
40,50,20,Mode,40,[   0  472  903 1059 1345 1562]
40,50,20,Median,40,[   0  199  403  570  903 1562]
40,50,20,Mode,40,[   0  472  570  903 1059 1345 1562]
40,50,20,Median,40,[   0  199  403  570  903 1059 1562]
40,50,20,Mode,40,[   0  472  570  903 1184 1345 1562]
40,50,20,Median,40,[   0  125  210  398  903 1059 1184 1562]
40,50,20,Mode,40,[   0  125  199  403  903 1184 1345 1562]
40,50,20,Median,40,[   0  125  210  398  903 1184 1345 1562]
40,50,20,Mode,40,[   0  125  199  403  903 1184 1345 1562]
40,50,20,Median,40,[   0  125  210  398  472  570  903 1184 1345 1562]
40,50,20,Mode,40,[   0  125  199  403  472  570  903 1184 1345 1562]
