St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  703 1898 2017]
40,50,20,Mode,40,[   0  768 1912 2017]
40,50,20,Median,40,[   0  308 1912 2017]
40,50,20,Mode,40,[   0  387 1912 2017]
40,50,20,Median,40,[   0  290  703 1022 1912 2017]
40,50,20,Mode,40,[   0  387  768 1014 1912 2017]
40,50,20,Median,40,[   0  290  703 1014 1447 1912 2017]
40,50,20,Mode,40,[   0  387  768 1014 1300 1912 2017]
40,50,20,Median,40,[   0  703 1014 1447 1912 2017]
40,50,20,Mode,40,[   0   57  387  768 1014 1300 1912 2017]
40,50,20,Median,40,[   0  703 1014 1300 1567 1912 2017]
40,50,20,Mode,40,[   0   57  387  768 1014 1300 1912 2017]
40,50,20,Median,40,[   0  715 1014 1300 1567 1912 2017]
40,50,20,Mode,40,[   0   57  387  579 1014 1300 1912 2017]
40,50,20,Median,40,[   0  702  768 1014 1097 1300 1567 1912 2017]
40,50,20,Mode,40,[   0   57  387  703 1097 1300 1912 2017]
40,50,20,Median,40,[   0  138  290  702  768 1014 1097 1300 1567 1912 2017]
40,50,20,Mode,40,[   0   57  290  703 1097 1300 1912 2017]
