St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  662 2019]
40,50,20,Mode,40,[   0  797 2019]
40,50,20,Median,40,[   0  244  797 1555 2019]
40,50,20,Mode,40,[   0  244  797 2019]
40,50,20,Median,40,[   0  244  797 1814 2019]
40,50,20,Mode,40,[   0  244 1476 1814 2019]
40,50,20,Median,40,[   0  244  797 1102 1476 1814 2019]
40,50,20,Mode,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Median,40,[   0  244  797 1102 1476 1814 2019]
40,50,20,Mode,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Median,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Mode,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Median,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Mode,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Median,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Mode,40,[   0  244  797 1076 1476 1814 2019]
40,50,20,Median,40,[   0  548  672  797 1076 1476 1814 2019]
40,50,20,Mode,40,[   0  548  797 1076 1476 1814 2019]
