St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  559 2048 2759]
40,50,20,Mode,40,[   0  533 2048 2759]
40,50,20,Median,40,[   0  533 1245 2048 2759]
40,50,20,Mode,40,[   0  533 1245 2048 2759]
40,50,20,Median,40,[   0  533 1086 1922 2346 2759]
40,50,20,Mode,40,[   0  533 1245 2048 2289 2759]
40,50,20,Median,40,[   0  533 1086 1653 2027 2346 2759]
40,50,20,Mode,40,[   0  533 1245 1653 2048 2289 2759]
40,50,20,Median,40,[   0  262  533 1086 1653 2027 2346 2759]
40,50,20,Mode,40,[   0  262  533 1245 1653 2048 2289 2759]
40,50,20,Median,40,[   0  262  533 1076 1245 1653 2027 2346 2759]
40,50,20,Mode,40,[   0  262  533 1086 1245 1653 2048 2289 2759]
40,50,20,Median,40,[   0  262  533 1076 1245 1653 2027 2311 2759]
40,50,20,Mode,40,[   0  262  533 1086 1245 1653 2048 2289 2759]
40,50,20,Median,40,[   0  262  533 1076 1245 1653 1922 2048 2311 2759]
40,50,20,Mode,40,[   0  262  533 1086 1245 1653 1922 2048 2289 2759]
40,50,20,Median,40,[   0  262  533  888 1245 1653 1922 2048 2311 2759]
40,50,20,Mode,40,[   0  262  533  950 1245 1653 1922 2048 2289 2759]
