St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  270 1231 1651]
40,50,20,Mode,40,[   0  270 1231 1651]
40,50,20,Median,40,[   0  247 1231 1651]
40,50,20,Mode,40,[   0  270  960 1231 1651]
40,50,20,Median,40,[   0  247  650  911 1231 1651]
40,50,20,Mode,40,[   0  270  650  960 1231 1651]
40,50,20,Median,40,[   0  247  650  911 1231 1651]
40,50,20,Mode,40,[   0  270  650  960 1231 1651]
40,50,20,Median,40,[   0  101  264  650  911 1231 1651]
40,50,20,Mode,40,[   0  101  270  650  960 1231 1651]
40,50,20,Median,40,[   0  101  264  667  911 1231 1651]
40,50,20,Mode,40,[   0  101  270  650  960 1231 1651]
40,50,20,Median,40,[   0  101  264  667  960 1231 1651]
40,50,20,Mode,40,[   0  101  270  650  960 1231 1651]
40,50,20,Median,40,[   0  101  264  667  960 1231 1651]
40,50,20,Mode,40,[   0  101  270  650  960 1231 1651]
40,50,20,Median,40,[   0  101  264  667  960 1231 1651]
40,50,20,Mode,40,[   0  101  270  650  960 1231 1651]
