name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 landscape dim-1 max,922,1.2857929596606406,0.3322388572541244,0.6157609665619048,0.20198431622433877,3062,1119,1943,channel-0,landscape,dim-1,max
channel-0 landscape dim-1 mean,922,1.53730316071731,0.4045487820825146,0.5891188194964843,0.1920394986937538,2219,1343,876,channel-0,landscape,dim-1,mean
channel-0 landscape dim-1 std,922,1.5403035809686676,0.4054114117568488,0.6343830965373723,0.20893547088098538,2201,975,1226,channel-0,landscape,dim-1,std
channel-0 landscape dim-1 sum,922,1.5373031607173122,0.4045487820825152,0.5891188194964843,0.1920394986937538,2217,1344,873,channel-0,landscape,dim-1,sum
channel-0 landscape dim-1 norm-1,922,1.5373031607173122,0.4045487820825152,0.5891188194964843,0.1920394986937538,2216,1341,875,channel-0,landscape,dim-1,norm-1
channel-0 landscape dim-1 norm-2,922,1.5314372843806794,0.402862325329777,0.6331730497281536,0.20848379201698097,2235,987,1248,channel-0,landscape,dim-1,norm-2
channel-0 landscape dim-2 max,791,1.6586833728983756,0.4394459511897401,0.19903178630796617,0.04643019939136585,1770,3862,-2092,channel-0,landscape,dim-2,max
channel-0 landscape dim-2 mean,791,1.9109803663075624,0.511982081140734,0.1730544253639444,0.03673352915378779,1025,4148,-3123,channel-0,landscape,dim-2,mean
channel-0 landscape dim-2 std,791,1.7272257862535536,0.4591520972484149,0.20851687767796134,0.049970736222121434,1521,3737,-2216,channel-0,landscape,dim-2,std
channel-0 landscape dim-2 sum,791,1.9109803663075613,0.5119820811407336,0.1730544253639444,0.03673352915378779,1026,4147,-3121,channel-0,landscape,dim-2,sum
channel-0 landscape dim-2 norm-1,791,1.9109803663075613,0.5119820811407336,0.1730544253639444,0.03673352915378779,1027,4145,-3118,channel-0,landscape,dim-2,norm-1
