name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 silhouette-2 dim-2 norm-2,2765,1.37839580747289,0.2730836925325492,0.13465987848959002,0.09660787962644099,1601,4134,-2533,channel-0,silhouette-2,dim-2,norm-2
channel-0 entropy dim-1,2956,0.3493116046876206,0.0602603975192797,0.20553803253052003,0.18289120332140582,4285,3455,830,channel-0,entropy,dim-1,
channel-0 entropy dim-2,2956,0.1622575385048897,0.0215760385495349,0.16596184729080665,0.13471324428937242,4617,3751,866,channel-0,entropy,dim-2,
channel-0 amplitude-bottleneck dim-1,2956,0.2831151066382565,0.0465704032553751,0.27474886182965697,0.2671448138791228,4457,2901,1556,channel-0,amplitude-bottleneck,dim-1,
channel-0 amplitude-bottleneck dim-2,2953,0.2476692725655954,0.0392399057300804,0.2055705784568212,0.18293082301427163,4511,3453,1058,channel-0,amplitude-bottleneck,dim-2,
channel-0 amplitude-bottleneck norm-1,2956,0.3889310289442819,0.0684540287051534,0.2953353401985075,0.2922057060662018,4169,2672,1497,channel-0,amplitude-bottleneck,norm-1,
channel-0 amplitude-bottleneck norm-2,2956,0.3206609002226018,0.0543351901240117,0.2726615590627248,0.26460384166101736,4369,2922,1447,channel-0,amplitude-bottleneck,norm-2,
channel-0 amplitude-wasserstein-1 dim-1,2956,0.4665593144981355,0.0845082130693549,0.387828851938936,0.4048024253398843,3932,2021,1911,channel-0,amplitude-wasserstein-1,dim-1,
channel-0 amplitude-wasserstein-1 dim-2,2956,0.342756629745679,0.0589047734001866,0.256261193751924,0.24463890256271162,4313,3065,1248,channel-0,amplitude-wasserstein-1,dim-2,
channel-0 amplitude-wasserstein-1 norm-1,2956,0.4316563902372736,0.0772899938734033,0.3682749956893745,0.3809985928177868,4042,2121,1921,channel-0,amplitude-wasserstein-1,norm-1,
channel-0 amplitude-wasserstein-1 norm-2,2956,0.4429965509326201,0.0796352347765592,0.38832388665972617,0.4054050544804446,4010,2020,1990,channel-0,amplitude-wasserstein-1,norm-2,
channel-0 amplitude-wasserstein-2 dim-1,2956,0.4986740991223635,0.0911498214662879,0.3958987281315862,0.41462626667901736,3834,1983,1851,channel-0,amplitude-wasserstein-2,dim-1,
channel-0 amplitude-wasserstein-2 dim-2,2956,0.330280242214609,0.0563245512016161,0.2289847306077035,0.21143397601556316,4350,3264,1086,channel-0,amplitude-wasserstein-2,dim-2,
channel-0 amplitude-wasserstein-2 norm-1,2956,0.3820304545300223,0.0670269316995321,0.4039783083892577,0.42446192123471504,4187,1939,2248,channel-0,amplitude-wasserstein-2,norm-1,
channel-0 amplitude-wasserstein-2 norm-2,2956,1.670729380978779,0.3335407418081459,0.4038214126735836,0.42427092467159855,1346,1942,-596,channel-0,amplitude-wasserstein-2,norm-2,
channel-0 amplitude-landscape-1-1 dim-1,2956,3.21229628856272,0.6523497837383022,0.24265975263791534,0.2280812260509855,262,3176,-2914,channel-0,amplitude-landscape-1-1,dim-1,
channel-0 amplitude-landscape-1-1 dim-2,2765,0.447293372767509,0.0805238537821867,0.18479848845784985,0.15764397702548932,3992,3602,390,channel-0,amplitude-landscape-1-1,dim-2,
channel-0 amplitude-landscape-1-1 norm-1,2956,3.19536922590541,0.6488491243754683,0.2484103465463219,0.23508169555179684,272,3131,-2859,channel-0,amplitude-landscape-1-1,norm-1,
channel-0 amplitude-landscape-1-1 norm-2,2956,3.213230398075309,0.6525429654661282,0.2485435015630863,0.23524379144112337,260,3130,-2870,channel-0,amplitude-landscape-1-1,norm-2,
channel-0 amplitude-landscape-1-2 dim-1,2956,3.092237064309259,0.6275205232820613,0.3344001474210243,0.3397611404912486,321,2320,-1999,channel-0,amplitude-landscape-1-2,dim-1,
channel-0 amplitude-landscape-1-2 dim-2,2765,0.4614821625308941,0.0834582152090954,0.18818074446239624,0.16176135696587252,3954,3576,378,channel-0,amplitude-landscape-1-2,dim-2,
channel-0 amplitude-landscape-1-2 norm-1,2956,3.0742998196992737,0.6238109497690058,0.29134403124422614,0.28734689721136053,328,2712,-2384,channel-0,amplitude-landscape-1-2,norm-1,
channel-0 amplitude-landscape-1-2 norm-2,2956,3.0935973513838557,0.6278018421251608,0.3423029172388795,0.3493815553497823,319,2273,-1954,channel-0,amplitude-landscape-1-2,norm-2,
channel-0 amplitude-landscape-2-1 dim-1,2956,1.985318603498331,0.3986004470597325,0.28970310108399056,0.2853493154445629,1158,2730,-1572,channel-0,amplitude-landscape-2-1,dim-1,
channel-0 amplitude-landscape-2-1 dim-2,2765,0.3530713266296506,0.0610379397358163,0.17646516356741895,0.1474994271468181,4267,3673,594,channel-0,amplitude-landscape-2-1,dim-2,
channel-0 amplitude-landscape-2-1 norm-1,2956,0.3768383988014897,0.065953170772051,0.29145904321084287,0.2874869067090494,4205,2711,1494,channel-0,amplitude-landscape-2-1,norm-1,
channel-0 amplitude-landscape-2-1 norm-2,2956,2.790901968377888,0.5652018832274576,0.306745658661984,0.3060960255132664,525,2544,-2019,channel-0,amplitude-landscape-2-1,norm-2,
channel-0 amplitude-landscape-2-2 dim-1,2956,0.6319248721059361,0.1187072054905245,0.28179176383587745,0.27571847104863256,3381,2835,546,channel-0,amplitude-landscape-2-2,dim-1,
channel-0 amplitude-landscape-2-2 dim-2,2765,0.4954332283204752,0.0904795820428244,0.16238771912638972,0.1303622893088069,3849,3795,54,channel-0,amplitude-landscape-2-2,dim-2,
channel-0 amplitude-landscape-2-2 norm-1,2956,2.681121542694345,0.5424983650326437,0.30288271694091384,0.30139348415275913,628,2574,-1946,channel-0,amplitude-landscape-2-2,norm-1,
channel-0 amplitude-landscape-2-2 norm-2,2956,0.5358132246654909,0.0988305059531424,0.278346033441776,0.2715238207366599,3721,2867,854,channel-0,amplitude-landscape-2-2,norm-2,
channel-0 amplitude-silhouette-1-1 dim-1,2956,3.4176861025543106,0.6948261300446053,0.2846959519796483,0.279253876408306,176,2809,-2633,channel-0,amplitude-silhouette-1-1,dim-1,
channel-0 amplitude-silhouette-1-1 dim-2,2765,1.8939551890080824,0.3797057221549571,0.14207245403742486,0.10563155785369668,1213,4058,-2845,channel-0,amplitude-silhouette-1-1,dim-2,
channel-0 amplitude-silhouette-1-1 norm-1,2956,3.4027930306191774,0.6917461171228968,0.28167293377961894,0.2755738136101372,188,2837,-2649,channel-0,amplitude-silhouette-1-1,norm-1,
channel-0 amplitude-silhouette-1-1 norm-2,2956,3.416966256821585,0.6946772598740932,0.2832127995460247,0.27744836491818703,179,2827,-2648,channel-0,amplitude-silhouette-1-1,norm-2,
channel-0 amplitude-silhouette-1-2 dim-1,2956,3.424933589251834,0.6963249714371338,0.28563990444930115,0.2804029943219114,166,2785,-2619,channel-0,amplitude-silhouette-1-2,dim-1,
channel-0 amplitude-silhouette-1-2 dim-2,2765,1.6248791241760796,0.3240585218852819,0.14601975504126094,0.11043679375245852,1383,3992,-2609,channel-0,amplitude-silhouette-1-2,dim-2,
channel-0 amplitude-silhouette-1-2 norm-1,2956,3.415736457909324,0.6944229270838291,0.24285302936754352,0.22831651094025593,181,3175,-2994,channel-0,amplitude-silhouette-1-2,norm-1,
channel-0 amplitude-silhouette-1-2 norm-2,2956,3.4248110772028357,0.696299634911827,0.28451474993053233,0.27903329059777493,169,2811,-2642,channel-0,amplitude-silhouette-1-2,norm-2,
channel-0 amplitude-silhouette-2-1 dim-1,2956,1.3812755186647383,0.2736792411017304,0.27372851029130363,0.26590269177171644,1596,2915,-1319,channel-0,amplitude-silhouette-2-1,dim-1,
channel-0 amplitude-silhouette-2-1 dim-2,2765,1.4431908519363108,0.2864838543715061,0.1469518295389399,0.11157145204991664,1537,3964,-2427,channel-0,amplitude-silhouette-2-1,dim-2,
channel-0 amplitude-silhouette-2-1 norm-1,2956,1.323043244131238,0.2616363154511431,0.26078605181458037,0.25014722594072303,1678,3024,-1346,channel-0,amplitude-silhouette-2-1,norm-1,
channel-0 amplitude-silhouette-2-1 norm-2,2956,1.656597189225518,0.3306180853272204,0.2832265898347941,0.27746515248786685,1356,2826,-1470,channel-0,amplitude-silhouette-2-1,norm-2,
channel-0 amplitude-silhouette-2-2 dim-1,2956,3.149829323999116,0.6394310884634926,0.2785206556351554,0.27173639657811,297,2864,-2567,channel-0,amplitude-silhouette-2-2,dim-1,
channel-0 amplitude-silhouette-2-2 dim-2,2765,1.3783958074728897,0.2730836925325491,0.13465987848959002,0.09660787962644099,1602,4133,-2531,channel-0,amplitude-silhouette-2-2,dim-2,
channel-0 amplitude-silhouette-2-2 norm-1,2956,3.115271716781745,0.6322842837454049,0.26683327003437174,0.25750879022202533,304,2975,-2671,channel-0,amplitude-silhouette-2-2,norm-1,
channel-0 amplitude-silhouette-2-2 norm-2,2956,1.5643742470963131,0.3115456028552968,0.2646208403385526,0.2548154950850431,1445,2998,-1553,channel-0,amplitude-silhouette-2-2,norm-2,
channel-0 life all max,2956,0.2827673003690786,0.0464984739846387,0.2744571996325327,0.26678975971462626,4459,2904,1555,channel-0,life,all,max
channel-0 life all mean,2956,0.3770924452614902,0.0660057097232442,0.47879995209290716,0.5155458411029336,4204,1494,2710,channel-0,life,all,mean
channel-0 life all std,2956,0.4839236463562655,0.0880993033919436,0.34214116654623855,0.3491846485939578,3883,2275,1608,channel-0,life,all,std
channel-0 life all sum,2956,0.4316563902372736,0.0772899938734033,0.3682749956893745,0.3809985928177868,4041,2119,1922,channel-0,life,all,sum
channel-0 life all norm-1,2956,0.4316563902372736,0.0772899938734033,0.3682749956893745,0.3809985928177868,4040,2120,1920,channel-0,life,all,norm-1
channel-0 life all norm-2,2956,1.670729380978779,0.3335407418081459,0.4038214126735836,0.42427092467159855,1347,1941,-594,channel-0,life,all,norm-2
channel-0 life dim-1 max,2956,0.2831151066382565,0.0465704032553751,0.27474886182965697,0.2671448138791228,4458,2902,1556,channel-0,life,dim-1,max
channel-0 life dim-1 mean,2956,0.3609432979435366,0.0626659298154782,0.45643740170399016,0.48832285258184915,4245,1622,2623,channel-0,life,dim-1,mean
channel-0 life dim-1 std,2956,0.5380579811060201,0.0992947405229498,0.2770829017236158,0.26998615085258737,3716,2877,839,channel-0,life,dim-1,std
channel-0 life dim-1 sum,2956,0.4665593144981355,0.0845082130693549,0.387828851938936,0.4048024253398843,3930,2023,1907,channel-0,life,dim-1,sum
channel-0 life dim-1 norm-1,2956,0.4665593144981355,0.0845082130693549,0.387828851938936,0.4048024253398843,3931,2022,1909,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,2956,0.4986740991223636,0.0911498214662879,0.3958987281315862,0.41462626667901736,3833,1984,1849,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,2953,0.2476692725655954,0.0392399057300804,0.2055705784568212,0.18293082301427163,4510,3454,1056,channel-0,life,dim-2,max
channel-0 life dim-2 mean,2956,0.3318971039690555,0.056658931853103,0.2887932523875639,0.28424171366444473,4340,2744,1596,channel-0,life,dim-2,mean
channel-0 life dim-2 std,2956,0.3163196914937022,0.0534373915342324,0.19695612150212435,0.1724440377990525,4376,3518,858,channel-0,life,dim-2,std
channel-0 life dim-2 sum,2956,0.342756629745679,0.0589047734001866,0.256261193751924,0.24463890256271162,4314,3064,1250,channel-0,life,dim-2,sum
channel-0 life dim-2 norm-1,2956,0.342756629745679,0.0589047734001866,0.256261193751924,0.24463890256271162,4312,3066,1246,channel-0,life,dim-2,norm-1
channel-0 life dim-2 norm-2,2956,0.330280242214609,0.0563245512016161,0.2289847306077035,0.21143397601556316,4349,3265,1084,channel-0,life,dim-2,norm-2
channel-0 bd2 all max,2956,0.2980620052876268,0.0496615479956973,0.35956621058853067,0.3703969774962017,4426,2163,2263,channel-0,bd2,all,max
channel-0 bd2 all mean,2956,0.6222375834954126,0.1167037924789788,0.5423207335118639,0.5928726876989096,3409,1228,2181,channel-0,bd2,all,mean
channel-0 bd2 all std,2956,0.2868693602800259,0.0473468145812845,0.17866467042766937,0.15017699070586182,4449,3653,796,channel-0,bd2,all,std
channel-0 bd2 all sum,2956,0.4312983905983689,0.0772159565278109,0.35948898734358753,0.3703029699937439,4043,2166,1877,channel-0,bd2,all,sum
channel-0 bd2 all norm-1,2956,0.4312983905983689,0.0772159565278109,0.35948898734358753,0.3703029699937439,4044,2165,1879,channel-0,bd2,all,norm-1
channel-0 bd2 all norm-2,2956,0.5672161028771546,0.1053248860979527,0.46043280004374293,0.49318663963872056,3612,1594,2018,channel-0,bd2,all,norm-2
channel-0 bd2 dim-1 max,2956,0.355373158525147,0.0615139779912286,0.3627683880284941,0.37429513929682545,4264,2149,2115,channel-0,bd2,dim-1,max
channel-0 bd2 dim-1 mean,2956,0.5717496518532906,0.1062624622735406,0.5887060272218062,0.6493396959896415,3603,1036,2567,channel-0,bd2,dim-1,mean
channel-0 bd2 dim-1 std,2956,0.2643439290557897,0.0426883653681281,0.1874946143161726,0.16092609834063656,4492,3581,911,channel-0,bd2,dim-1,std
channel-0 bd2 dim-1 sum,2956,0.5454823461495291,0.1008301618496638,0.44471905771682757,0.47405755912020775,3692,1679,2013,channel-0,bd2,dim-1,sum
channel-0 bd2 dim-1 norm-1,2956,0.5454823461495291,0.1008301618496638,0.44471905771682757,0.47405755912020775,3691,1680,2011,channel-0,bd2,dim-1,norm-1
channel-0 bd2 dim-1 norm-2,2956,0.5540819238045139,0.1026086270591217,0.514757934088915,0.5593191904792113,3661,1351,2310,channel-0,bd2,dim-1,norm-2
channel-0 bd2 dim-2 max,2956,0.3280157081218006,0.0558562264464629,0.3380411453394283,0.34419349918085174,4353,2292,2061,channel-0,bd2,dim-2,max
channel-0 bd2 dim-2 mean,2956,0.5271430082076846,0.0970374320433161,0.5328308373706206,0.581320189024725,3754,1263,2491,channel-0,bd2,dim-2,mean
channel-0 bd2 dim-2 std,2956,1.0576625530991222,0.2067533496593357,0.15047812999493518,0.11586418410265381,2102,3922,-1820,channel-0,bd2,dim-2,std
channel-0 bd2 dim-2 sum,2956,0.3590664125428722,0.0622777740802618,0.2685881761629749,0.25964512031692455,4252,2954,1298,channel-0,bd2,dim-2,sum
channel-0 bd2 dim-2 norm-1,2956,0.3590664125428722,0.0622777740802618,0.2685881761629749,0.25964512031692455,4251,2953,1298,channel-0,bd2,dim-2,norm-1
channel-0 bd2 dim-2 norm-2,2956,0.3988457086043034,0.0705044681041217,0.30972170684522726,0.309718909492134,4137,2515,1622,channel-0,bd2,dim-2,norm-2
channel-1 landscape dim-1 max,2956,0.4515465334069071,0.0814034432842387,0.3005148686900442,0.29851099067003717,3975,2604,1371,channel-1,landscape,dim-1,max
channel-1 landscape dim-1 mean,2956,3.30711896194461,0.6719599125659351,0.31766546660352746,0.3193892233406669,218,2439,-2221,channel-1,landscape,dim-1,mean
channel-1 landscape dim-1 std,2956,1.4258355423840343,0.2828946299378846,0.34131190364937164,0.348175147712808,1551,2279,-728,channel-1,landscape,dim-1,std
channel-1 landscape dim-1 sum,2956,3.30711896194461,0.6719599125659351,0.31766546660352746,0.3193892233406669,217,2436,-2219,channel-1,landscape,dim-1,sum
channel-1 landscape dim-1 norm-1,2956,3.30711896194461,0.6719599125659351,0.31766546660352746,0.3193892233406669,216,2437,-2221,channel-1,landscape,dim-1,norm-1
channel-1 landscape dim-1 norm-2,2956,1.7576451446212125,0.3515156549949504,0.34244485433689936,0.34955434208130043,1291,2272,-981,channel-1,landscape,dim-1,norm-2
channel-1 landscape dim-2 max,2769,0.5639740308453468,0.1046543982500077,0.18199158091273776,0.15422699593203576,3627,3620,7,channel-1,landscape,dim-2,max
channel-1 landscape dim-2 mean,2769,0.8180329956449723,0.1571959355411003,0.21611290433423833,0.19576449410076333,2673,3370,-697,channel-1,landscape,dim-2,mean
channel-1 landscape dim-2 std,2769,0.6438227301043324,0.121167782900969,0.2098032449816761,0.1880834478363854,3334,3408,-74,channel-1,landscape,dim-2,std
channel-1 landscape dim-2 sum,2769,0.8180329956449721,0.1571959355411003,0.21611290433423833,0.19576449410076333,2674,3369,-695,channel-1,landscape,dim-2,sum
channel-1 landscape dim-2 norm-1,2769,0.8180329956449721,0.1571959355411003,0.21611290433423833,0.19576449410076333,2675,3367,-692,channel-1,landscape,dim-2,norm-1
channel-1 landscape dim-2 norm-2,2769,0.6476162953704743,0.1219523242024514,0.20571220172732035,0.18310322770873025,3317,3452,-135,channel-1,landscape,dim-2,norm-2
channel-1 silhouette-1 dim-1 max,2956,2.409683517704142,0.4863626914755564,0.3059558198562508,0.3051345174398118,815,2550,-1735,channel-1,silhouette-1,dim-1,max
channel-1 silhouette-1 dim-1 mean,2956,2.9622109762229147,0.6006300312996519,0.30982976892257275,0.30985045856144755,402,2513,-2111,channel-1,silhouette-1,dim-1,mean
channel-1 silhouette-1 dim-1 std,2956,2.2075762709593887,0.4445652077693047,0.29104494041279,0.286982799819545,1006,2716,-1710,channel-1,silhouette-1,dim-1,std
channel-1 silhouette-1 dim-1 sum,2956,2.9622109762229147,0.6006300312996519,0.30982976892257275,0.30985045856144755,399,2511,-2112,channel-1,silhouette-1,dim-1,sum
channel-1 silhouette-1 dim-1 norm-1,2956,2.9622109762229147,0.6006300312996519,0.30982976892257275,0.30985045856144755,401,2514,-2113,channel-1,silhouette-1,dim-1,norm-1
channel-1 silhouette-1 dim-1 norm-2,2956,3.5111429353512493,0.7141537915163448,0.29095699795098995,0.2868757433082588,118,2717,-2599,channel-1,silhouette-1,dim-1,norm-2
channel-1 silhouette-1 dim-2 max,2769,0.7573295333958373,0.1446419474227245,0.1578114430304297,0.12479137233095741,2889,3849,-960,channel-1,silhouette-1,dim-2,max
channel-1 silhouette-1 dim-2 mean,2769,1.166469712324808,0.2292555881396944,0.16308369813309842,0.1312095374169626,1902,3786,-1884,channel-1,silhouette-1,dim-2,mean
channel-1 silhouette-1 dim-2 std,2769,0.8891580015917577,0.1719051868175887,0.15865175279838564,0.1258143210899038,2438,3837,-1399,channel-1,silhouette-1,dim-2,std
channel-1 silhouette-1 dim-2 sum,2769,1.166469712324808,0.2292555881396944,0.16308369813309842,0.1312095374169626,1901,3784,-1883,channel-1,silhouette-1,dim-2,sum
channel-1 silhouette-1 dim-2 norm-1,2769,1.166469712324808,0.2292555881396944,0.16308369813309842,0.1312095374169626,1900,3787,-1887,channel-1,silhouette-1,dim-2,norm-1
channel-1 silhouette-1 dim-2 norm-2,2769,0.7286293176230182,0.1387065006713009,0.15966737573213519,0.12705068684364704,2992,3825,-833,channel-1,silhouette-1,dim-2,norm-2
channel-1 silhouette-2 dim-1 max,2956,2.230930954385021,0.4493951533337029,0.2816739709426161,0.2755750761976272,976,2836,-1860,channel-1,silhouette-2,dim-1,max
channel-1 silhouette-2 dim-1 mean,2956,3.587776408513232,0.7300022402851647,0.300817502508523,0.2988794011072754,100,2597,-2497,channel-1,silhouette-2,dim-1,mean
channel-1 silhouette-2 dim-1 std,2956,3.1286637652049367,0.6350538723414468,0.3113014392688492,0.31164199236446855,302,2492,-2190,channel-1,silhouette-2,dim-1,std
channel-1 silhouette-2 dim-1 sum,2956,3.587776408513232,0.7300022402851647,0.300817502508523,0.2988794011072754,101,2594,-2493,channel-1,silhouette-2,dim-1,sum
channel-1 silhouette-2 dim-1 norm-1,2956,3.587776408513232,0.7300022402851647,0.300817502508523,0.2988794011072754,98,2595,-2497,channel-1,silhouette-2,dim-1,norm-1
channel-1 silhouette-2 dim-1 norm-2,2956,3.274678781413571,0.6652510095502684,0.3089661773704845,0.3087991677873392,227,2519,-2292,channel-1,silhouette-2,dim-1,norm-2
channel-1 silhouette-2 dim-2 max,2769,0.679328653429039,0.1285107073905302,0.16923346551780705,0.13869593963896648,3192,3718,-526,channel-1,silhouette-2,dim-2,max
channel-1 silhouette-2 dim-2 mean,2769,0.9082443879775532,0.1758524125446258,0.17821558414769822,0.1496302967719405,2395,3660,-1265,channel-1,silhouette-2,dim-2,mean
channel-1 silhouette-2 dim-2 std,2769,1.0015308179199538,0.1951448332684418,0.1595439443578571,0.12690042800345772,2181,3829,-1648,channel-1,silhouette-2,dim-2,std
channel-1 silhouette-2 dim-2 sum,2769,0.9082443879775584,0.1758524125446268,0.17821558414769822,0.1496302967719405,2392,3662,-1270,channel-1,silhouette-2,dim-2,sum
channel-1 silhouette-2 dim-2 norm-1,2769,0.9082443879775584,0.1758524125446268,0.17821558414769822,0.1496302967719405,2393,3659,-1266,channel-1,silhouette-2,dim-2,norm-1
channel-1 silhouette-2 dim-2 norm-2,2769,0.7520038736955803,0.1435405560667398,0.15915764463792798,0.12643016711378116,2910,3832,-922,channel-1,silhouette-2,dim-2,norm-2
channel-1 entropy dim-1,2956,0.402103282043285,0.071178161773848,0.31332598791573935,0.314106571029073,4130,2478,1652,channel-1,entropy,dim-1,
channel-1 entropy dim-2,2956,0.2054356295572776,0.0305056320514863,0.2668296334120747,0.25750436318998626,4579,2976,1603,channel-1,entropy,dim-2,
channel-1 amplitude-bottleneck dim-1,2956,0.7005894998161952,0.1329076297906982,0.2958283575346346,0.29280587934915325,3101,2660,441,channel-1,amplitude-bottleneck,dim-1,
channel-1 amplitude-bottleneck dim-2,2951,0.5425678388910381,0.1002274171603436,0.3138305606251398,0.3147208112135409,3701,2468,1233,channel-1,amplitude-bottleneck,dim-2,
channel-1 amplitude-bottleneck norm-1,2956,0.3668465928911674,0.0638867810138443,0.3007859909012425,0.29884104053979266,4225,2599,1626,channel-1,amplitude-bottleneck,norm-1,
channel-1 amplitude-bottleneck norm-2,2956,1.266602855967791,0.249963967019147,0.28953992522214417,0.2851506737629699,1763,2731,-968,channel-1,amplitude-bottleneck,norm-2,
