Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-27,2902.576271186441,1.1938190354600762,0.2349116588968558,0.1929816807249788,0.16760576337273364,2548.0338983050847,3591.406779661017,-1043.3728813559321
channel-21,2517.1525423728813,1.4212626558117905,0.28194891841554964,0.19854506474052738,0.17437833343114367,2250.3898305084745,3530.3898305084745,-1280.0
channel-23,2876.330508474576,1.3914032034722168,0.2757737317622125,0.21592524025501791,0.19553604175585684,2109.9830508474574,3397.6186440677966,-1287.635593220339
channel-18,2680.3898305084745,0.514094881479375,0.09433896935527404,0.24258984061356068,0.22799611884257714,3762.5169491525426,3198.322033898305,564.1949152542373
channel-19,2655.322033898305,0.5506828912384191,0.10190567844848729,0.24427198156665827,0.2300438684534496,3647.771186440678,3127.6610169491523,520.1101694915254
channel-8,2754.398305084746,1.245033002392342,0.24550313932549833,0.26525100389952616,0.25558262294337936,2361.5169491525426,3048.322033898305,-686.8050847457627
channel-0,2913.864406779661,1.3391336955786886,0.2649639565577009,0.2753490955143618,0.26787550668582466,2592.2542372881358,2920.7542372881358,-328.5
channel-12,2707.635593220339,0.7856091228781545,0.1504904051086552,0.2803273063993522,0.2739357178612367,3082.5508474576272,2956.6271186440677,125.92372881355932
channel-7,2753.093220338983,1.8149619117912013,0.3633692459990781,0.29012642967778174,0.2858646533308504,1999.7033898305085,2842.3813559322034,-842.6779661016949
channel-20,2654.6101694915255,1.550053901723609,0.308584034618511,0.29120652080787346,0.28717949926411146,2073.7457627118642,2771.35593220339,-697.6101694915254
channel-15,2760.8898305084745,1.6290607950146823,0.324923326693405,0.2965666379258965,0.2937046229301459,2174.101694915254,2803.6949152542375,-629.5932203389831
channel-22,2747.1949152542375,2.1796053136615194,0.43878057782289587,0.2981084236963637,0.29558151154979995,1419.042372881356,2735.4322033898306,-1316.3898305084747
channel-3,2760.9745762711864,0.9339720238896956,0.18117310470266715,0.30239199064222677,0.3007960998578636,2820.677966101695,2738.7118644067796,81.96610169491525
channel-6,2772.771186440678,0.7645170866237131,0.1461283940681007,0.32458015567324683,0.32780680084851366,3245.7203389830506,2573.8728813559323,671.8474576271186
channel-24,2605.7118644067796,1.5837864913637965,0.31556021874136964,0.32948144498379206,0.3337733717592097,2053.508474576271,2607.2881355932204,-553.7796610169491
channel-14,2686.737288135593,1.0882695374918971,0.21308313224783526,0.3432751474488038,0.35056509709186096,2404.898305084746,2478.271186440678,-73.37288135593221
channel-1,2914.669491525424,1.4115398367746537,0.2799381574120276,0.34583965562430036,0.35368699398687564,2261.864406779661,2415.9322033898306,-154.0677966101695
channel-26,2539.084745762712,1.523679614118699,0.30312960943492295,0.3473111410911253,0.3554783027274105,2070.008474576271,2502.64406779661,-432.635593220339
channel-25,2623.669491525424,1.2075340892538262,0.23774804772856653,0.3712880699509488,0.3846665503901335,2243.9745762711864,2398.2796610169494,-154.3050847457627
channel-2,2919.6101694915255,1.5522884068081255,0.3090461491214094,0.3827076389857021,0.3985681309944142,2062.1949152542375,2211.7033898305085,-149.5084745762712
channel-13,2509.576271186441,0.8120571508856049,0.15596008042960008,0.3874553633975777,0.40434776010281037,2949.923728813559,2239.3898305084745,710.5338983050848
channel-11,2747.7881355932204,0.8804845220557914,0.17011143807567,0.40358642133927064,0.423984858624332,2920.177966101695,2095.4322033898306,824.7457627118644
channel-4,2705.4322033898306,0.9474915037597695,0.1839690471970007,0.41760747796655284,0.44105335291410436,2512.64406779661,2013.2966101694915,499.3474576271187
channel-28,2636.5169491525426,1.4251741093496566,0.2827578400061901,0.41887861133361615,0.4426007635832149,2106.8813559322034,2039.2203389830509,67.66101694915254
channel-16,2585.5338983050847,0.8104150188639607,0.15562047367366386,0.4333351079435942,0.46019933952487374,3114.6949152542375,1972.8305084745762,1141.864406779661
overall,2693.79375,1.282986571704306,0.25335225765480973,0.43702307060567513,0.46468887061457326,2230.8625,2150.6375,80.225
channel-17,2615.0423728813557,0.6377326287143108,0.1199082985543224,0.4400001295422308,0.4683129850311746,3380.491525423729,1963.1694915254238,1417.322033898305
channel-32,2625.601694915254,1.1602601485965225,0.22797139797364988,0.44556878029370267,0.47509196653591285,2211.669491525424,1947.9237288135594,263.7457627118644
channel-9,2756.991525423729,1.3827031539522858,0.27397448812345193,0.4567690238500289,0.4887265518790198,2401.423728813559,1794.2372881355932,607.1864406779661
channel-10,2611.5423728813557,1.554970035844681,0.30960073262975435,0.4756513715141868,0.5117129252922801,1926.8135593220338,1932.5169491525423,-5.703389830508475
channel-36,2621.9406779661017,1.5242068277948566,0.3032386416709949,0.486426675566968,0.5248302117125909,1861.457627118644,1923.6525423728813,-62.19491525423729
channel-35,2621.822033898305,1.8299765206509373,0.36647439378214175,0.5254376584723262,0.572320123254841,1714.8898305084747,1699.093220338983,15.796610169491526
channel-37,2729.9661016949153,1.55426495581471,0.3094549161311429,0.5323889249383881,0.5807822281543964,1837.7881355932204,1572.2881355932204,265.5
channel-5,2364.7033898305085,1.7976388261442262,0.3597866857409302,0.5345483536005263,0.583411002630434,1807.6016949152543,1645.864406779661,161.73728813559322
channel-31,2630.923728813559,1.8504255794854656,0.3707034316677739,0.5357045393563942,0.5848184821447487,1547.177966101695,1597.322033898305,-50.144067796610166
channel-30,2636.6101694915255,1.8425212685419499,0.3690687534798711,0.5625406016776396,0.617487287974894,1574.1694915254238,1467.2203389830509,106.94915254237289
channel-29,2691.2457627118642,1.7593792882873802,0.3518742905352311,0.5851314702150759,0.6449882189590784,1623.8050847457628,1303.2627118644068,320.54237288135596
channel-33,2717.4406779661017,1.5667047804618646,0.31202757681685667,0.5903704798745123,0.6513659127972272,1852.415254237288,1270.6864406779662,581.728813559322
channel-34,2729.7033898305085,1.6063630470946872,0.3202292409338145,0.6084703949017478,0.6733997940160364,1850.7711864406779,1159.957627118644,690.8135593220339
