St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  273  884 1180]
40,50,20,Mode,40,[   0  273  884 1180]
40,50,20,Median,40,[   0  273  620  884 1180]
40,50,20,Mode,40,[   0  273  620  884 1180]
40,50,20,Median,40,[   0  159  273  620  884 1180]
40,50,20,Mode,40,[   0  159  273  620  884 1180]
40,50,20,Median,40,[   0  159  273  620  884 1180]
40,50,20,Mode,40,[   0  159  273  620  884 1180]
40,50,20,Median,40,[   0  159  273  634  884 1180]
40,50,20,Mode,40,[   0  159  273  620  884 1180]
40,50,20,Median,40,[   0  159  273  346  634  884 1180]
40,50,20,Mode,40,[   0  159  273  331  620  884 1180]
40,50,20,Median,40,[   0  159  273  346  634  884 1180]
40,50,20,Mode,40,[   0  159  273  331  620  884 1180]
40,50,20,Median,40,[   0  159  273  346  634  884 1180]
40,50,20,Mode,40,[   0  159  273  331  620  884 1180]
40,50,20,Median,40,[   0  159  273  346  620  884 1180]
40,50,20,Mode,40,[   0  159  273  331  620  884 1180]
