St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  286  746 1180]
40,50,20,Mode,40,[   0  912 1180]
40,50,20,Median,40,[   0  164  536 1180]
40,50,20,Mode,40,[   0  912 1180]
40,50,20,Median,40,[   0  112  336  633  912 1180]
40,50,20,Mode,40,[   0  112  302  681 1180]
40,50,20,Median,40,[   0  112  307  596 1059 1180]
40,50,20,Mode,40,[   0  112  302  681 1059 1180]
40,50,20,Median,40,[   0  112  307  506  681  866 1059 1180]
40,50,20,Mode,40,[   0  112  302  437  681 1059 1180]
40,50,20,Median,40,[   0  112  302  437  576  739  866 1059 1180]
40,50,20,Mode,40,[   0  112  302  437  681 1059 1180]
40,50,20,Median,40,[   0  145  302  393  739  866 1059 1180]
40,50,20,Mode,40,[   0   67  112  302  359  681 1180]
40,50,20,Median,40,[   0  145  302  385  444  576  739  866 1059 1180]
40,50,20,Mode,40,[   0   67  112  302  359  681 1180]
40,50,20,Median,40,[   0  145  302  385  444  681  866 1059 1180]
40,50,20,Mode,40,[   0   67  112  302  359  681 1180]
