St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  436  918 1180]
40,50,20,Mode,40,[   0  348  918 1180]
40,50,20,Median,40,[   0  391  722 1000 1180]
40,50,20,Mode,40,[   0  348  918 1180]
40,50,20,Median,40,[   0  436  722 1000 1180]
40,50,20,Mode,40,[   0  348  918 1180]
40,50,20,Median,40,[   0  436  918 1180]
40,50,20,Mode,40,[   0  348  918 1180]
40,50,20,Median,40,[   0  441  918 1180]
40,50,20,Mode,40,[   0  348  436  645  918 1180]
40,50,20,Median,40,[   0  348  441  645  806  935 1068 1180]
40,50,20,Mode,40,[   0  348  436  645  836  918 1180]
40,50,20,Median,40,[   0  348  441  645  806  918 1180]
40,50,20,Mode,40,[   0  348  436  645  836  918 1067 1138 1180]
40,50,20,Median,40,[   0  441  645  836  918 1180]
40,50,20,Mode,40,[   0  348  436  645  697  836  918 1067 1138 1180]
40,50,20,Median,40,[   0  348  436  645  836  918 1180]
40,50,20,Mode,40,[   0  348  436  645  697  836  918 1067 1138 1180]
