,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,40,10,Mode,40,[   0  822 1180],2,822,358,590.0,498349.2807961331,44.702364915792515,0.12742611364152287,136.15836737499333,2.5985848208272766,0.12742611364152287,136.15836737499333,2.5985848208272766
1,0,45,15,Mode,40,[   0  822  949 1180],3,822,127,393.3333333333333,329488.5093719493,57.52171856533681,0.09626312575463611,103.54060998349351,2.4365122602781604,0.17319908509671839,91.77516037531319,2.0132054868160543
2,0,35,15,Mode,40,[   0  195  822  949 1180],4,627,127,295.0,300765.0183714033,51.800963745034245,0.05449349327659629,89.23405627829972,2.8946742423324086,0.15874451404433,88.47943557486609,2.3122358017457767
3,40,35,20,Mode,40,[   0   52  195  681  949 1180],5,486,52,236.0,283541.41749594605,50.36341526918356,-0.003309561249936305,82.06478853238721,3.996164676985886,0.15418181409167195,92.45852694542485,2.1533837806647416
4,40,35,10,Mode,40,[   0   52  195  681  822  949 1180],6,486,52,196.66666666666666,185080.91565702236,48.33443231154568,-0.00349316929825128,75.77593653385668,3.452457117311637,0.14392876673967692,61.27925889220406,2.2067798813453487
5,20,45,20,Mode,40,[   0   52  195  389  681  822  949 1180],7,292,52,168.57142857142858,141809.60882391798,42.86881775534014,-0.019045702795949,65.33143097579912,4.342907364890475,0.1224098473299028,47.29670967233769,2.841849550039011
6,40,40,10,Mode,40,[   0   52  132  195  267  681  822  949 1180],8,414,52,147.5,104166.22566802985,39.93548236469446,-0.0256477543627429,58.380361297887454,3.7846831035030752,0.10981541747488992,33.963731532869694,2.6502981443170373
7,40,45,15,Mode,40,[   0   52  195  267  681  846  949 1038 1128 1180],9,414,52,131.11111111111111,102602.98612022703,41.341041093201895,-0.024343033249878736,53.15564906206206,5.292699890995782,0.10817453114926606,33.66087668569699,2.631207551694943
8,60,35,15,Median,40,[   0  109  195  267  681  822  887  949 1038 1117 1180],10,414,62,118.0,79044.89831484188,38.99750029749031,-0.013002343167852332,47.81328971149794,5.687718480504609,0.10350794863551191,26.437505679154572,2.8013832769527016
9,60,35,20,Median,40,[   0   64  132  195  267  681  846  887  949 1038 1118 1180],11,414,41,107.27272727272727,77600.5053486074,40.1154279543169,-0.02565966911656799,44.88507842849723,5.030611734385995,0.11187892544543357,25.726743072029034,2.7309308519299247
10,60,35,20,Median,40,[   0   64  132  195  267  414  681  846  887  949 1038 1118 1180],12,267,41,98.33333333333333,67165.97850201026,37.69398065381406,-0.039141743392823045,41.58488939534578,5.471020727994794,0.1029726591922182,22.10834382229393,3.0985973748323286
11,0,35,15,Median,40,[   0   52  132  195  267  434  681  822  865  908  949 1017 1128 1180],13,247,41,90.76923076923077,47069.928823317874,32.8188383332901,-0.05132795676605329,36.796725235595865,5.351559998405363,0.07922120325025088,16.97299461480149,3.6498242003450003
12,0,35,20,Median,40,"[   0   52  132  195  267  441  637  681  822  865  908  949 1040 1122
 1180]",14,196,41,84.28571428571429,38389.715921817995,32.03823589656288,-0.04414079860384301,35.54903124481146,6.346635870108199,0.07705064617186294,13.24741490484442,3.7080857011870094
