,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0  518 1278],2,760,518,639.0,20160.414403494808,8.089906055257728,0.03471799258568605,23.87787463298114,4.919946521551077,0.03471799258568605,23.87787463298114,4.919946521551077,1.0,1.0,1.0
1,40,45,10,Median,40,[   0  309 1227 1278],3,918,51,426.0,51084.662652655665,24.834670130261593,0.08829787569716403,62.43717358136356,2.7310106399567844,0.33708719218187777,73.82349462480104,2.466993755007462,0.9506443555009967,0.9753408533782271,0.9894572928381438
2,40,35,10,Median,40,[   0  213  518 1227 1278],4,709,51,319.5,40343.9733200882,21.10176209904662,0.025227936760694306,48.365395954617,2.871129088217118,0.2589720061647755,62.50559876449557,2.534772054587766,0.9509659987445392,0.9733909307343751,0.9838124090877851
3,40,35,10,Mode,40,[   0  213  308  518 1227 1278],5,709,51,255.6,39624.29031444834,23.740137693632374,0.024728159725056806,50.36679361762487,2.585256736843147,0.2974482373977422,84.1666822733649,1.8861943391707885,0.9592959873137056,0.9765659533549906,0.9851819278503208
4,40,35,20,Median,40,[   0  135  308  544  901 1227 1278],6,357,51,213.0,36172.99948897855,20.434656233074417,0.007792010228253692,44.629367716235734,3.1269011443533734,0.23918598505928296,71.4591994572714,2.309637233335864,0.9732216254826144,0.9789092958672172,0.9832839167749308
5,20,35,10,Mode,40,[   0  213  308  518  860  977 1227 1278],7,342,51,182.57142857142858,28050.923700825835,19.237975878079737,0.005713318142114099,37.26597549225555,3.4635994049381447,0.22463716593782287,57.6253451738053,2.5199720087271813,0.9711836458293674,0.9786681842503612,0.9825028427523536
6,40,35,20,Mode,40,[   0  213  308  518  627  860 1044 1227 1278],8,233,51,159.75,24452.485672484392,18.489725350146788,-0.012039113923030849,34.22497660468754,3.561541385761613,0.21134345042965658,49.443320872111954,2.417063084132181,0.9665485807641181,0.9705310477094993,0.9747376165235422
7,20,45,15,Median,40,[   0   94  213  308  518  689  860 1044 1227 1278],9,210,51,142.0,22089.268815534757,17.842377227474135,-0.023715567515657586,33.524379970694774,3.9765998341123168,0.20585782479565062,48.99625008932416,2.2788736762658237,0.938593127588044,0.926188754410541,0.9353622049684529
8,20,50,10,Median,40,[   0  134  262  308  518  689  860  977 1044 1227 1278],10,210,46,127.8,18219.483029545067,17.416132359129133,-0.01461081073005493,30.46520672353959,3.8193590301886715,0.20838959756104034,39.2326865353774,2.4634298970667357,0.9377030426649694,0.9193015199048367,0.9287509416057047
9,40,40,10,Median,40,[   0   94  213  262  308  518  689  860  977 1044 1227 1278],11,210,46,116.18181818181819,15451.446642174898,16.24495274977985,-0.027290567213471586,28.147809863769016,3.923601697740774,0.19284147119814374,32.38388525193044,2.497140318004693,0.9290684120214807,0.9131639598938235,0.9228891023450492
10,40,45,10,Median,40,[   0   94  213  262  308  518  689  860  977 1044 1186 1227 1278],12,210,41,106.5,13076.747937277023,16.820904392690792,-0.04001364738887378,29.002710752024466,3.71228471997105,0.19252689501239437,35.227082357189154,2.3505483777791905,0.9334786057377485,0.9172735516440457,0.9260199432100341
11,40,45,20,Mode,40,[   0   70  135  213  308  376  544  627  689  860  977 1044 1227 1278],13,183,51,98.3076923076923,12775.275548438023,15.528458289188139,-0.10286802280320902,25.594335095880076,3.4489952214814954,0.18262486915443787,27.821145352510992,2.3043629595917294,0.9405788145695316,0.9210251348841904,0.9284752394031094
12,40,35,20,Median,40,"[   0   70  130  213  308  376  460  519  627  693  801  896 1044 1227
 1278]",14,183,51,91.28571428571429,11731.515887371675,15.078542674181307,-0.09696842775596506,24.27199682689832,3.4987691649757235,0.1730413731306415,24.62146325538935,2.2978275615890067,0.9343804541846485,0.9107185487267005,0.9179671738518439
13,40,40,20,Mode,40,"[   0   70  135  213  262  308  376  465  518  627  689  860  977 1044
 1227 1278]",15,183,46,85.2,10365.242504727565,14.843100343427366,-0.10793486440419262,22.742966985515668,3.4082002822070603,0.16847439429827088,22.279441327163333,2.3322037647817835,0.931426272238463,0.9031960150690743,0.911308550162507
14,40,40,20,Median,40,"[   0   70  130  213  262  308  376  460  519  627  689  801  894  977
 1044 1227 1278]",16,183,46,79.875,9668.418929788282,14.342733386610556,-0.09948046308360745,21.729649128642944,3.6838871510997446,0.16748360254718228,20.34608250624103,2.5043642995965167,0.9287447930319089,0.895639210220002,0.9032319315057056
