St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  649 1425 2019]
40,50,20,Mode,40,[   0 1012 1324 2019]
40,50,20,Median,40,[   0  583 1142 1576 2019]
40,50,20,Mode,40,[   0 1324 1732 2019]
40,50,20,Median,40,[   0  570 1012 1315 1603 2019]
40,50,20,Mode,40,[   0  583 1012 1324 1732 2019]
40,50,20,Median,40,[   0  583 1012 1315 1603 2019]
40,50,20,Mode,40,[   0  583 1012 1324 1732 2019]
40,50,20,Median,40,[   0  583 1012 1315 1576 1732 2019]
40,50,20,Mode,40,[   0  583 1012 1324 1576 1732 2019]
40,50,20,Median,40,[   0  583 1046 1315 1576 1732 2019]
40,50,20,Mode,40,[   0  583  766 1012 1324 1576 1732 2019]
40,50,20,Median,40,[   0  583 1012 1141 1324 1576 1732 2019]
40,50,20,Mode,40,[   0  583  766 1012 1142 1324 1576 1732 2019]
40,50,20,Median,40,[   0  583 1012 1141 1324 1576 1732 2019]
40,50,20,Mode,40,[   0  583  766 1012 1142 1324 1576 1732 2019]
40,50,20,Median,40,[   0  583 1012 1141 1324 1576 1732 2019]
40,50,20,Mode,40,[   0  583  766 1012 1142 1324 1576 1732 2019]
